block line confidence X1 Y1 X2 Y2 token
0 0 0.9999946355819702 370 352 454 378 Proof
0 0 0.9999924898147583 459 350 516 382 The
0 0 0.9972905516624451 516 352 615 384 identity
0 0 0.9520639777183533 620 348 695 388 (2.15),
0 0 0.9795458316802979 703 348 748 382 for
0 0 0.9844498038291931 747 350 773 382 d
0 0 0.9543485045433044 763 348 853 386 =T=
0 0 0.7045350074768066 845 345 904 386 k+
0 0 0.9916790127754211 889 348 926 384 1,
0 0 0.995288610458374 926 350 954 382 is
0 0 0.9925026893615723 951 348 992 386 by
0 0 0.9944719076156616 994 352 1110 378 definition
0 0 0.9929306507110596 1113 352 1173 384 true
0 0 0.9998032450675964 1170 348 1205 384 in
0 0 0.999953031539917 1203 348 1253 382 the
0 0 0.9869683384895325 1253 352 1328 378 initial
0 1 0.9714610576629639 368 386 431 412 seed.
0 1 0.5180450677871704 436 384 561 416 Moreover,
0 1 0.9999798536300659 561 382 609 416 the
0 1 0.9993720650672913 609 386 723 418 exchange
0 1 0.9936546087265015 727 384 876 416 polynomials
0 1 0.40614405274391174 874 378 921 423 0,
0 1 0.34476929903030396 951 375 1029 425 ,89-1
0 1 0.9894269704818726 1027 388 1074 414 are
0 1 0.9837344884872437 1072 382 1167 421 exactly
0 1 0.9999476671218872 1165 382 1213 416 the
0 1 0.9627627730369568 1211 388 1271 414 ones
0 1 0.9998738765716553 1273 382 1331 414 that
0 2 0.9986157417297363 368 421 458 453 appear
0 2 0.9996298551559448 454 414 491 451 in
0 2 0.9996179342269897 486 421 511 449 a
0 2 0.9999774694442749 509 418 619 444 standard
0 2 0.9899826645851135 624 418 707 444 cluster
0 2 0.9998395442962646 708 414 803 453 algebra
0 2 0.9999880790710449 801 414 836 451 of
0 2 0.9998080134391785 831 414 896 455 type
0 2 0.9947949051856995 891 414 931 451 C,
0 2 0.9998834133148193 928 414 982 449 and
0 2 0.9999243021011353 981 416 1040 451 they
