block line confidence X1 Y1 X2 Y2 token
0 0 0.9999754428863525 195 198 234 237 at
0 0 0.999998927116394 239 198 293 235 the
0 0 0.9996840953826904 298 198 350 235 LO
0 0 0.8110489845275879 361 201 437 237 QCD
0 0 0.9812753796577454 445 201 608 235 corrections
0 0 0.9997819066047668 615 205 670 232 can
0 0 0.9998387098312378 678 198 720 235 be
0 0 0.9602803587913513 725 198 812 232 found
0 0 0.677596390247345 820 198 893 235 from
0 0 0.9803754687309265 901 201 956 242 Eq.
0 0 0.9986905455589294 964 196 1035 239 (62).
0 0 0.9996422529220581 1054 198 1138 237 Since
0 0 0.9590539336204529 1141 198 1208 244 Q1,2
0 0 0.9776319265365601 1213 201 1276 235 mix
0 0 0.9999637603759766 1280 198 1351 235 with
0 0 0.9999988079071045 1358 198 1413 235 the
0 0 0.9990641474723816 1418 196 1498 239 QCD
0 1 0.9984983205795288 197 258 258 292 and
0 1 0.9999806880950928 261 258 323 292 EW
0 1 0.9993553757667542 329 262 447 296 penguin
0 1 0.9866422414779663 452 262 597 296 operators,
0 1 0.9858636260032654 604 258 654 294 i.e.
0 1 0.8489353060722351 663 258 760 299 Q3-10,
0 1 0.999685525894165 767 264 809 292 we
0 1 0.9806126952171326 815 260 941 294 basically
0 1 0.9971544742584229 948 258 1020 292 need
0 1 0.9999942779541016 1024 258 1078 292 the
0 1 0.9999171495437622 1083 260 1120 290 10
0 1 0.9996225833892822 1124 260 1151 292 X
0 1 0.9999518394470215 1158 260 1195 290 10
0 1 0.524713397026062 1200 258 1284 292 ADM
0 1 0.9840277433395386 1288 258 1392 292 matrix
0 1 0.9989357590675354 1397 255 1444 292 for
0 1 0.9999490976333618 1447 258 1498 294 the
0 2 0.974442720413208 197 319 335 354 operators
0 2 0.9734496474266052 342 315 387 358 Q1
0 2 0.6827457547187805 398 326 439 356 10-
0 2 0.9930508136749268 453 315 534 349 Since
0 2 0.9998657703399658 541 315 594 351 the
0 2 0.9880558252334595 600 319 715 347 mixture
0 2 0.9820867776870728 722 317 757 351 of
0 2 0.9679012894630432 760 315 827 358 Q1,2
0 2 0.9351180195808411 831 315 889 351 and
0 2 0.6792479753494263 898 315 943 358 Qs
0 2 0.9731485843658447 952 324 983 354 10
0 2 0.9983453750610352 990 315 1019 349 is
0 2 0.7480676770210266 1024 315 1179 349 dominated
0 2 0.9999346733093262 1187 315 1229 356 by
0 2 0.9971864819526672 1234 315 1287 351 the
0 2 0.9984013438224792 1293 317 1372 354 QCD
0 2 0.9984381794929504 1377 317 1498 358 penguin
0 3 0.9966498017311096 195 374 345 415 operators,
0 3 0.9998371601104736 348 379 392 408 we
0 3 0.999444305896759 392 374 482 415 adopt
0 3 0.999947190284729 482 374 537 411 the
0 3 0.7329118251800537 537 376 563 408 6
0 3 0.9993301630020142 557 376 587 406 X
0 3 0.9999988079071045 583 376 607 406 6
0 3 0.6230338215827942 612 374 694 408 ADM
0 3 0.999885082244873 697 376 744 408 for
0 3 0.9999774694442749 744 374 797 408 the
0 3 0.9999786615371704 797 376 860 411 new
0 3 0.9853335022926331 864 374 972 415 physics
0 3 0.5381923317909241 972 372 1077 413 effects,
0 3 0.7515110373497009 1078 374 1138 408 and
0 3 0.9973607659339905 1141 374 1195 408 the
0 3 0.6626711487770081 1193 374 1279 408 ADM
0 3 0.9997809529304504 1282 376 1311 408 is
0 3 0.9999637603759766 1313 376 1392 411 given
0 3 0.9998877048492432 1393 376 1432 413 as
0 3 0.939662754535675 1432 372 1497 418 [54]:
1 0 0.9998258948326111 591 561 613 593 6
1 1 0.9986168146133423 591 619 612 653 0
