block line confidence X1 Y1 X2 Y2 token
0 0 0.997526228427887 988 210 1066 246 Limb
0 0 0.9987751841545105 1070 210 1216 251 darkening
0 0 0.990273654460907 1219 205 1282 248 and
0 0 0.6167104840278625 1285 210 1435 251 eroplanets
0 0 0.9999573230743408 1476 210 1516 248 13
1 0 0.9996613264083862 111 287 161 315 one
1 0 0.9971150159835815 159 287 208 312 can
1 0 0.9997386336326599 206 287 250 315 see
1 0 0.9997791647911072 251 283 313 317 that,
1 0 0.9994978904724121 314 280 408 315 without
1 0 0.9984692931175232 411 283 489 317 taking
1 0 0.9996939897537231 491 285 541 312 into
1 0 0.9997844099998474 544 285 634 312 account
1 0 0.8005961179733276 639 283 785 317 Kepler-296e,
1 1 0.7910937666893005 113 312 159 344 the
1 1 0.9984591007232666 161 317 281 344 agreement
1 1 0.998626708984375 282 310 344 344 with
1 1 0.9998387098312378 345 312 389 342 the
1 1 0.9991320967674255 389 310 449 344 data
1 1 0.9993792772293091 449 312 476 344 is
1 1 0.9999399185180664 476 312 534 347 very
1 1 0.9994798302650452 534 312 597 349 good
1 1 0.9994245767593384 600 312 639 342 for
1 1 0.9998399019241333 641 310 734 344 ATLAS
1 1 0.9997902512550354 736 315 785 342 and
1 2 0.9996739625930786 116 344 242 374 PHOENIX
1 2 0.9990301132202148 243 344 316 372 model
1 2 0.9934738278388977 314 340 465 381 atmospheres
1 2 0.9987321496009827 463 344 500 374 for
1 2 0.9999823570251465 500 344 544 372 the
1 2 0.721402645111084 542 344 575 374 u1
1 2 0.9382746815681458 576 342 712 376 coefficients,
1 2 0.9904154539108276 713 342 785 376 which
1 3 0.9977675676345825 111 372 187 406 shows
1 3 0.9999191761016846 185 379 208 402 a
1 3 0.8983506560325623 206 376 274 404 mean
1 3 0.608424723148346 276 374 387 402 difference
1 3 0.9879181981086731 387 374 419 404 of
1 3 0.3956688642501831 415 358 571 418 -0.046281
1 3 0.9958704113960266 566 372 594 404 if
1 3 0.9681576490402222 589 376 638 404 one
1 3 0.9971978664398193 636 376 691 404 uses
1 3 0.9952371120452881 689 374 736 406 the
1 3 0.9993649125099182 736 374 785 402 AT-
1 4 0.998514711856842 111 402 171 436 LAS
1 4 0.9998940229415894 174 402 261 436 models
1 4 0.9964176416397095 263 402 316 436 and
1 4 0.18024815618991852 316 390 471 449 -0.04022135
1 4 0.9942241311073303 471 402 499 436 if
1 4 0.9999452829360962 499 406 547 433 one
1 4 0.9965645670890808 550 406 605 433 uses
1 4 0.9999237060546875 608 404 652 433 the
1 4 0.9992257356643677 655 402 785 433 PHOENIX
1 5 0.9851208925247192 113 433 206 468 models,
1 5 0.9999072551727295 208 436 266 463 both
1 5 0.9812637567520142 268 433 298 463 of
1 5 0.9999394416809082 298 436 369 463 which
1 5 0.9985575079917908 371 438 415 465 are
1 5 0.9068037867546082 416 436 531 463 consistent
1 5 0.9999350309371948 534 431 594 465 with
1 5 0.9998769760131836 592 436 617 465 a
1 5 0.9887247681617737 615 436 670 463 zero
1 5 0.9998897314071655 671 438 738 465 mean
1 5 0.985923171043396 739 436 785 463 dif-
1 6 0.9702437520027161 114 465 203 493 ference.
1 6 0.9996337890625 208 465 281 493 There
1 6 0.9999597072601318 282 465 308 495 is
1 6 0.999891996383667 310 470 331 493 a
1 6 0.9975712895393372 332 463 408 500 barely
1 6 0.9247457385063171 408 463 529 497 significant
1 6 0.942817747592926 533 465 599 493 offset
1 6 0.9937600493431091 600 463 631 495 of
1 6 0.9980742931365967 631 463 675 493 the
1 6 0.7873799800872803 676 468 709 497 u2
1 6 0.8532491326332092 710 463 785 497 coeffi-
1 7 0.9838724732398987 113 497 184 525 cients
1 7 0.9234116077423096 187 495 250 529 (2.80
1 7 0.9998661279678345 250 495 289 525 for
1 7 0.9999947547912598 289 495 332 525 the
1 7 0.9997087121009827 334 493 426 527 ATLAS
1 7 0.763080358505249 426 495 516 529 models,
1 7 0.6281694173812866 518 497 573 525 2.90
1 7 0.9993182420730591 575 495 613 525 for
1 7 0.7014291286468506 613 495 655 525 the
1 7 0.9996767044067383 654 493 785 525 PHOENIX
1 8 0.9849230051040649 113 525 214 559 models),
1 8 0.9997474551200867 219 523 279 557 with
1 8 0.9999874830245972 281 525 324 555 the
1 8 0.9614084362983704 329 527 403 555 model
1 8 0.9972226619720459 410 527 482 555 values
1 8 0.9897913932800293 489 529 615 559 apparently
1 8 0.964862585067749 618 527 785 559 systematically
1 9 0.9971363544464111 113 557 284 589 overestimating
1 9 0.9994737505912781 285 555 355 589 those
1 9 0.7623944878578186 353 555 482 589 coefficients
1 9 0.9998084902763367 482 555 520 593 by
1 9 0.998927652835846 518 561 545 591 a
1 9 0.9998385906219482 544 561 610 589 mean
1 9 0.9509774446487427 612 555 680 589 value
1 9 0.8211041688919067 678 557 710 587 of
1 9 0.6191418766975403 710 559 743 587 N
1 9 0.9860208630561829 736 555 786 589 0.3.
1 10 0.9869705438613892 111 584 161 619 For
1 10 0.9997527003288269 159 589 201 616 the
1 10 0.9968327879905701 201 587 285 621 sample
1 10 0.961212694644928 285 587 316 619 of
1 10 0.9997139573097229 313 587 369 623 high
1 10 0.9820547103881836 371 591 473 619 precision
1 10 0.744091808795929 474 587 649 621 limb-darkening
1 10 0.9129779934883118 649 587 783 621 coefficients,
1 11 0.9999254941940308 114 619 185 646 which
1 11 0.9997332692146301 187 616 214 648 is
1 11 0.9988961219787598 214 619 264 646 also
1 11 0.9999988079071045 266 619 310 646 the
1 11 0.998729407787323 314 619 389 646 hotter
1 11 0.9999083280563354 390 621 442 648 star
1 11 0.7177451848983765 442 619 529 653 sample
1 11 0.5243052244186401 533 616 607 653 (lower
1 11 0.6525421142578125 608 619 686 653 panels
1 11 0.9999420642852783 686 619 717 648 in
1 11 0.9253968596458435 720 619 785 646 those
1 12 0.9107517004013062 114 648 206 682 figures),
1 12 0.9936103224754333 209 648 256 680 the
1 12 0.9994412064552307 253 648 376 682 agreement
1 12 0.9884373545646667 374 648 405 678 of
1 12 0.9967769980430603 402 648 449 680 the
1 12 0.5395177602767944 445 650 476 680 u1
1 12 0.5832953453063965 478 646 608 680 coefficients
1 12 0.9882005453109741 607 646 633 678 is
1 12 0.999923586845398 631 648 686 682 very
1 12 0.8990432024002075 684 648 747 682 good
