token X1 Y1 X2 Y2 R G B "font name" label
to 200 198 228 233 0 0 0 RYCQKB+CMR12 paragraph
anomalous 238 198 387 233 0 0 0 RYCQKB+CMR12 paragraph
triangle 396 198 506 233 0 0 0 RYCQKB+CMR12 paragraph
diagram 514 198 630 233 0 0 0 RYCQKB+CMR12 paragraph
which 640 198 721 233 0 0 0 RYCQKB+CMR12 paragraph
gives 731 198 800 233 0 0 0 RYCQKB+CMR12 paragraph
a 808 198 825 233 0 0 0 RYCQKB+CMR12 paragraph
coeﬃcient 835 198 975 233 0 0 0 RYCQKB+CMR12 paragraph
of 984 198 1010 233 0 0 0 RYCQKB+CMR12 paragraph
5/9 1020 198 1068 233 0 0 0 RYCQKB+CMR12 paragraph
to 1078 198 1106 233 0 0 0 RYCQKB+CMR12 paragraph
the 1116 198 1161 233 0 0 0 RYCQKB+CMR12 paragraph
2-ﬂavour 1171 198 1295 233 0 0 0 RYCQKB+CMR12 paragraph
CME 1303 198 1379 233 0 0 0 RYCQKB+CMR12 paragraph
but 1389 198 1437 233 0 0 0 RYCQKB+CMR12 paragraph
2/3 1447 198 1495 233 0 0 0 RYCQKB+CMR12 paragraph
for 200 257 238 292 0 0 0 RYCQKB+CMR12 paragraph
the 249 257 296 292 0 0 0 RYCQKB+CMR12 paragraph
3-ﬂavour 307 257 431 292 0 0 0 RYCQKB+CMR12 paragraph
CME 443 257 519 292 0 0 0 RYCQKB+CMR12 paragraph
[22]. 530 257 590 292 0 0 0 RYCQKB+CMR12 paragraph
It 608 257 631 292 0 0 0 RYCQKB+CMR12 paragraph
results 645 257 737 292 0 0 0 RYCQKB+CMR12 paragraph
in 749 257 775 292 0 0 0 RYCQKB+CMR12 paragraph
a 788 257 803 292 0 0 0 RYCQKB+CMR12 paragraph
relative 817 257 921 292 0 0 0 RYCQKB+CMR12 paragraph
CME 932 257 1008 292 0 0 0 RYCQKB+CMR12 paragraph
current 1020 257 1123 292 0 0 0 RYCQKB+CMR12 paragraph
diﬀerence 1134 257 1270 292 0 0 0 RYCQKB+CMR12 paragraph
of 1281 257 1308 292 0 0 0 RYCQKB+CMR12 paragraph
1/6 1319 257 1367 292 0 0 0 RYCQKB+CMR12 paragraph
between 1381 257 1495 292 0 0 0 RYCQKB+CMR12 paragraph
2-ﬂavour 200 315 322 348 0 0 0 RYCQKB+CMR12 paragraph
and 339 315 390 348 0 0 0 RYCQKB+CMR12 paragraph
3-ﬂavour 406 315 529 348 0 0 0 RYCQKB+CMR12 paragraph
cases. 545 315 625 348 0 0 0 RYCQKB+CMR12 paragraph
However, 653 315 782 348 0 0 0 RYCQKB+CMR12 paragraph
because 798 315 908 348 0 0 0 RYCQKB+CMR12 paragraph
the 922 315 969 348 0 0 0 RYCQKB+CMR12 paragraph
traditional 984 315 1134 348 0 0 0 RYCQKB+CMR12 paragraph
experimental 1149 315 1333 348 0 0 0 RYCQKB+CMR12 paragraph
observable 1348 315 1495 348 0 0 0 RYCQKB+CMR12 paragraph
γ 200 374 216 406 0 0 0 STYPGD+CMMI12 paragraph
of 233 374 258 406 0 0 0 RYCQKB+CMR12 paragraph
charge 272 374 363 406 0 0 0 RYCQKB+CMR12 paragraph
azimuthal 378 374 519 406 0 0 0 RYCQKB+CMR12 paragraph
correlation 532 374 684 406 0 0 0 RYCQKB+CMR12 paragraph
include 699 374 800 406 0 0 0 RYCQKB+CMR12 paragraph
all 815 374 850 406 0 0 0 RYCQKB+CMR12 paragraph
inclusive 863 374 985 406 0 0 0 RYCQKB+CMR12 paragraph
charged 999 374 1109 406 0 0 0 RYCQKB+CMR12 paragraph
