token X1 Y1 X2 Y2 R G B "font name" label
13 1543 68 1562 90 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
complexity 136 151 260 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
of 268 151 290 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pile-up 299 151 377 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
decomposition. 385 151 555 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
SDDs 564 151 630 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
can 639 151 678 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
bring 686 151 746 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
signiﬁ- 754 151 833 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
GLOSSARY 1149 151 1278 184 0 0 0 LALFPZ+NimbusRomNo9L-Regu section
cant 136 184 181 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
contributions 187 184 333 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
at 340 184 360 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
FELs 365 184 426 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
in 431 184 453 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
(1) 460 184 493 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
photon 499 184 576 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
counting, 581 184 686 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
(2) 691 184 724 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
spectrum 731 184 833 217 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
ADC: 938 189 1004 224 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Analog-to-digital 1037 189 1229 224 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
converter 1239 189 1343 224 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
measurements, 136 217 300 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
and 311 217 350 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
(3) 362 217 394 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
background 404 217 535 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
measurements 545 217 703 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
and 714 217 754 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
set-up 765 217 833 253 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
CSPAD: 909 224 1004 257 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Cornell-SLAC 1037 224 1200 257 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pixel 1208 224 1264 257 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
array 1273 224 1331 257 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
detector 1339 224 1429 257 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
optimization. 136 253 282 286 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
CXI: 948 257 1004 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Coherent 1037 257 1139 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
X-ray 1149 257 1213 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Imaging 1222 257 1315 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
instrument 1324 257 1443 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
at 1453 257 1472 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
LCLS 1482 257 1550 290 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
We 163 286 198 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
present 207 286 287 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
a 295 286 307 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pulse 316 286 374 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
processing 382 286 499 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
method 508 286 591 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
based 600 286 663 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
on 669 286 698 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
ﬁtting 705 286 771 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
indi- 780 286 833 319 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
DAC: 940 290 1004 323 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Digital-to-analog 1037 290 1227 323 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
converter 1237 290 1341 323 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
vidual, 136 319 210 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
overlapping 217 319 350 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pulses 357 319 426 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
with 433 319 482 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pulse 489 319 547 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
functions 555 319 657 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
(a 664 319 686 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
combination 693 319 833 352 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
ePix: 946 323 1004 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
SLAC 1037 323 1106 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
hybrid 1116 323 1188 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pixel 1198 323 1252 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
detector 1263 323 1353 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
platform 1361 323 1456 356 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
of 136 352 158 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
gradual 166 352 249 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
step 260 352 304 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
function 312 352 404 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
and 414 352 453 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
exponential 464 352 591 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
decay) 601 352 674 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
which 683 352 751 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
allows 761 352 833 385 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
ePixS: 931 356 1004 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
Spectroscopic 1037 356 1193 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
pixel 1201 356 1258 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
detector 1266 356 1356 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
in 1366 356 1387 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
the 1397 356 1431 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
ePix 1439 356 1489 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
family 1499 356 1570 389 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
extracting 136 385 244 418 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
(in 255 385 285 418 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
the 295 385 329 418 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
time 340 385 389 418 0 0 0 LALFPZ+NimbusRomNo9L-Regu paragraph
