token X1 Y1 X2 Y2 R G B "font name" label
Planck-Star 613 145 804 178 0 0 0 USUMAC+CMBX12 title
Tunnelling-Time: 816 145 1096 178 0 0 0 USUMAC+CMBX12 title
∗ 1514 171 1526 209 0 0 255 EGBSCZ+CMSY8 paragraph
an 181 191 221 224 0 0 0 USUMAC+CMBX12 title
Astrophysically 232 191 486 224 0 0 0 USUMAC+CMBX12 title
Relevant 498 191 640 224 0 0 0 USUMAC+CMBX12 title
Observable 652 191 833 224 0 0 0 USUMAC+CMBX12 title
from 844 191 921 224 0 0 0 USUMAC+CMBX12 title
Background-Free 933 191 1210 224 0 0 0 USUMAC+CMBX12 title
Quantum 1224 191 1377 224 0 0 0 USUMAC+CMBX12 title
Gravity 1388 191 1514 224 0 0 0 USUMAC+CMBX12 title
Marios 406 261 487 290 0 0 0 MPYJGJ+CMR10 author
Christodouloua, 499 259 693 290 0 0 0 MPYJGJ+CMR10 author
Carlo 705 261 771 290 0 0 0 MPYJGJ+CMR10 author
Rovellia, 783 259 887 290 0 0 0 MPYJGJ+CMR10 author
Simone 901 261 987 290 0 0 0 MPYJGJ+CMR10 author
Spezialea, 999 259 1118 290 0 0 0 MPYJGJ+CMR10 author
Ilya 1132 261 1176 290 0 0 0 MPYJGJ+CMR10 author
Vilenskyb 1188 259 1302 290 0 0 0 MPYJGJ+CMR10 author
† 850 286 858 314 0 0 255 DAYDOF+CMSY6 paragraph
‡ 850 314 858 343 0 0 255 DAYDOF+CMSY6 paragraph
(Dated: 725 358 810 385 0 0 0 FJJHHM+CMR9 paragraph
May 822 358 872 385 0 0 0 FJJHHM+CMR9 date
29, 880 358 912 385 0 0 0 FJJHHM+CMR9 date
2020) 921 358 982 385 0 0 0 FJJHHM+CMR9 date
A 300 424 321 448 0 0 0 FJJHHM+CMR9 abstract
gravitationally 331 424 494 448 0 0 0 FJJHHM+CMR9 abstract
collapsed 504 424 606 448 0 0 0 FJJHHM+CMR9 abstract
object 617 424 686 448 0 0 0 FJJHHM+CMR9 abstract
can 698 424 736 448 0 0 0 FJJHHM+CMR9 abstract
bounce-out 748 424 872 448 0 0 0 FJJHHM+CMR9 abstract
from 882 424 935 448 0 0 0 FJJHHM+CMR9 abstract
its 945 424 972 448 0 0 0 FJJHHM+CMR9 abstract
horizon 984 424 1065 448 0 0 0 FJJHHM+CMR9 abstract
via 1077 424 1111 448 0 0 0 FJJHHM+CMR9 abstract
a 1122 424 1135 448 0 0 0 FJJHHM+CMR9 abstract
tunnelling 1145 424 1258 448 0 0 0 FJJHHM+CMR9 abstract
process 1269 424 1349 448 0 0 0 FJJHHM+CMR9 abstract
that 1361 424 1407 448 0 0 0 FJJHHM+CMR9 abstract
violates 300 453 385 477 0 0 0 FJJHHM+CMR9 abstract
the 392 453 428 477 0 0 0 FJJHHM+CMR9 abstract
classical 433 453 523 477 0 0 0 FJJHHM+CMR9 abstract
equations 530 453 635 477 0 0 0 FJJHHM+CMR9 abstract
in 642 453 664 477 0 0 0 FJJHHM+CMR9 abstract
a 669 453 683 477 0 0 0 FJJHHM+CMR9 abstract
ﬁnite 688 453 746 477 0 0 0 ELLBNS+CMTI9 abstract
region. 754 453 829 477 0 0 0 FJJHHM+CMR9 abstract
Since 839 453 897 477 0 0 0 FJJHHM+CMR9 abstract
