token X1 Y1 X2 Y2 R G B "font name" label
2 1547 77 1560 105 0 0 0 FQPGBX+CMR10 paragraph
netic 149 149 207 176 0 0 0 FQPGBX+CMR10 paragraph
energy 217 149 297 176 0 0 0 FQPGBX+CMR10 paragraph
functionals 306 149 438 176 0 0 0 FQPGBX+CMR10 paragraph
as 448 149 472 176 0 0 0 FQPGBX+CMR10 paragraph
local 482 149 538 176 0 0 0 FQPGBX+CMR10 paragraph
variational 549 149 678 176 0 0 0 FQPGBX+CMR10 paragraph
problems 686 149 797 176 0 0 0 FQPGBX+CMR10 paragraph
in 807 149 829 176 0 0 0 FQPGBX+CMR10 paragraph
was 878 149 923 176 0 0 0 FQPGBX+CMR10 paragraph
also 936 149 982 176 0 0 0 FQPGBX+CMR10 paragraph
supported 996 149 1116 176 0 0 0 FQPGBX+CMR10 paragraph
by 1130 149 1159 176 0 0 0 FQPGBX+CMR10 paragraph
asymptotic 1173 149 1307 176 0 0 0 FQPGBX+CMR10 paragraph
estimates35. 1319 145 1463 176 0 0 0 FQPGBX+CMR10 paragraph
In 1487 149 1513 176 0 0 0 FQPGBX+CMR10 paragraph
or- 1526 149 1560 176 0 0 0 FQPGBX+CMR10 paragraph
auxiliary 149 180 255 209 0 0 0 FQPGBX+CMR10 paragraph
potential 266 180 374 209 0 0 0 FQPGBX+CMR10 paragraph
ﬁelds. 385 180 455 209 0 0 0 FQPGBX+CMR10 paragraph
However, 472 180 583 209 0 0 0 FQPGBX+CMR10 paragraph
the 595 180 634 209 0 0 0 FQPGBX+CMR10 paragraph
proposed 644 180 753 209 0 0 0 FQPGBX+CMR10 paragraph
refor- 765 180 829 209 0 0 0 FQPGBX+CMR10 paragraph
der 878 180 918 209 0 0 0 FQPGBX+CMR10 paragraph
to 926 180 952 209 0 0 0 FQPGBX+CMR10 paragraph
understand 960 180 1094 209 0 0 0 FQPGBX+CMR10 paragraph
the 1103 180 1142 209 0 0 0 FQPGBX+CMR10 paragraph
underpinnings 1150 180 1320 209 0 0 0 FQPGBX+CMR10 paragraph
of 1329 180 1353 209 0 0 0 FQPGBX+CMR10 paragraph
this 1361 180 1405 209 0 0 0 FQPGBX+CMR10 paragraph
discrepancy, 1414 180 1560 209 0 0 0 FQPGBX+CMR10 paragraph
mulation 149 213 256 239 0 0 0 FQPGBX+CMR10 paragraph
of 270 213 292 239 0 0 0 FQPGBX+CMR10 paragraph
electrostatic 306 213 452 239 0 0 0 FQPGBX+CMR10 paragraph
interactions 465 213 606 239 0 0 0 FQPGBX+CMR10 paragraph
is 620 213 639 239 0 0 0 FQPGBX+CMR10 paragraph
notably 652 213 744 239 0 0 0 FQPGBX+CMR10 paragraph
diﬀer- 758 213 829 239 0 0 0 FQPGBX+CMR10 paragraph
we 878 213 911 239 0 0 0 FQPGBX+CMR10 paragraph
use 921 213 960 239 0 0 0 FQPGBX+CMR10 paragraph
the 970 213 1008 239 0 0 0 FQPGBX+CMR10 paragraph
ﬁnite-element 1018 213 1181 239 0 0 0 FQPGBX+CMR10 paragraph
discretized 1191 213 1320 239 0 0 0 FQPGBX+CMR10 paragraph
real-space 1331 213 1448 239 0 0 0 FQPGBX+CMR10 paragraph
formula- 1458 213 1560 239 0 0 0 FQPGBX+CMR10 paragraph
ent 149 244 187 272 0 0 0 FQPGBX+CMR10 paragraph
from 198 244 255 272 0 0 0 FQPGBX+CMR10 paragraph
previous 265 244 367 272 0 0 0 FQPGBX+CMR10 paragraph
works, 379 244 455 272 0 0 0 FQPGBX+CMR10 paragraph
and 467 244 511 272 0 0 0 FQPGBX+CMR10 paragraph
enables 523 244 610 272 0 0 0 FQPGBX+CMR10 paragraph
the 622 244 661 272 0 0 0 FQPGBX+CMR10 paragraph
evaluation 673 244 795 272 0 0 0 FQPGBX+CMR10 paragraph
of 807 244 829 272 0 0 0 FQPGBX+CMR10 paragraph
tion 878 244 928 272 0 0 0 FQPGBX+CMR10 paragraph
of 940 244 962 272 0 0 0 FQPGBX+CMR10 paragraph
orbital-free 974 244 1106 272 0 0 0 FQPGBX+CMR10 paragraph
DFT 1118 244 1178 272 0 0 0 FQPGBX+CMR10 paragraph
and 1190 244 1234 272 0 0 0 FQPGBX+CMR10 paragraph
compute 1246 244 1348 272 0 0 0 FQPGBX+CMR10 paragraph
the 1360 244 1399 272 0 0 0 FQPGBX+CMR10 paragraph
vacancy 1411 244 1506 272 0 0 0 FQPGBX+CMR10 paragraph
for- 1518 244 1560 272 0 0 0 FQPGBX+CMR10 paragraph
variational 149 277 277 303 0 0 0 FQPGBX+CMR10 paragraph
conﬁgurational 289 277 469 303 0 0 0 FQPGBX+CMR10 paragraph
forces 479 277 547 303 0 0 0 FQPGBX+CMR10 paragraph
corresponding 559 277 727 303 0 0 0 FQPGBX+CMR10 paragraph
to 737 277 763 303 0 0 0 FQPGBX+CMR10 paragraph
both 773 277 829 303 0 0 0 FQPGBX+CMR10 paragraph
mation 878 277 963 303 0 0 0 FQPGBX+CMR10 paragraph
energy 977 277 1055 303 0 0 0 FQPGBX+CMR10 paragraph
using 1069 277 1132 303 0 0 0 FQPGBX+CMR10 paragraph
two 1145 277 1188 303 0 0 0 FQPGBX+CMR10 paragraph
boundary 1201 277 1317 303 0 0 0 FQPGBX+CMR10 paragraph
conditions: 1329 277 1460 303 0 0 0 FQPGBX+CMR10 paragraph
(i) 1480 277 1509 303 0 0 0 FQPGBX+CMR10 paragraph
pe- 1523 277 1560 303 0 0 0 FQPGBX+CMR10 paragraph
