token X1 Y1 X2 Y2 R G B "font name" label
A 148 366 185 414 0 0 0 UNOZKR+CMB10 title
remark 202 366 355 414 0 0 0 UNOZKR+CMB10 title
on 372 366 423 414 0 0 0 UNOZKR+CMB10 title
the 440 366 509 414 0 0 0 UNOZKR+CMB10 title
Gaussian 526 366 715 414 0 0 0 UNOZKR+CMB10 title
lower 732 366 844 414 0 0 0 UNOZKR+CMB10 title
bound 863 366 995 414 0 0 0 UNOZKR+CMB10 title
for 1012 366 1072 414 0 0 0 UNOZKR+CMB10 title
the 148 422 217 470 0 0 0 UNOZKR+CMB10 title
Neumann 241 422 444 470 0 0 0 UNOZKR+CMB10 title
heat 470 422 560 470 0 0 0 UNOZKR+CMB10 title
kernel 586 422 715 470 0 0 0 UNOZKR+CMB10 title
of 739 422 778 470 0 0 0 UNOZKR+CMB10 title
the 804 422 871 470 0 0 0 UNOZKR+CMB10 title
Laplace- 897 422 1072 470 0 0 0 UNOZKR+CMB10 title
Beltrami 148 477 334 525 0 0 0 UNOZKR+CMB10 title
operator 350 477 531 525 0 0 0 UNOZKR+CMB10 title
Mourad 148 573 260 607 0 0 0 TSXIXU+CMR12 author
Choulli 271 573 374 607 0 0 0 TSXIXU+CMR12 author
and 385 573 437 607 0 0 0 TSXIXU+CMR12 paragraph
Laurent 448 573 560 607 0 0 0 TSXIXU+CMR12 author
Kayser 571 573 669 607 0 0 0 TSXIXU+CMR12 author
Abstract. 212 681 315 707 0 0 0 UNOZKR+CMB10 paragraph
We 328 681 365 707 0 0 0 ITTTJU+CMR9 abstract
adapt 376 681 439 707 0 0 0 ITTTJU+CMR9 abstract
in 451 681 472 707 0 0 0 ITTTJU+CMR9 abstract
the 483 681 518 707 0 0 0 ITTTJU+CMR9 abstract
present 531 681 611 707 0 0 0 ITTTJU+CMR9 abstract
note 622 681 671 707 0 0 0 ITTTJU+CMR9 abstract
the 682 681 717 707 0 0 0 ITTTJU+CMR9 abstract
perturbation 728 681 871 707 0 0 0 ITTTJU+CMR9 abstract
method 882 681 967 707 0 0 0 ITTTJU+CMR9 abstract
in- 979 681 1008 707 0 0 0 ITTTJU+CMR9 abstract
troduced 212 712 311 736 0 0 0 ITTTJU+CMR9 abstract
in 322 712 343 736 0 0 0 ITTTJU+CMR9 abstract
[3] 354 712 380 736 0 0 0 ITTTJU+CMR9 abstract
to 390 712 413 736 0 0 0 ITTTJU+CMR9 abstract
get 424 712 459 736 0 0 0 ITTTJU+CMR9 abstract
a 468 712 482 736 0 0 0 ITTTJU+CMR9 abstract
lower 492 712 550 736 0 0 0 ITTTJU+CMR9 abstract
Gaussian 561 712 663 736 0 0 0 ITTTJU+CMR9 abstract
bound 673 712 744 736 0 0 0 ITTTJU+CMR9 abstract
for 754 712 785 736 0 0 0 ITTTJU+CMR9 abstract
the 796 712 831 736 0 0 0 ITTTJU+CMR9 abstract
Neumann 842 712 949 736 0 0 0 ITTTJU+CMR9 abstract
heat 959 712 1008 736 0 0 0 ITTTJU+CMR9 abstract
kernel 212 742 279 768 0 0 0 ITTTJU+CMR9 abstract
of 286 742 307 768 0 0 0 ITTTJU+CMR9 abstract
the 315 742 350 768 0 0 0 ITTTJU+CMR9 abstract
Laplace-Beltrami 357 742 549 768 0 0 0 ITTTJU+CMR9 abstract
operator 556 742 652 768 0 0 0 ITTTJU+CMR9 abstract
on 659 742 686 768 0 0 0 ITTTJU+CMR9 abstract
an 693 742 720 768 0 0 0 ITTTJU+CMR9 abstract
open 727 742 781 768 0 0 0 ITTTJU+CMR9 abstract
subset 788 742 859 768 0 0 0 ITTTJU+CMR9 abstract
of 866 742 887 768 0 0 0 ITTTJU+CMR9 abstract
a 894 742 907 768 0 0 0 ITTTJU+CMR9 abstract
compact 914 742 1008 768 0 0 0 ITTTJU+CMR9 abstract
Riemannian 212 773 346 797 0 0 0 ITTTJU+CMR9 abstract
manifold. 355 773 459 797 0 0 0 ITTTJU+CMR9 abstract
Keywords. 212 814 327 838 0 0 0 UNOZKR+CMB10 abstract
Neumann 335 814 443 838 0 0 0 ITTTJU+CMR9 abstract
heat 451 814 499 838 0 0 0 ITTTJU+CMR9 abstract
kernel, 507 814 581 838 0 0 0 ITTTJU+CMR9 abstract
Laplace-Beltrami 589 814 781 838 0 0 0 ITTTJU+CMR9 abstract
operator, 789 814 892 838 0 0 0 ITTTJU+CMR9 abstract
Riemann- 899 814 1008 838 0 0 0 ITTTJU+CMR9 abstract
ian 212 844 246 869 0 0 0 ITTTJU+CMR9 abstract
manifold. 255 844 360 869 0 0 0 ITTTJU+CMR9 abstract
Mathematics 212 884 354 910 0 0 0 UNOZKR+CMB10 abstract
Subject 362 884 445 910 0 0 0 UNOZKR+CMB10 abstract
Classiﬁcation. 452 884 604 910 0 0 0 UNOZKR+CMB10 abstract
35K08 612 884 683 910 0 0 0 ITTTJU+CMR9 abstract
1. 148 1064 174 1097 0 0 0 UNOZKR+CMB10 section
Introduction 191 1064 376 1097 0 0 0 UNOZKR+CMB10 section
The 212 1119 260 1147 0 0 0 IMVXUC+CMR10 paragraph
study 273 1119 340 1147 0 0 0 IMVXUC+CMR10 paragraph
of 352 1119 376 1147 0 0 0 IMVXUC+CMR10 paragraph
heat 388 1119 440 1147 0 0 0 IMVXUC+CMR10 paragraph
kernels 454 1119 537 1147 0 0 0 IMVXUC+CMR10 paragraph
is 550 1119 568 1147 0 0 0 IMVXUC+CMR10 paragraph
an 582 1119 611 1147 0 0 0 IMVXUC+CMR10 paragraph
important 623 1119 746 1147 0 0 0 IMVXUC+CMR10 paragraph
problem 759 1119 857 1147 0 0 0 IMVXUC+CMR10 paragraph
in 870 1119 893 1147 0 0 0 IMVXUC+CMR10 paragraph
the 907 1119 945 1147 0 0 0 IMVXUC+CMR10 paragraph
theory 958 1119 1036 1147 0 0 0 IMVXUC+CMR10 paragraph
of 1048 1119 1072 1147 0 0 0 IMVXUC+CMR10 paragraph
parabolic 148 1153 261 1180 0 0 0 IMVXUC+CMR10 paragraph
PDE’s. 267 1153 352 1180 0 0 0 IMVXUC+CMR10 paragraph
The 358 1153 406 1180 0 0 0 IMVXUC+CMR10 paragraph
properties 412 1153 533 1180 0 0 0 IMVXUC+CMR10 paragraph
of 539 1153 561 1180 0 0 0 IMVXUC+CMR10 paragraph
heat 567 1153 620 1180 0 0 0 IMVXUC+CMR10 paragraph
kernels 626 1153 710 1180 0 0 0 IMVXUC+CMR10 paragraph
give 716 1153 764 1180 0 0 0 IMVXUC+CMR10 paragraph
an 770 1153 799 1180 0 0 0 IMVXUC+CMR10 paragraph
eﬃcient 805 1153 898 1180 0 0 0 IMVXUC+CMR10 paragraph
tool 904 1153 952 1180 0 0 0 IMVXUC+CMR10 paragraph
to 958 1153 982 1180 0 0 0 IMVXUC+CMR10 paragraph
answer 989 1153 1072 1180 0 0 0 IMVXUC+CMR10 paragraph
to 148 1186 173 1214 0 0 0 IMVXUC+CMR10 paragraph
some 181 1186 241 1214 0 0 0 IMVXUC+CMR10 paragraph
central 250 1186 333 1214 0 0 0 IMVXUC+CMR10 paragraph
questions 340 1186 452 1214 0 0 0 IMVXUC+CMR10 paragraph
both 461 1186 517 1214 0 0 0 IMVXUC+CMR10 paragraph
in 525 1186 548 1214 0 0 0 IMVXUC+CMR10 paragraph
analysis 556 1186 652 1214 0 0 0 IMVXUC+CMR10 paragraph
and 660 1186 704 1214 0 0 0 IMVXUC+CMR10 paragraph
probability 713 1186 844 1214 0 0 0 IMVXUC+CMR10 paragraph
theory. 853 1186 936 1214 0 0 0 IMVXUC+CMR10 paragraph
One 945 1186 993 1214 0 0 0 IMVXUC+CMR10 paragraph
of 1002 1186 1024 1214 0 0 0 IMVXUC+CMR10 paragraph
the 1032 1186 1072 1214 0 0 0 IMVXUC+CMR10 paragraph
main 148 1219 208 1247 0 0 0 IMVXUC+CMR10 paragraph
questions 219 1219 332 1247 0 0 0 IMVXUC+CMR10 paragraph
is 343 1219 361 1247 0 0 0 IMVXUC+CMR10 paragraph
to 373 1219 398 1247 0 0 0 IMVXUC+CMR10 paragraph
know 409 1219 471 1247 0 0 0 IMVXUC+CMR10 paragraph
whether 483 1219 579 1247 0 0 0 IMVXUC+CMR10 paragraph
a 590 1219 605 1247 0 0 0 IMVXUC+CMR10 paragraph
heat 616 1219 667 1247 0 0 0 IMVXUC+CMR10 paragraph
kernel 680 1219 752 1247 0 0 0 IMVXUC+CMR10 paragraph
admits 763 1219 844 1247 0 0 0 IMVXUC+CMR10 paragraph
Gaussian 855 1219 965 1247 0 0 0 IMVXUC+CMR10 paragraph
bounds. 976 1219 1072 1247 0 0 0 IMVXUC+CMR10 paragraph
An 148 1253 185 1280 0 0 0 IMVXUC+CMR10 paragraph
upper 197 1253 267 1280 0 0 0 IMVXUC+CMR10 paragraph
Gaussian 279 1253 389 1280 0 0 0 IMVXUC+CMR10 paragraph
bound 401 1253 477 1280 0 0 0 IMVXUC+CMR10 paragraph
is 489 1253 507 1280 0 0 0 IMVXUC+CMR10 paragraph
for 520 1253 553 1280 0 0 0 IMVXUC+CMR10 paragraph
instance 565 1253 664 1280 0 0 0 IMVXUC+CMR10 paragraph
an 675 1253 704 1280 0 0 0 IMVXUC+CMR10 paragraph
useful 716 1253 787 1280 0 0 0 IMVXUC+CMR10 paragraph
tool 798 1253 846 1280 0 0 0 IMVXUC+CMR10 paragraph
for 858 1253 891 1280 0 0 0 IMVXUC+CMR10 paragraph
getting 903 1253 987 1280 0 0 0 IMVXUC+CMR10 paragraph
Lp-Lq 999 1249 1069 1280 0 0 0 DZQIQN+CMMI10 paragraph
estimates, 148 1286 269 1314 0 0 0 IMVXUC+CMR10 paragraph
the 277 1286 315 1314 0 0 0 IMVXUC+CMR10 paragraph
analyticity 322 1286 450 1314 0 0 0 IMVXUC+CMR10 paragraph
of 457 1286 479 1314 0 0 0 IMVXUC+CMR10 paragraph
the 487 1286 526 1314 0 0 0 IMVXUC+CMR10 paragraph
corresponding 533 1286 702 1314 0 0 0 IMVXUC+CMR10 paragraph
semigroups 709 1286 843 1314 0 0 0 IMVXUC+CMR10 paragraph
in 851 1286 873 1314 0 0 0 IMVXUC+CMR10 paragraph
Lp 880 1282 910 1314 0 0 0 DZQIQN+CMMI10 paragraph
for 919 1286 952 1314 0 0 0 IMVXUC+CMR10 paragraph
any 959 1286 1002 1314 0 0 0 IMVXUC+CMR10 paragraph
ﬁnite 1009 1286 1072 1314 0 0 0 IMVXUC+CMR10 paragraph
