token X1 Y1 X2 Y2 R G B "font name" label
were 291 334 344 369 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
and 291 523 330 556 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
The 291 711 334 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
second-order 344 711 487 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
approximation 497 711 658 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
(6) 668 711 701 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
contains 709 711 802 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
a 812 711 823 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
biharmonic 833 711 959 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
operator. 969 711 1066 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
We 1081 711 1118 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
can 1128 711 1166 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
approximately 1175 711 1336 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
replace 1344 711 1425 746 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
it 249 746 264 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
with 274 746 324 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
a 334 746 345 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
reaction-diffusion 357 746 554 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
system 564 746 641 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
for 651 746 683 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
solutions 693 746 793 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
which 803 746 871 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
are 881 746 914 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
approximately 926 746 1085 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
oscillatory 1094 746 1212 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
in 1222 746 1243 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
space 1253 746 1316 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
with 1326 746 1374 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
one 1386 746 1425 778 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
dominant 249 778 353 811 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
wavenumber 360 778 502 811 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
k, 509 778 532 811 0 0 0 QZNEPF+CMMI10 paragraph
so 539 778 564 811 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
that 570 778 611 811 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
∇ 737 823 760 872 0 0 0 HTDYSN+CMSY10 paragraph
≈ 797 823 820 872 0 0 0 HTDYSN+CMSY10 paragraph
− 827 823 848 872 0 0 0 HTDYSN+CMSY10 paragraph
∇ 876 823 899 872 0 0 0 HTDYSN+CMSY10 paragraph
4u 760 839 790 872 0 0 0 YWYNWK+CMR7 paragraph
k2 848 839 874 872 0 0 0 QZNEPF+CMMI10 paragraph
2u. 899 839 937 872 0 0 0 YWYNWK+CMR7 paragraph
Then 249 900 305 933 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
we 312 900 345 933 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
have 352 900 403 933 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
≈ 433 1073 454 1122 0 0 0 HTDYSN+CMSY10 paragraph
(cid:48)(cid:48)(cid:48) 491 1075 509 1111 0 0 0 CTNDWC+CMSY7 paragraph
− 527 1073 549 1122 0 0 0 HTDYSN+CMSY10 paragraph
where 291 1089 358 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
Div 367 1089 410 1122 0 0 0 YWYNWK+CMR7 paragraph
D 466 1094 491 1122 0 0 0 DHTWVE+CMBX10 paragraph
k2Q 557 1089 608 1122 0 0 0 QZNEPF+CMMI10 paragraph
. 638 1089 645 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
If 659 1089 678 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
the 688 1089 721 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
solutions 731 1089 830 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
of 840 1089 863 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
interest, 871 1089 960 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
or 970 1089 994 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
their 1002 1089 1053 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
Laplacians, 1061 1089 1189 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
are 1199 1089 1233 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
not 1242 1089 1276 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
approximate 1286 1089 1425 1122 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
uu 391 1106 420 1127 0 0 0 GCVEMH+CMBX7 paragraph
uu 491 1106 519 1127 0 0 0 GCVEMH+CMBX7 paragraph
uu 608 1104 636 1125 0 0 0 GCVEMH+CMBX7 paragraph
solutions 249 1122 348 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
of 355 1122 378 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
the 387 1122 420 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
Helmholtz 426 1122 544 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
equation, 550 1122 653 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
this 659 1122 699 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
second-order 707 1122 851 1155 0 0 0 KYQAOM+NimbusRomNo9L-Regu paragraph
