token X1 Y1 X2 Y2 R G B "font name" label
Table 601 358 669 398 0 0 0 WABQKY+LMRoman10-Regular paragraph
3: 678 358 700 398 0 0 0 WABQKY+LMRoman10-Regular paragraph
Extracted 712 358 850 398 0 0 0 WIYSVY+LMRoman10-Bold caption
triadic 860 358 950 398 0 0 0 WIYSVY+LMRoman10-Bold caption
energies. 960 358 1081 398 0 0 0 WIYSVY+LMRoman10-Bold caption
− 969 380 989 429 0 0 0 NNSBQV+LMMathSymbols10-Regular table
Type 215 389 278 429 0 0 0 WABQKY+LMRoman10-Regular table
of 287 389 309 429 0 0 0 WABQKY+LMRoman10-Regular table
triad 319 389 377 429 0 0 0 WABQKY+LMRoman10-Regular table
ETVoEtal 459 389 533 466 0 0 0 WABQKY+LMRoman10-Regular table
degenCeroalcdyWar 544 389 725 466 0 0 0 WABQKY+LMRoman10-Regular table
EVE 770 426 827 466 0 0 0 WABQKY+LMRoman10-Regular table
(SOV) 838 426 916 466 0 0 0 WABQKY+LMRoman10-Regular table
EVEln(g+(pE2ii0)0=) 950 389 1111 466 0 0 0 WABQKY+LMRoman10-Regular table
βMEiid+dllen-EZast 1120 389 1281 466 0 0 0 WABQKY+LMRoman10-Regular table
Cold 1322 426 1380 466 0 0 0 WABQKY+LMRoman10-Regular table
War 1388 426 1439 466 0 0 0 WABQKY+LMRoman10-Regular table
− 316 453 338 501 0 0 0 NNSBQV+LMMathSymbols10-Regular table
± 833 453 853 501 0 0 0 NNSBQV+LMMathSymbols10-Regular table
± 1014 453 1037 501 0 0 0 NNSBQV+LMMathSymbols10-Regular table
± 1370 453 1392 501 0 0 0 NNSBQV+LMMathSymbols10-Regular table
A: 215 462 244 501 0 0 0 WABQKY+LMRoman10-Regular table
[+ 253 462 282 501 0 0 0 WABQKY+LMRoman10-Regular table
+ 289 462 311 501 0 0 0 WABQKY+LMRoman10-Regular table
] 338 462 345 501 0 0 0 WABQKY+LMRoman10-Regular table
( 425 462 436 501 0 0 0 WABQKY+LMRoman10-Regular table
) 474 462 486 501 0 0 0 WABQKY+LMRoman10-Regular table
= 493 462 515 501 0 0 0 WABQKY+LMRoman10-Regular table
525 521 462 564 501 0 0 0 WABQKY+LMRoman10-Regular table
( 612 462 623 501 0 0 0 WABQKY+LMRoman10-Regular table
) 661 462 673 501 0 0 0 WABQKY+LMRoman10-Regular table
= 680 462 702 501 0 0 0 WABQKY+LMRoman10-Regular table
12 708 462 737 501 0 0 0 WABQKY+LMRoman10-Regular table
9 776 462 790 501 0 0 0 WABQKY+LMRoman10-Regular table
62 799 462 826 501 0 0 0 WABQKY+LMRoman10-Regular table
0 860 462 873 501 0 0 0 WABQKY+LMRoman10-Regular table
33 882 462 909 501 0 0 0 WABQKY+LMRoman10-Regular table
9 958 462 974 501 0 0 0 WABQKY+LMRoman10-Regular table
52 980 462 1008 501 0 0 0 WABQKY+LMRoman10-Regular table
0 1042 462 1055 501 0 0 0 WABQKY+LMRoman10-Regular table
18 1064 462 1091 501 0 0 0 WABQKY+LMRoman10-Regular table
4.47 1183 462 1232 501 0 0 0 WABQKY+LMRoman10-Regular table
6 1315 462 1329 501 0 0 0 WABQKY+LMRoman10-Regular table
38 1336 462 1365 501 0 0 0 WABQKY+LMRoman10-Regular table
0 1399 462 1412 501 0 0 0 WABQKY+LMRoman10-Regular table
49 1419 462 1448 501 0 0 0 WABQKY+LMRoman10-Regular table
g 411 473 425 501 0 0 0 LXANND+LMMathItalic10-Regular table
E 436 473 457 501 0 0 0 LXANND+LMMathItalic10-Regular table
g 598 473 612 501 0 0 0 LXANND+LMMathItalic10-Regular table
E 623 473 644 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 790 473 799 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 873 473 882 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 974 473 980 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 1055 473 1064 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 1329 473 1336 501 0 0 0 LXANND+LMMathItalic10-Regular table
. 1412 473 1419 501 0 0 0 LXANND+LMMathItalic10-Regular table
− 260 486 282 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
− 287 486 309 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
− 316 486 336 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
A 457 484 474 503 0 0 0 FSFAOT+LMMathItalic7-Regular table
A 644 484 659 503 0 0 0 FSFAOT+LMMathItalic7-Regular table
± 833 486 853 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
± 1014 486 1037 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
± 1370 486 1392 534 0 0 0 NNSBQV+LMMathSymbols10-Regular table
B: 215 495 243 534 0 0 0 WABQKY+LMRoman10-Regular table
[ 251 495 260 534 0 0 0 WABQKY+LMRoman10-Regular table
] 336 495 345 534 0 0 0 WABQKY+LMRoman10-Regular table
