token X1 Y1 X2 Y2 R G B "font name" label
∈ 244 160 266 217 0 0 0 UDQFZN+CMSY10 paragraph
| 992 160 1001 217 0 0 0 UDQFZN+CMSY10 paragraph
| 1020 160 1030 217 0 0 0 UDQFZN+CMSY10 paragraph
| 1072 160 1082 217 0 0 0 UDQFZN+CMSY10 paragraph
| 1116 160 1125 217 0 0 0 UDQFZN+CMSY10 paragraph
∈ 1244 160 1266 217 0 0 0 UDQFZN+CMSY10 paragraph
v 219 184 234 217 0 0 0 CAMWDP+CMMI12 paragraph
ext(L 277 184 351 217 0 0 0 FFMDCX+CMSS12 paragraph
) 387 184 401 217 0 0 0 LHEGIY+CMR12 paragraph
and 411 184 464 217 0 0 0 LHEGIY+CMR12 paragraph
every 474 184 549 217 0 0 0 LHEGIY+CMR12 paragraph
n, 559 184 588 217 0 0 0 CAMWDP+CMMI12 paragraph
there 598 184 671 217 0 0 0 LHEGIY+CMR12 paragraph
is 681 184 703 217 0 0 0 LHEGIY+CMR12 paragraph
a 714 184 729 217 0 0 0 LHEGIY+CMR12 paragraph
word 741 184 810 217 0 0 0 LHEGIY+CMR12 paragraph
x 821 184 839 217 0 0 0 CAMWDP+CMMI12 paragraph
such 850 184 911 217 0 0 0 LHEGIY+CMR12 paragraph
that 923 184 982 217 0 0 0 LHEGIY+CMR12 paragraph
x 1001 184 1020 217 0 0 0 CAMWDP+CMMI12 paragraph
> 1038 184 1064 217 0 0 0 CAMWDP+CMMI12 paragraph
u 1082 184 1101 217 0 0 0 CAMWDP+CMMI12 paragraph
and 1135 184 1188 217 0 0 0 LHEGIY+CMR12 paragraph
xv 1198 184 1232 217 0 0 0 CAMWDP+CMMI12 paragraph
ext(L 1275 184 1351 217 0 0 0 FFMDCX+CMSS12 paragraph
); 1387 184 1409 217 0 0 0 LHEGIY+CMR12 paragraph
since 1419 184 1487 217 0 0 0 LHEGIY+CMR12 paragraph
u 1497 184 1519 217 0 0 0 WUGYYH+CMBX12 paragraph
k,α 351 200 387 222 0 0 0 RBDBLG+CMMI8 paragraph
n 1101 200 1115 222 0 0 0 RBDBLG+CMMI8 paragraph
k,α 1351 200 1385 222 0 0 0 RBDBLG+CMMI8 paragraph
contains 219 224 336 259 0 0 0 LHEGIY+CMR12 paragraph
the 345 224 391 259 0 0 0 LHEGIY+CMR12 paragraph
factor 401 224 482 259 0 0 0 LHEGIY+CMR12 paragraph
xv, 493 224 537 259 0 0 0 CAMWDP+CMMI12 paragraph
there 547 224 618 259 0 0 0 LHEGIY+CMR12 paragraph
is 629 224 651 259 0 0 0 LHEGIY+CMR12 paragraph
an 659 224 693 259 0 0 0 LHEGIY+CMR12 paragraph
occurrence 703 224 855 259 0 0 0 LHEGIY+CMR12 paragraph
of 865 224 890 259 0 0 0 LHEGIY+CMR12 paragraph
v 901 224 916 259 0 0 0 CAMWDP+CMMI12 paragraph
in 926 224 953 259 0 0 0 LHEGIY+CMR12 paragraph
