token X1 Y1 X2 Y2 R G B "font name" label
(1) 1326 451 1357 484 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
where 335 537 403 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
n 410 537 425 570 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
is 449 537 468 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 474 537 507 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
total 516 537 564 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
number 570 537 656 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
of 663 537 686 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
interpolation 693 537 833 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
points 840 537 908 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
in 914 537 937 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 944 537 977 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
gesture 984 537 1065 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
input 1071 537 1128 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
vector 1134 537 1204 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
and 1210 537 1250 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
x 1258 537 1270 570 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
is 1298 537 1318 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 1324 537 1357 570 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
ip 425 549 441 573 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
1,i 1270 549 1291 573 0 0 0 MCALQB+rtxmi paragraph
x-component 296 570 441 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
of 448 570 471 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 479 570 514 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
ith 522 570 550 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
interpolation 559 570 701 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
point 709 570 765 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
in 774 570 795 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 803 570 838 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
ﬁrst 845 570 889 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
of 896 570 919 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 927 570 962 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
two 970 570 1012 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
input 1020 570 1076 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
vectors 1085 570 1164 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
being 1172 570 1233 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
compared. 1242 570 1357 605 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
This 294 605 344 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
is 353 605 372 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
very 380 605 430 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
similar 439 605 516 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
to 525 605 547 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 555 605 590 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
proportional 598 605 739 638 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
shape 749 605 813 638 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
matching 822 605 926 638 0 0 0 DGFDPO+NimbusRomNo9L-ReguItal paragraph
channel 934 605 1020 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
used 1030 605 1080 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
in 1089 605 1111 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 1121 605 1154 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
SHARK2 1164 603 1266 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
writing 1278 605 1357 638 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
system 294 638 372 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
[Kristensson 382 638 522 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
and 534 638 573 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
Zhai 583 638 635 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
(2004)] 646 638 729 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
and 740 638 780 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
in 790 638 812 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
the 823 638 858 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
gesture 868 638 947 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
clarity 959 638 1030 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
metric 1042 638 1111 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
used 1123 638 1174 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
by 1184 638 1212 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
Smith 1223 638 1290 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
et 1300 638 1319 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
al. 1331 638 1357 671 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
(2015). 294 671 375 704 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
Although 335 704 441 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
this 448 704 487 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
method 494 704 578 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
can 585 704 623 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
correctly 631 704 729 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
identify 736 704 822 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
when 830 704 889 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
two 896 704 937 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
gesture 946 704 1025 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
inputs 1032 704 1099 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
match 1108 704 1175 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
exactly, 1182 704 1266 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
it 1273 704 1290 736 0 0 0 RLVVGW+NimbusRomNo9L-Regu paragraph
