token X1 Y1 X2 Y2 R G B "font name" label
not 299 200 334 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
saturated 343 200 443 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
by 453 200 481 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
ResANN 489 200 591 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
26, 600 200 635 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 646 200 680 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
delay 688 200 748 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
appears 758 200 843 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
signiﬁcant. 851 200 974 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
Hence, 989 200 1067 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
EANNs 1077 200 1164 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
may 1174 200 1222 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
not 1230 200 1266 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
be 1276 200 1302 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 1310 200 1344 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
best 1354 200 1399 233 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
when 299 228 358 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 365 228 399 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
performance 406 228 547 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
is 554 228 571 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
not 579 228 613 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
saturated 620 228 720 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
or 727 228 751 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
when 758 228 817 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 824 228 858 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
constant 865 228 957 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
fraction 963 228 1050 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
of 1057 228 1081 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
extra 1088 228 1142 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
cost 1149 228 1193 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
is 1200 228 1218 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
critical. 1225 228 1310 261 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
5.4 299 272 333 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
Data-set 362 272 459 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
Difﬁculty 467 272 578 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
versus 584 272 659 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
Adaptive 666 272 773 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
Weights 780 272 875 308 0 0 0 BEPZRB+NimbusRomNo9L-Medi section
In 299 330 323 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
Fig. 331 330 375 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
5c, 384 330 418 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
we 428 330 460 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
plot 469 330 511 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 521 330 555 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
ﬁnal 564 330 613 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
AdaLoss 623 330 722 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
weights 731 330 817 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
of 826 330 850 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 858 330 892 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
same 902 330 958 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
ResANN 969 330 1069 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
model 1079 330 1149 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
(25,32) 1157 330 1239 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
on 1247 330 1275 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
CIFAR10, 1285 330 1399 363 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
CIFAR100, 299 360 426 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
and 436 360 476 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
SVHN, 486 360 567 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
in 576 360 598 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
order 606 360 666 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
to 674 360 697 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
study 705 360 765 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 775 360 809 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
effects 817 360 890 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
of 899 360 923 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 931 360 965 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
data-sets 974 360 1071 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
on 1081 360 1108 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 1116 360 1150 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
weights. 1159 360 1252 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
We 1268 360 1303 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
observe 1314 360 1399 393 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
that 299 391 340 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
from 348 391 401 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 408 391 442 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
easiest 448 391 523 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
data-set, 530 391 623 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
SVHN, 630 391 712 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
to 720 391 741 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 748 391 782 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
hardest, 788 391 877 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
CIFAR100, 884 391 1011 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 1018 391 1052 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
weights 1059 391 1145 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
are 1152 391 1186 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
more 1193 391 1251 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
concentrated 1258 391 1399 424 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
on 299 422 326 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
the 334 422 368 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
ﬁnal 375 422 425 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
layers. 433 422 506 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
This 516 422 566 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
suggests 572 422 668 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
that 674 422 717 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
AdaLoss 724 422 822 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
can 831 422 868 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
automatically 877 422 1026 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
decide 1035 422 1106 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
that 1115 422 1156 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
harder 1164 422 1234 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
data-sets 1242 422 1339 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
need 1346 422 1399 455 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
more 299 451 355 484 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
concentrated 363 451 504 484 0 0 0 EQOIWI+NimbusRomNo9L-Regu paragraph
