token X1 Y1 X2 Y2 R G B "font name" label
= 385 79 406 233 0 0 0 default paragraph
7 1547 77 1560 105 0 0 0 WNHICU+CMR10 paragraph
Sectors 907 187 994 215 0 0 0 WNHICU+CMR10 paragraph
with 1006 187 1059 215 0 0 0 WNHICU+CMR10 paragraph
M 1071 187 1098 215 0 0 0 QYJAWB+CMMI10 paragraph
= 1113 187 1135 215 0 0 0 WNHICU+CMR10 paragraph
2, 1147 187 1167 215 0 0 0 WNHICU+CMR10 paragraph
M 1181 187 1208 215 0 0 0 QYJAWB+CMMI10 paragraph
= 1222 187 1244 215 0 0 0 WNHICU+CMR10 paragraph
3 1256 187 1269 215 0 0 0 WNHICU+CMR10 paragraph
are 1281 187 1319 215 0 0 0 WNHICU+CMR10 paragraph
the 1331 187 1370 215 0 0 0 WNHICU+CMR10 paragraph
subsets 1382 187 1468 215 0 0 0 WNHICU+CMR10 paragraph
of 1480 187 1502 215 0 0 0 WNHICU+CMR10 paragraph
dia- 1514 187 1560 215 0 0 0 WNHICU+CMR10 paragraph
grams 878 217 952 246 0 0 0 WNHICU+CMR10 paragraph
with 963 217 1018 246 0 0 0 WNHICU+CMR10 paragraph
2, 1028 217 1050 246 0 0 0 WNHICU+CMR10 paragraph
3, 1055 217 1076 246 0 0 0 WNHICU+CMR10 paragraph
. 1081 217 1089 246 0 0 0 QYJAWB+CMMI10 paragraph
. 1093 217 1101 246 0 0 0 QYJAWB+CMMI10 paragraph
. 1106 217 1113 246 0 0 0 QYJAWB+CMMI10 paragraph
cross-sections 1125 217 1286 246 0 0 0 WNHICU+CMR10 paragraph
in 1298 217 1322 246 0 0 0 WNHICU+CMR10 paragraph
which 1332 217 1404 246 0 0 0 WNHICU+CMR10 paragraph
we 1414 217 1446 246 0 0 0 WNHICU+CMR10 paragraph
split 1458 217 1511 246 0 0 0 WNHICU+CMR10 paragraph
the 1521 217 1560 246 0 0 0 WNHICU+CMR10 paragraph
poles 878 250 940 279 0 0 0 WNHICU+CMR10 paragraph
of 948 250 970 279 0 0 0 WNHICU+CMR10 paragraph
the 979 250 1016 279 0 0 0 WNHICU+CMR10 paragraph
Green’s 1025 250 1116 279 0 0 0 WNHICU+CMR10 paragraph
functions 1123 250 1234 279 0 0 0 WNHICU+CMR10 paragraph
with 1242 250 1295 279 0 0 0 WNHICU+CMR10 paragraph
equal 1303 250 1368 279 0 0 0 WNHICU+CMR10 paragraph
frequencies 1375 250 1507 279 0 0 0 WNHICU+CMR10 paragraph
and 1516 250 1560 279 0 0 0 WNHICU+CMR10 paragraph
momenta 878 281 991 310 0 0 0 WNHICU+CMR10 paragraph
separated 1004 281 1120 310 0 0 0 WNHICU+CMR10 paragraph
by 1132 281 1161 310 0 0 0 WNHICU+CMR10 paragraph
q. 1174 281 1198 310 0 0 0 USTRVU+CMBX10 paragraph
In 1222 281 1247 310 0 0 0 WNHICU+CMR10 paragraph
the 1261 281 1298 310 0 0 0 WNHICU+CMR10 paragraph
cross-sections 1312 281 1473 310 0 0 0 WNHICU+CMR10 paragraph
in 1487 281 1509 310 0 0 0 WNHICU+CMR10 paragraph
be- 1523 281 1560 310 0 0 0 WNHICU+CMR10 paragraph
tween 878 314 948 341 0 0 0 WNHICU+CMR10 paragraph
the 962 314 1001 341 0 0 0 WNHICU+CMR10 paragraph
selected 1014 314 1108 341 0 0 0 WNHICU+CMR10 paragraph
ones 1122 314 1174 341 0 0 0 WNHICU+CMR10 paragraph
G(k, 1188 314 1244 341 0 0 0 QYJAWB+CMMI10 paragraph
ω 1249 314 1266 341 0 0 0 QYJAWB+CMMI10 paragraph
)G(k 1280 314 1339 341 0 0 0 WNHICU+CMR10 paragraph
+ 1349 314 1370 341 0 0 0 WNHICU+CMR10 paragraph
q, 1380 314 1404 341 0 0 0 USTRVU+CMBX10 paragraph
ω 1409 314 1426 341 0 0 0 QYJAWB+CMMI10 paragraph
) 1439 314 1450 341 0 0 0 WNHICU+CMR10 paragraph
is 1463 314 1482 341 0 0 0 WNHICU+CMR10 paragraph
again 1496 314 1560 341 0 0 0 WNHICU+CMR10 paragraph
k 1266 325 1278 345 0 0 0 DAHJFY+CMMI7 paragraph
k 1426 325 1438 345 0 0 0 DAHJFY+CMMI7 paragraph
approximated 878 345 1045 374 0 0 0 WNHICU+CMR10 paragraph
by 1057 345 1086 374 0 0 0 WNHICU+CMR10 paragraph
G2(k, 1096 343 1166 374 0 0 0 QYJAWB+CMMI10 paragraph
ω 1171 345 1188 374 0 0 0 QYJAWB+CMMI10 paragraph
). 1201 345 1220 374 0 0 0 WNHICU+CMR10 paragraph
The 1237 345 1285 374 0 0 0 WNHICU+CMR10 paragraph
contribution 1295 345 1445 374 0 0 0 WNHICU+CMR10 paragraph
from 1455 345 1511 374 0 0 0 WNHICU+CMR10 paragraph
the 1521 345 1560 374 0 0 0 WNHICU+CMR10 paragraph
k 1188 356 1200 376 0 0 0 DAHJFY+CMMI7 paragraph
M 878 378 906 404 0 0 0 QYJAWB+CMMI10 paragraph
= 919 378 940 404 0 0 0 WNHICU+CMR10 paragraph
2 950 378 963 404 0 0 0 WNHICU+CMR10 paragraph
sector 974 378 1045 404 0 0 0 WNHICU+CMR10 paragraph
is 1055 378 1074 404 0 0 0 WNHICU+CMR10 paragraph
represented 1084 378 1222 404 0 0 0 WNHICU+CMR10 paragraph
by 1232 378 1261 404 0 0 0 WNHICU+CMR10 paragraph
the 1273 378 1310 404 0 0 0 WNHICU+CMR10 paragraph
skeleton 1320 378 1417 404 0 0 0 WNHICU+CMR10 paragraph
diagram 1428 378 1526 404 0 0 0 WNHICU+CMR10 paragraph
in 1536 378 1560 404 0 0 0 WNHICU+CMR10 paragraph
Fig. 878 409 926 437 0 0 0 WNHICU+CMR10 paragraph
5 950 409 963 437 0 0 0 WNHICU+CMR10 paragraph
labeled 977 409 1062 437 0 0 0 WNHICU+CMR10 paragraph
M 1076 409 1103 437 0 0 0 QYJAWB+CMMI10 paragraph
= 1120 409 1140 437 0 0 0 WNHICU+CMR10 paragraph
2. 1156 409 1176 437 0 0 0 WNHICU+CMR10 paragraph
It 1200 409 1220 437 0 0 0 WNHICU+CMR10 paragraph
contains 1234 409 1332 437 0 0 0 WNHICU+CMR10 paragraph
fully 1346 409 1400 437 0 0 0 WNHICU+CMR10 paragraph
dressed 1412 409 1501 437 0 0 0 WNHICU+CMR10 paragraph
side 1514 409 1560 437 0 0 0 WNHICU+CMR10 paragraph
vertices 878 446 970 475 0 0 0 WNHICU+CMR10 paragraph
Λc(s) 979 440 1035 475 0 0 0 DAHJFY+CMMI7 paragraph
and 1045 446 1089 475 0 0 0 WNHICU+CMR10 paragraph
a 1098 446 1111 475 0 0 0 WNHICU+CMR10 paragraph
fully 1118 446 1173 475 0 0 0 WNHICU+CMR10 paragraph
dressed 1181 446 1268 475 0 0 0 WNHICU+CMR10 paragraph
anti-symmetrized 1276 446 1485 475 0 0 0 WNHICU+CMR10 paragraph
static 1494 446 1560 475 0 0 0 WNHICU+CMR10 paragraph
l 997 462 1004 481 0 0 0 DAHJFY+CMMI7 paragraph
interaction 878 479 1009 506 0 0 0 WNHICU+CMR10 paragraph
between 1020 479 1118 506 0 0 0 WNHICU+CMR10 paragraph
fermions 1128 479 1230 506 0 0 0 WNHICU+CMR10 paragraph
on 1241 479 1269 506 0 0 0 WNHICU+CMR10 paragraph
the 1281 479 1319 506 0 0 0 WNHICU+CMR10 paragraph
FS. 1329 479 1371 506 0 0 0 WNHICU+CMR10 paragraph
One 1382 479 1431 506 0 0 0 WNHICU+CMR10 paragraph
can 1441 479 1482 506 0 0 0 WNHICU+CMR10 paragraph
easily 1494 479 1560 506 0 0 0 WNHICU+CMR10 paragraph
verify 878 510 946 539 0 0 0 WNHICU+CMR10 paragraph
that 960 510 1011 539 0 0 0 WNHICU+CMR10 paragraph
this 1025 510 1069 539 0 0 0 WNHICU+CMR10 paragraph
interaction 1082 510 1213 539 0 0 0 WNHICU+CMR10 paragraph
appears 1225 510 1319 539 0 0 0 WNHICU+CMR10 paragraph
with 1332 510 1387 539 0 0 0 WNHICU+CMR10 paragraph
the 1400 510 1438 539 0 0 0 WNHICU+CMR10 paragraph
prefactor 1451 510 1560 539 0 0 0 WNHICU+CMR10 paragraph
FIG. 149 521 202 545 0 0 0 BAWPQT+CMR9 paragraph
5. 215 521 234 545 0 0 0 BAWPQT+CMR9 paragraph
The 260 521 304 545 0 0 0 BAWPQT+CMR9 caption
ladder 316 521 385 545 0 0 0 BAWPQT+CMR9 caption
series 399 521 459 545 0 0 0 BAWPQT+CMR9 caption
of 472 521 493 545 0 0 0 BAWPQT+CMR9 caption
diagrams 506 521 606 545 0 0 0 BAWPQT+CMR9 caption
for 620 521 651 545 0 0 0 BAWPQT+CMR9 caption
the 664 521 700 545 0 0 0 BAWPQT+CMR9 caption
static 712 521 773 545 0 0 0 BAWPQT+CMR9 caption
sus- 787 521 829 545 0 0 0 BAWPQT+CMR9 caption
∗ 948 525 958 558 0 0 0 QAQYTN+CMSY7 paragraph
ceptibility 149 554 261 578 0 0 0 BAWPQT+CMR9 caption
χc(s). 275 547 334 578 0 0 0 TSABSC+CMMI6 caption
The 363 554 408 578 0 0 0 BAWPQT+CMR9 caption
exact 421 554 481 578 0 0 0 BAWPQT+CMR9 caption
χ 494 554 510 578 0 0 0 ILHLCF+CMMI9 caption
is 532 554 550 578 0 0 0 BAWPQT+CMR9 caption
represented 564 554 691 578 0 0 0 BAWPQT+CMR9 caption
as 705 554 729 578 0 0 0 BAWPQT+CMR9 caption
a 742 554 756 578 0 0 0 BAWPQT+CMR9 caption
series 770 554 829 578 0 0 0 BAWPQT+CMR9 caption
Z2(m 878 539 948 569 0 0 0 QYJAWB+CMMI10 paragraph
/m), 960 543 1016 569 0 0 0 QYJAWB+CMMI10 paragraph
i.e., 1031 543 1074 569 0 0 0 WNHICU+CMR10 paragraph
the 1088 543 1127 569 0 0 0 WNHICU+CMR10 paragraph
extra 1139 543 1201 569 0 0 0 WNHICU+CMR10 paragraph
factor 1213 543 1283 569 0 0 0 WNHICU+CMR10 paragraph
in 1297 543 1320 569 0 0 0 WNHICU+CMR10 paragraph
the 1332 543 1371 569 0 0 0 WNHICU+CMR10 paragraph
M 1383 543 1411 569 0 0 0 QYJAWB+CMMI10 paragraph
= 1428 543 1450 569 0 0 0 WNHICU+CMR10 paragraph
2 1463 543 1477 569 0 0 0 WNHICU+CMR10 paragraph
sector 1489 543 1560 569 0 0 0 WNHICU+CMR10 paragraph
l 292 567 297 585 0 0 0 TSABSC+CMMI6 caption
l 510 563 516 580 0 0 0 TSABSC+CMMI6 caption
compared 878 574 996 602 0 0 0 WNHICU+CMR10 paragraph
to 1006 574 1030 602 0 0 0 WNHICU+CMR10 paragraph
M 1038 574 1065 602 0 0 0 QYJAWB+CMMI10 paragraph
= 1076 574 1098 602 0 0 0 WNHICU+CMR10 paragraph
1 1105 574 1120 602 0 0 0 WNHICU+CMR10 paragraph
is 1128 574 1147 602 0 0 0 WNHICU+CMR10 paragraph
the 1156 574 1195 602 0 0 0 WNHICU+CMR10 paragraph
product 1203 574 1298 602 0 0 0 WNHICU+CMR10 paragraph
of 1307 574 1329 602 0 0 0 WNHICU+CMR10 paragraph
χ 1337 574 1354 602 0 0 0 QYJAWB+CMMI10 paragraph
and 1390 574 1434 602 0 0 0 WNHICU+CMR10 paragraph
the 1443 574 1482 602 0 0 0 WNHICU+CMR10 paragraph
corre- 1490 574 1560 602 0 0 0 WNHICU+CMR10 paragraph
M 149 583 173 607 0 0 0 ILHLCF+CMMI9 caption
= 183 583 204 607 0 0 0 BAWPQT+CMR9 caption
0, 210 583 231 607 0 0 0 BAWPQT+CMR9 caption
1, 234 583 255 607 0 0 0 BAWPQT+CMR9 caption
2, 258 583 278 607 0 0 0 BAWPQT+CMR9 caption
. 283 583 290 607 0 0 0 ILHLCF+CMMI9 caption
. 294 583 300 607 0 0 0 ILHLCF+CMMI9 caption
. 306 583 312 607 0 0 0 ILHLCF+CMMI9 caption
of 319 583 340 607 0 0 0 BAWPQT+CMR9 caption
bubbles 345 583 431 607 0 0 0 BAWPQT+CMR9 caption
comprised 436 583 549 607 0 0 0 BAWPQT+CMR9 caption
of 555 583 576 607 0 0 0 BAWPQT+CMR9 caption
Green’s 581 583 666 607 0 0 0 BAWPQT+CMR9 caption
functions 673 583 773 607 0 0 0 BAWPQT+CMR9 caption
with 780 583 829 607 0 0 0 BAWPQT+CMR9 caption
l,0 1354 585 1380 605 0 0 0 DAHJFY+CMMI7 paragraph
poles 149 611 205 638 0 0 0 BAWPQT+CMR9 caption
on 214 611 241 638 0 0 0 BAWPQT+CMR9 caption
opposite 249 611 343 638 0 0 0 BAWPQT+CMR9 caption
halves 351 611 421 638 0 0 0 BAWPQT+CMR9 caption
of 430 611 450 638 0 0 0 BAWPQT+CMR9 caption
the 459 611 494 638 0 0 0 BAWPQT+CMR9 caption
complex 504 611 596 638 0 0 0 BAWPQT+CMR9 caption
frequency 605 611 712 638 0 0 0 BAWPQT+CMR9 caption
plane, 720 611 788 638 0 0 0 BAWPQT+CMR9 caption
i.e. 797 611 829 638 0 0 0 BAWPQT+CMR9 caption
sponding 878 605 987 633 0 0 0 WNHICU+CMR10 paragraph
component 996 605 1128 633 0 0 0 WNHICU+CMR10 paragraph
of 1137 605 1159 633 0 0 0 WNHICU+CMR10 paragraph
the 1167 605 1207 633 0 0 0 WNHICU+CMR10 paragraph
Landau 1215 605 1307 633 0 0 0 WNHICU+CMR10 paragraph
function. 1315 605 1422 633 0 0 0 WNHICU+CMR10 paragraph
Using 1434 605 1502 633 0 0 0 WNHICU+CMR10 paragraph
