block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 78 375 267 387 294 B,
1 1 1 2 29 947 275 956 289 hi
2 1 1 1 95 343 296 425 297 " "
3 1 1 1 95 911 297 994 298 " "
4 1 1 1 95 361 363 508 367 " "
5 1 1 1 95 932 365 1077 367 " "
6 1 1 1 95 343 432 590 436 " "
7 1 1 1 95 1079 435 1159 436 " "
8 1 1 1 95 343 500 674 504 " "
9 1 1 1 95 911 501 1243 505 " "
10 1 1 1 95 912 502 1243 505 " "
11 1 1 1 95 912 502 1243 505 " "
12 1 1 1 95 343 503 674 506 " "
13 1 1 1 95 912 503 1243 506 " "
14 1 1 1 95 911 570 1326 574 " "
15 1 1 1 95 343 571 757 575 " "
16 1 1 1 95 911 574 1326 575 " "
17 1 1 1 95 343 296 344 642 " "
18 1 1 1 95 424 296 425 641 " "
19 1 1 1 95 426 296 427 642 " "
20 1 1 1 95 426 296 427 641 " "
21 1 1 1 95 426 296 427 641 " "
22 1 1 1 95 426 296 427 641 " "
23 1 1 1 95 911 297 912 642 " "
24 1 1 1 95 993 297 995 642 " "
25 1 1 1 95 507 365 508 641 " "
26 1 1 1 95 507 365 511 641 " "
27 1 1 1 95 509 365 510 641 " "
28 1 1 1 95 509 365 510 642 " "
29 1 1 1 95 1076 366 1077 642 " "
30 1 1 1 95 1078 366 1079 642 " "
31 1 1 1 95 1077 366 1081 643 " "
32 1 1 1 95 590 435 591 641 " "
33 1 1 1 95 592 435 593 641 " "
34 1 1 1 95 592 435 593 642 " "
35 1 1 1 95 1159 436 1160 642 " "
36 1 1 1 95 1160 436 1163 643 " "
37 1 1 1 95 674 504 677 642 " "
38 1 1 1 95 675 504 676 641 " "
39 1 1 1 95 1242 505 1243 642 " "
40 1 1 1 95 1243 505 1246 643 " "
41 1 1 1 95 756 574 757 641 " "
42 1 1 1 95 343 640 756 643 " "
43 1 1 1 95 912 642 1242 643 " "
44 1 1 1 35 459 339 473 365 Bay
44 1 1 2 63 1028 344 1041 358 By
44 1 2 1 42 325 385 339 405 os)
44 1 2 2 44 362 380 396 401 SS
44 1 2 3 74 893 385 908 405 os
44 1 2 4 49 933 380 971 401 =>
44 1 3 1 27 325 409 339 417 03
44 1 3 2 64 542 412 547 422 """"
44 1 3 3 50 893 410 908 418 03
44 1 3 4 44 1040 397 1054 436 /\
44 1 3 5 69 1111 413 1116 424 ‘
44 1 4 1 91 335 432 337 440 9
44 1 4 2 25 904 433 993 443 a
44 1 5 1 64 325 461 339 469 os|
44 1 5 2 59 465 447 490 468 @
44 1 5 3 74 893 463 908 471 os|
44 1 5 4 44 933 451 971 470 SP
44 1 5 5 84 1033 451 1059 470 @
44 1 6 1 67 334 490 339 498 a
44 1 6 2 55 548 461 578 502 A
44 1 6 3 53 625 482 639 495 Fa
44 1 6 4 35 903 491 908 499 0
44 1 6 5 0 1116 464 1144 503 K
44 1 6 6 61 1194 483 1208 496 Bas
44 1 7 1 38 334 524 396 555 1@|
44 1 7 2 70 465 524 490 555 @|
44 1 7 3 89 550 523 575 555 @
44 1 7 4 38 708 551 714 561 ;
44 1 7 5 78 903 524 970 553 1@|
44 1 7 6 42 1034 524 1060 555 @]
44 1 7 7 0 1118 524 1282 572 Ol,
44 1 8 1 72 318 561 339 577 “88
44 1 8 2 0 714 559 722 565 *
44 1 8 3 40 883 555 908 587 “88
44 1 8 4 45 1283 559 1291 565 =
