block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 524 152 601 174 Testing
1 1 1 2 95 611 152 669 169 small
1 1 1 3 96 679 152 736 174 study
1 1 1 4 96 747 151 813 174 effects
1 1 1 5 96 824 153 845 169 in
1 1 1 6 94 856 152 988 169 multivariate
1 1 1 7 94 999 152 1149 174 meta-analysis
1 1 1 8 87 1510 153 1519 169 1
1 1 2 1 87 211 230 234 252 1.
1 1 2 2 87 269 229 473 252 Introduction
1 2 1 1 96 237 306 265 329 In
1 2 1 2 96 276 306 320 329 the
1 2 1 3 96 332 306 380 329 last
1 2 1 4 96 392 306 487 329 several
1 2 1 5 96 499 306 613 335 decades,
1 2 1 6 96 626 307 773 336 systematic
1 2 1 7 95 785 307 888 329 reviews
1 2 1 8 96 900 306 950 329 and
1 2 1 9 96 962 306 1158 336 meta-analyses
1 2 1 10 96 1170 306 1232 329 have
1 2 1 11 96 1244 306 1356 329 received
1 2 1 12 95 1368 307 1507 336 increasing
1 2 2 1 96 209 380 337 402 attention
1 2 2 2 96 349 380 375 402 in
1 2 2 3 96 388 380 560 409 comparative
1 2 2 4 96 573 379 743 402 effectiveness
1 2 2 5 96 756 379 870 402 research
1 2 2 6 96 883 379 934 402 and
1 2 2 7 96 947 379 1156 402 evidence-based
1 2 2 8 96 1169 379 1298 402 medicine.
1 2 2 9 95 1314 379 1507 409 Meta-analysis
1 2 3 1 96 209 452 229 474 is
1 2 3 2 96 245 459 260 474 a
1 2 3 3 96 274 451 410 474 statistical
1 2 3 4 96 425 451 563 481 procedure
1 2 3 5 96 578 451 635 474 that
1 2 3 6 96 652 451 779 474 combines
1 2 3 7 96 794 451 838 474 the
1 2 3 8 96 853 451 943 474 results
1 2 3 9 96 959 451 986 474 of
1 2 3 10 96 999 451 1113 481 multiple
1 2 3 11 96 1128 451 1249 474 scientific
1 2 3 12 95 1264 451 1367 474 studies.
1 2 3 13 91 1385 451 1413 474 In
1 2 3 14 91 1428 454 1506 474 meta-
1 2 4 1 96 209 523 326 553 analysis,
1 2 4 2 96 342 523 415 546 small
1 2 4 3 96 429 523 506 553 study
1 2 4 4 96 520 523 606 546 effects
1 2 4 5 95 623 521 700 554 (SSE)
1 2 4 6 96 717 524 737 546 is
1 2 4 7 96 752 531 767 546 a
1 2 4 8 96 780 523 937 546 well-known
1 2 4 9 95 951 523 1047 546 critical
1 2 4 10 96 1062 523 1112 546 and
1 2 4 11 95 1127 523 1283 553 challenging
1 2 4 12 96 1297 524 1363 546 issue
1 2 4 13 96 1377 523 1434 546 that
1 2 4 14 96 1449 531 1508 553 may
1 2 5 1 96 209 595 327 618 threaten
1 2 5 2 95 343 595 386 618 the
1 2 5 3 96 402 595 506 625 validity
1 2 5 4 96 522 595 549 618 of
1 2 5 5 96 563 595 606 618 the
1 2 5 6 96 623 595 713 618 results
