block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 93 146 160 158 172 a
1 1 1 2 91 172 153 381 177 Yukawa-potential
1 1 1 3 96 396 155 448 178 type
1 1 1 4 95 463 154 592 177 expression.
1 1 1 5 93 621 153 666 172 The
1 1 1 6 92 682 153 825 178 Born-Mayer
1 1 2 1 96 145 185 292 204 contribution
1 1 2 2 96 304 185 320 204 is
1 1 2 3 96 332 192 345 204 a
1 1 2 4 93 355 185 431 209 simple
1 1 2 5 92 442 185 716 210 exponentially-decaying
1 1 2 6 96 727 184 825 204 function
1 1 3 1 96 145 215 168 235 of
1 1 3 2 93 178 216 215 235 the
1 1 3 3 92 227 223 334 235 core-core
1 1 3 4 96 346 217 475 240 separation,
1 1 3 5 96 489 216 608 235 motivated
1 1 3 6 96 620 216 648 241 by
1 1 3 7 96 660 216 697 235 the
1 1 3 8 93 709 216 777 235 radial
1 1 3 9 92 789 216 824 235 de-
1 1 4 1 96 145 255 184 273 cay
1 1 4 2 96 196 247 219 267 of
1 1 4 3 96 229 248 323 267 electron
1 1 4 4 96 334 247 502 267 wavefunctions
1 1 4 5 96 514 247 545 267 for
1 1 4 6 97 557 248 594 267 the
1 1 4 7 96 607 248 677 267 closed
1 1 4 8 95 690 248 759 267 shells.
1 1 4 9 96 779 248 824 267 The
1 1 5 1 96 145 279 241 299 effective
1 1 5 2 96 252 280 388 299 interatomic
1 1 5 3 96 399 280 505 304 potential
1 1 5 4 96 516 280 578 299 reads
1 1 5 5 96 589 287 612 299 as
2 1 1 1 32 373 371 413 388 exp
2 1 1 2 0 432 364 463 377 atF
2 1 1 3 25 474 359 545 377 (7220)
2 1 1 4 55 623 376 702 390 ote
2 1 2 1 31 256 382 368 403 Vir)=A
2 1 2 2 27 587 383 607 402 Be“
2 1 2 3 34 646 376 712 395 "C""-®)"
2 1 2 4 82 803 384 812 402 1
2 1 3 1 86 279 382 308 409 (r)
2 1 3 2 13 417 403 502 425 pada
2 1 3 3 32 560 386 620 404 +B
2 1 3 4 96 793 381 823 409 (1)
2 1 4 1 96 173 471 242 490 where
2 1 5 1 89 321 559 369 579 A=
2 1 5 2 0 380 554 450 586 Z,e°
2 1 5 3 90 459 553 647 585 cosh”
2 1 5 4 59 529 549 573 597 (Grr
2 1 5 5 59 585 553 647 585 Reore)
2 1 5 6 96 793 558 823 586 (2)
3 1 1 1 97 173 648 190 667 is
3 1 1 2 96 202 648 239 667 the
3 1 1 3 96 251 647 352 667 Ashcroft
3 1 1 4 96 365 647 434 667 factor
3 1 1 5 96 448 646 494 674 [20],
3 1 1 6 93 507 648 560 667 with
3 1 1 7 72 572 648 631 671 Roore
3 1 1 8 95 644 648 708 673 being
3 1 1 9 95 720 655 733 667 a
3 1 1 10 96 744 648 825 673 typical
3 1 2 1 96 145 680 206 699 value
3 1 2 2 96 216 680 247 699 for
3 1 2 3 93 256 680 293 699 the
3 1 2 4 92 303 680 459 704 atom-specific
3 1 2 5 96 468 687 516 699 core
3 1 2 6 96 525 680 598 699 radius
3 1 2 7 96 608 680 650 699 and
3 1 2 8 88 661 680 707 703 Zion
3 1 2 9 93 717 680 754 699 the
3 1 2 10 92 764 679 824 699 effec-
3 1 3 1 95 145 712 188 731 tive
3 1 3 2 96 201 713 257 731 ionic
3 1 3 3 96 270 712 346 737 charge
3 1 3 4 96 359 712 455 731 number.
3 1 3 5 96 477 712 633 736 Furthermore,
3 1 3 6 82 648 719 672 735 ao
3 1 3 7 95 687 713 704 731 is
3 1 3 8 96 716 712 753 731 the
3 1 3 9 96 767 712 825 731 Bohr
3 1 4 1 96 145 744 218 763 radius
3 1 4 2 93 232 744 275 763 and
3 1 4 3 73 289 747 304 763 @
3 1 4 4 96 318 745 335 763 is
3 1 4 5 96 360 744 386 763 the
3 1 4 6 96 401 750 489 769 average
3 1 4 7 96 503 744 558 763 ionic
3 1 4 8 96 572 751 620 763 core
3 1 4 9 96 634 744 739 763 diameter
3 1 4 10 96 753 743 776 763 of
3 1 4 11 96 788 744 824 763 the
3 1 5 1 96 146 775 205 800 alloy,
3 1 5 2 96 219 775 288 794 which
3 1 5 3 96 301 775 442 799 corresponds
3 1 5 4 96 455 777 478 794 to
3 1 5 5 96 491 775 528 794 the
3 1 5 6 96 541 781 629 800 average
3 1 5 7 96 642 776 684 794 size
3 1 5 8 96 696 774 719 794 of
3 1 5 9 93 730 775 767 794 the
3 1 5 10 91 780 776 824 794 ion-
3 1 6 1 96 145 807 191 826 ized
3 1 6 2 96 202 809 272 826 atoms
3 1 6 3 96 282 807 426 832 constituting
3 1 6 4 96 435 807 472 826 the
3 1 6 5 96 483 807 542 832 alloy.
3 1 6 6 96 557 807 603 826 The
3 1 6 7 96 613 813 701 832 average
3 1 6 8 96 712 808 767 826 ionic
3 1 6 9 96 777 813 825 826 core
3 1 7 1 96 145 839 250 858 diameter
3 1 7 2 96 265 840 282 858 is
3 1 7 3 96 296 839 400 858 obtained
3 1 7 4 96 414 839 442 864 by
3 1 7 5 96 457 840 570 864 averaging
3 1 7 6 96 585 839 622 858 the
3 1 7 7 96 636 840 754 863 respective
3 1 7 8 96 769 839 824 858 ionic
3 1 8 1 96 145 877 193 890 core
3 1 8 2 96 203 871 308 890 diameter
3 1 8 3 96 318 871 341 890 of
3 1 8 4 96 360 871 385 890 the
3 1 8 5 96 396 872 539 890 constituents
3 1 8 6 96 549 871 602 890 with
3 1 8 7 96 612 871 668 890 their
3 1 8 8 96 678 872 825 896 contributing
3 1 9 1 96 145 903 233 928 weights
3 1 9 2 96 241 904 303 928 given
3 1 9 3 96 311 903 339 928 by
3 1 9 4 96 358 903 403 922 their
3 1 9 5 96 411 903 496 922 volume
3 1 9 6 96 504 904 570 922 ratios
3 1 9 7 96 579 904 601 922 in
3 1 9 8 96 609 903 645 922 the
3 1 9 9 96 654 903 713 928 alloy.
3 1 9 10 93 728 903 774 922 The
3 1 9 11 93 782 903 824 922 val-
3 1 10 1 95 145 941 182 954 ues
3 1 10 2 96 192 934 223 954 for
3 1 10 3 96 232 935 269 954 the
3 1 10 4 96 279 936 334 954 ionic
3 1 10 5 96 343 941 391 954 core
3 1 10 6 96 400 935 516 954 diameters
3 1 10 7 96 525 935 548 954 of
3 1 10 8 96 555 935 592 954 the
3 1 10 9 96 602 937 672 954 atoms
3 1 10 10 96 682 936 825 960 constituting
3 1 11 1 96 145 966 182 985 the
3 1 11 2 96 193 966 259 991 alloys
3 1 11 3 96 270 972 305 985 are
3 1 11 4 96 316 966 381 985 taken
3 1 11 5 96 392 965 447 985 from
3 1 11 6 96 457 965 502 986 Ref.
3 1 11 7 89 523 964 563 992 [21].
3 2 1 1 96 173 998 219 1017 The
3 2 1 2 96 232 999 348 1022 quantities
3 2 1 3 96 361 997 380 1017 A
3 2 1 4 93 393 998 435 1017 and
3 2 1 5 93 448 998 468 1017 B
3 2 1 6 96 481 1000 512 1017 set
3 2 1 7 96 526 998 563 1017 the
3 2 1 8 96 575 1004 653 1023 energy
3 2 1 9 96 665 998 731 1017 scales
3 2 1 10 96 750 997 775 1017 for
3 2 1 11 96 787 998 824 1017 the
3 2 2 1 96 145 1030 250 1054 repulsive
3 2 2 2 96 261 1031 390 1049 interaction
3 2 2 3 96 401 1029 456 1049 from
3 2 2 4 96 467 1030 504 1049 the
3 2 2 5 96 515 1029 616 1049 Ashcroft
3 2 2 6 93 628 1030 671 1049 and
3 2 2 7 91 682 1030 825 1055 Born-Mayer
3 2 3 1 96 145 1064 207 1086 term,
3 2 3 2 96 221 1062 365 1087 respectively.
3 2 3 3 96 385 1062 431 1081 The
3 2 3 4 96 443 1064 565 1086 parameter
3 2 3 5 65 578 1069 618 1086 grr
3 2 3 6 95 632 1063 649 1081 is
3 2 3 7 97 661 1062 698 1081 the
3 2 3 8 96 711 1063 792 1081 inverse
3 2 3 9 95 804 1061 827 1081 of
3 2 4 1 93 145 1094 182 1113 the
3 2 4 2 91 197 1094 372 1113 Thomas-Fermi
3 2 4 3 96 387 1095 497 1119 screening
3 2 4 4 96 519 1094 585 1119 length
3 2 4 5 96 600 1095 662 1119 given
3 2 4 6 92 677 1094 705 1119 by
3 2 4 7 91 720 1094 824 1113 Thomas-
3 2 5 1 96 145 1126 213 1145 Fermi
3 2 5 2 96 236 1126 306 1151 theory,
3 2 5 3 96 320 1126 363 1145 and
3 2 5 4 96 376 1127 403 1145 its
3 2 5 5 96 415 1126 476 1145 value
3 2 5 6 96 489 1126 505 1145 is
3 2 5 7 96 533 1133 595 1145 known
3 2 5 8 96 607 1126 639 1145 for
3 2 5 9 96 651 1125 740 1145 different
3 2 5 10 96 762 1128 824 1151 types
3 2 6 1 96 145 1156 168 1176 of
3 2 6 2 96 179 1157 244 1182 alloys
3 2 6 3 95 259 1155 304 1183 [22].
