block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 200 207 228 227 to
1 1 1 2 96 239 204 387 227 anomalous
1 1 1 3 96 398 204 505 234 triangle
1 1 1 4 96 516 204 630 234 diagram
1 1 1 5 96 640 204 721 227 which
1 1 1 6 96 732 205 799 234 gives
1 1 1 7 96 804 198 818 239 a
1 1 1 8 96 836 204 974 227 coefficient
1 1 1 9 96 986 204 1012 227 of
1 1 1 10 96 1022 202 1068 235 5/9
1 1 1 11 96 1079 207 1106 227 to
1 1 1 12 93 1117 204 1160 227 the
1 1 1 13 92 1172 203 1294 227 2-flavour
1 1 1 14 95 1305 204 1378 228 CME
1 1 1 15 96 1389 204 1435 227 but
1 1 1 16 96 1448 202 1494 235 2/3
1 1 2 1 96 201 262 238 285 for
1 1 2 2 93 252 262 295 285 the
1 1 2 3 92 309 262 431 286 3-flavour
1 1 2 4 96 445 262 518 286 CME
1 1 2 5 85 535 260 588 293 [22].
1 1 2 6 96 610 262 631 285 It
1 1 2 7 96 646 262 736 285 results
1 1 2 8 96 750 263 776 285 in
1 1 2 9 96 790 270 805 285 a
1 1 2 10 96 817 262 920 285 relative
1 1 2 11 96 935 262 1008 286 CME
1 1 2 12 96 1022 265 1121 285 current
1 1 2 13 96 1136 262 1269 285 difference
1 1 2 14 96 1282 262 1309 285 of
1 1 2 15 96 1322 260 1367 293 1/6
1 1 2 16 96 1381 262 1494 285 between
1 1 3 1 92 201 320 323 343 2-flavour
1 1 3 2 93 340 320 390 343 and
1 1 3 3 91 408 320 529 344 3-flavour
1 1 3 4 96 547 328 622 343 cases.
1 1 3 5 96 654 320 780 349 However,
1 1 3 6 96 800 320 907 343 because
1 1 3 7 96 924 320 968 343 the
1 1 3 8 96 984 320 1133 343 traditional
1 1 3 9 96 1150 320 1332 350 experimental
1 1 3 10 96 1348 320 1494 343 observable
1 1 4 1 78 201 387 217 409 y
1 1 4 2 95 234 379 261 402 of
1 1 4 3 96 275 379 364 409 charge
1 1 4 4 95 381 379 519 402 azimuthal
1 1 4 5 96 535 379 685 402 correlation
1 1 4 6 96 701 379 800 402 include
1 1 4 7 96 817 379 849 402 all
1 1 4 8 96 865 379 984 402 inclusive
1 1 4 9 96 1001 379 1108 409 charged
1 1 4 10 95 1124 379 1242 408 hadrons,
1 1 4 11 96 1261 380 1280 402 it
1 1 4 12 96 1297 379 1375 402 limits
1 1 4 13 96 1391 387 1451 402 ones
1 1 4 14 96 1467 382 1494 402 to
1 1 5 1 96 201 445 315 460 measure
1 1 5 2 96 328 437 371 460 the
1 1 5 3 97 384 437 487 460 relative
1 1 5 4 95 500 437 639 460 difference.
1 1 5 5 96 658 437 784 467 Recently,
1 1 5 6 96 799 437 842 460 the
1 1 5 7 96 855 436 955 461 ALICE
1 1 5 8 95 968 437 1151 460 collaboration
1 1 5 9 96 1164 437 1296 460 measured
1 1 5 10 96 1309 437 1352 460 the
1 1 5 11 95 1365 437 1494 460 identified
1 1 6 1 96 201 495 299 518 hadron
1 1 6 2 96 312 495 437 525 triggered
1 1 6 3 96 452 495 541 525 charge
1 1 6 4 96 556 495 693 518 azimuthal
1 1 6 5 96 708 495 865 524 correlation,
1 1 6 6 92 881 503 926 525 e.g.
1 1 6 7 92 949 495 1123 518 kaon-hadron
1 1 6 8 96 1138 495 1295 524 correlation,
1 1 6 9 96 1311 495 1392 518 which
1 1 6 10 96 1406 495 1494 518 enable
1 1 7 1 96 201 561 230 576 us
1 1 7 2 96 247 556 275 576 to
1 1 7 3 96 293 561 376 576 access
