block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 253 268 370 292 Moreover,
1 1 1 2 77 385 268 414 287 let
1 1 1 3 79 430 266 547 295 Gep(Cy,
1 1 1 4 47 529 262 549 299 a,
1 1 1 5 20 555 267 692 295 p,Cy,¢g,C)
1 1 1 6 96 708 268 735 287 be
1 1 1 7 96 749 268 786 287 the
1 1 1 8 95 800 268 854 287 class
1 1 1 9 96 868 267 891 287 of
1 1 1 10 93 903 267 1012 287 functions
1 1 1 11 93 1026 275 1038 293 g
1 1 1 12 96 1053 268 1105 287 such
1 1 1 13 93 1118 268 1167 287 that
1 1 1 14 92 1182 268 1205 287 X
1 1 1 15 95 1219 269 1236 287 is
1 1 1 16 95 1251 275 1264 287 a
1 1 1 17 96 1277 268 1401 293 compound
1 1 2 1 96 253 301 342 320 Poisson
1 1 2 2 96 352 307 445 326 process,
1 1 2 3 90 457 295 493 328 GF
1 1 2 4 48 506 300 561 325 aC,
2 1 1 1 95 253 489 296 508 and
3 1 1 1 96 253 678 299 697 The
3 1 1 2 96 313 677 419 703 following
3 1 1 3 96 432 678 498 697 result
3 1 1 4 96 512 678 581 697 which
3 1 1 5 96 594 678 701 697 describes
3 1 1 6 96 715 678 752 697 the
3 1 1 7 96 766 680 823 697 rates
3 1 1 8 96 837 677 860 697 of
3 1 1 9 96 871 684 1014 703 convergence
3 1 1 10 96 1027 678 1080 697 with
3 1 1 11 96 1093 680 1176 702 respect
3 1 1 12 96 1191 680 1214 697 to
3 1 1 13 96 1227 678 1264 697 the
3 1 1 14 96 1278 678 1401 702 prescribed
3 1 2 1 96 252 711 389 731 smoothness
3 1 2 2 96 400 711 477 730 classes
3 1 2 3 96 488 711 616 730 introduced
3 1 2 4 95 627 711 694 730 above
3 1 2 5 95 705 712 722 730 is
3 1 2 6 96 733 718 745 730 a
3 1 2 7 96 756 711 823 730 direct
3 1 2 8 96 834 717 980 735 consequence
3 1 2 9 96 990 710 1013 730 of
3 1 2 10 96 1022 711 1128 730 Theorem
3 1 2 11 96 1139 711 1179 731 3.1.
3 1 3 1 95 253 744 413 768 Proposition
3 1 3 2 95 433 745 479 763 3.2.
3 1 3 3 93 501 744 538 763 Let
3 1 3 4 93 554 744 574 763 K
3 1 3 5 94 594 744 615 763 be
3 1 3 6 93 634 744 667 763 the
3 1 3 7 91 686 744 820 763 sinc-kernel.
3 1 3 8 96 843 744 893 763 This
3 1 3 9 96 911 745 929 763 is
3 1 3 10 96 948 744 1064 768 equivalent
3 1 3 11 95 1082 746 1103 763 to
3 1 3 12 96 1121 745 1201 769 stating
3 1 3 13 93 1218 744 1263 763 that
3 1 3 14 87 1280 743 1358 769 FK(u)
3 1 3 15 94 1382 753 1400 759 =
4 1 1 1 0 253 776 372 806 Ty-14j(u)-
5 1 1 1 96 280 832 307 859 (i)
5 1 1 2 93 323 833 360 852 Let
5 1 1 3 92 370 833 394 852 h*
5 1 1 4 96 410 833 432 852 be
5 1 1 5 96 444 833 554 858 implicitly
5 1 1 6 96 566 833 653 858 defined,
5 1 1 7 96 668 840 691 852 as
5 1 1 8 96 703 833 736 852 the
5 1 1 9 96 748 833 841 852 solution
5 1 1 10 96 854 832 878 858 of
5 1 1 11 96 886 833 920 852 the
5 1 1 12 96 932 834 1089 852 minimization
5 1 1 13 96 1101 834 1199 857 equation
6 1 1 1 96 326 1067 384 1086 Then
7 1 1 1 89 272 1287 307 1314 (ii)
7 1 1 2 92 323 1288 360 1307 Let
7 1 1 3 87 370 1288 394 1307 h*
7 1 1 4 96 410 1288 432 1307 be
7 1 1 5 97 444 1288 478 1307 the
7 1 1 6 96 489 1288 583 1307 solution
7 1 1 7 96 595 1287 618 1313 of
7 1 2 1 91 404 1347 416 1356 n
7 1 3 1 0 392 1364 416 1403 J
7 1 3 2 33 438 1370 494 1398 Agen
7 1 3 3 0 502 1365 536 1385 2s
7 1 3 4 0 553 1364 627 1385 e(1/h)*
7 1 3 5 3 635 1365 716 1390 yl)
7 1 3 6 31 729 1372 776 1390 -1.
7 1 4 1 77 391 1410 427 1427 =
8 1 1 1 96 326 1460 384 1479 Then
9 1 1 1 54 263 1680 307 1708 (tii)
9 1 1 2 92 323 1682 360 1701 Let
9 1 1 3 92 370 1682 394 1701 h*
9 1 1 4 96 410 1682 432 1701 be
9 1 1 5 97 444 1682 478 1701 the
9 1 1 6 96 489 1682 583 1701 solution
9 1 1 7 96 595 1681 619 1707 of
10 1 1 1 91 610 1740 621 1749 n
10 1 2 1 0 391 1757 497 1784 e26a(1/h)?
10 1 2 2 22 507 1759 556 1784 p—2a
10 1 2 3 0 596 1757 633 1796 I
10 1 2 4 0 642 1758 732 1794 AjCe.
10 1 3 1 53 596 1803 633 1820 j=l
11 1 1 1 96 345 1875 367 1903 a)
11 1 1 2 95 384 1876 475 1896 Assume
11 1 1 3 92 488 1877 533 1896 that
11 1 1 4 92 543 1884 556 1902 p
11 1 1 5 35 566 1881 583 1897 >
11 1 1 6 35 594 1877 606 1897 0
11 1 1 7 95 619 1877 678 1896 holds
11 1 1 8 35 690 1877 755 1896 anda
11 1 1 9 35 765 1886 783 1892 =
11 1 1 10 40 795 1875 902 1903 (1—p)/2
11 1 1 11 82 927 1877 985 1896 Then
