block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 92 151 158 223 177 maries
1 1 1 2 96 233 158 333 177 extracted
1 1 1 3 93 343 158 369 183 by
1 1 1 4 92 380 158 449 177 RNES
1 1 1 5 96 460 164 492 177 are
1 1 1 6 95 503 158 527 177 of
1 1 1 7 96 535 158 605 183 higher
1 1 1 8 96 615 158 690 183 quality
1 1 1 9 92 701 158 747 177 than
1 1 1 10 91 758 164 811 177 sum-
1 1 2 1 92 151 189 223 208 maries
1 1 2 2 96 231 189 333 214 produced
1 1 2 3 96 341 189 367 214 by
1 1 2 4 96 376 189 469 214 previous
1 1 2 5 96 478 189 549 208 works.
2 1 1 1 96 150 275 210 294 Table
2 1 1 2 96 221 275 239 294 2:
2 1 1 3 96 251 275 391 294 Performance
2 1 1 4 96 402 275 529 300 comparison
2 1 1 5 93 540 281 566 294 on
2 1 1 6 92 576 275 702 300 CNN/Daily
2 1 1 7 87 713 275 764 294 Mail
2 1 1 8 96 775 278 812 294 test
2 1 2 1 96 151 310 186 329 set,
2 1 2 2 96 198 306 301 325 evaluated
2 1 2 3 96 313 306 360 325 with
2 1 2 4 96 371 306 487 331 full-length
2 1 2 5 90 498 306 523 325 Fl
2 1 2 6 96 537 306 630 325 ROUGE
2 1 2 7 93 641 312 708 325 scores
2 1 2 8 92 720 306 765 330 (%).
2 1 2 9 95 778 306 811 325 All
2 1 3 1 96 151 342 218 355 scores
2 1 3 2 93 228 336 252 355 of
2 1 3 3 93 259 336 327 355 RNES
2 1 3 4 96 338 342 370 355 are
2 1 3 5 96 380 336 504 361 statistically
2 1 3 6 96 514 336 628 361 significant
2 1 3 7 96 638 336 695 361 using
2 1 3 8 92 705 336 753 356 95%
2 1 3 9 92 764 342 811 355 con-
2 1 4 1 96 151 367 229 386 fidence
2 1 4 2 96 237 367 320 386 interval
2 1 4 3 96 329 367 376 386 with
2 1 4 4 96 384 371 462 392 respect
2 1 4 5 96 470 371 490 386 to
2 1 4 6 96 498 367 591 392 previous
2 1 4 7 96 599 367 643 386 best
2 1 4 8 96 651 367 735 386 models.
3 1 1 1 95 240 395 811 396 " "
4 1 1 1 95 245 427 810 428 " "
5 1 1 1 95 501 427 810 428 " "
6 1 1 1 95 405 580 810 581 " "
7 1 1 1 35 151 579 707 642 ee
7 1 1 2 39 472 575 550 668 ee
7 1 1 3 46 596 575 705 668 ee
8 1 1 1 93 178 682 263 707 Though
8 1 1 2 92 270 682 339 702 RNES
8 1 1 3 96 348 682 395 701 with
8 1 1 4 97 403 682 435 701 the
8 1 1 5 96 442 682 553 701 coherence
8 1 1 6 97 560 682 635 701 reward
8 1 1 7 96 643 682 735 701 achieves
8 1 1 8 96 742 682 812 707 higher
8 1 2 1 96 150 713 244 732 ROUGE
8 1 2 2 96 253 719 319 732 scores
8 1 2 3 96 329 713 375 732 than
8 1 2 4 96 383 713 489 736 baselines,
8 1 2 5 96 499 713 553 732 there
8 1 2 6 96 561 713 578 732 is
8 1 2 7 96 588 719 599 732 a
8 1 2 8 96 607 713 665 732 small
8 1 2 9 96 674 719 712 738 gap
8 1 2 10 96 721 713 812 732 between
8 1 3 1 96 151 743 175 762 its
8 1 3 2 96 183 749 239 762 score
8 1 3 3 96 247 743 286 762 and
8 1 3 4 96 293 743 334 762 that
8 1 3 5 93 340 743 364 762 of
8 1 3 6 92 369 743 437 762 RNES
8 1 3 7 96 446 743 521 762 trained
8 1 3 8 96 529 743 612 762 without
8 1 3 9 96 619 743 729 762 coherence
8 1 3 10 96 737 743 810 762 model.
8 1 4 1 96 150 773 198 792 This
8 1 4 2 96 211 773 227 792 is
8 1 4 3 96 239 773 326 792 because
8 1 4 4 96 338 773 378 792 that
8 1 4 5 96 390 773 422 792 the
8 1 4 6 96 434 773 545 792 coherence
8 1 4 7 95 557 773 656 798 objective
8 1 4 8 96 668 773 707 792 and
8 1 4 9 96 719 773 812 792 ROUGE
8 1 5 1 96 151 810 207 823 score
8 1 5 2 96 219 804 245 823 do
8 1 5 3 95 256 808 290 823 not
8 1 5 4 96 301 804 375 829 always
8 1 5 5 96 387 810 445 829 agree
8 1 5 6 96 457 804 504 823 with
8 1 5 7 96 515 804 565 823 each
8 1 5 8 96 576 804 636 823 other.
8 1 5 9 96 648 804 708 823 Since
