block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 90 615 149 804 172 Planck-Star
1 1 1 2 91 819 149 1095 179 Tunnelling-Time:
1 1 2 1 93 184 203 221 218 an
1 1 2 2 89 235 195 485 225 Astrophysically
1 1 2 3 96 500 195 639 218 Relevant
1 1 2 4 95 656 195 833 218 Observable
1 1 2 5 93 847 195 922 218 from
1 1 2 6 91 936 195 1211 225 Background-Free
1 1 2 7 93 1226 195 1377 224 Quantum
1 1 2 8 92 1392 195 1525 225 Gravity*
2 1 1 1 96 407 266 488 285 Marios
2 1 1 2 67 503 265 692 290 Christodoulou”,
2 1 1 3 93 708 265 772 286 Carlo
2 1 1 4 9 786 266 886 290 Rovelli?,
2 1 1 5 93 902 265 988 286 Simone
2 1 1 6 69 1002 265 1118 290 Speziale*,
2 1 1 7 90 1133 266 1178 291 Ilya
2 1 1 8 57 1190 262 1303 291 Vilensky?
2 1 2 1 35 852 299 858 314 ft
2 1 3 1 8 852 328 858 343 a4
3 1 1 1 96 730 361 810 386 (Dated:
3 1 1 2 96 825 363 872 385 May
3 1 1 3 96 883 363 912 384 29,
3 1 1 4 96 924 361 981 386 2020)
4 1 1 1 95 303 426 320 444 A
4 1 1 2 95 333 427 495 449 gravitationally
4 1 1 3 96 507 427 607 449 collapsed
4 1 1 4 95 619 427 686 449 object
4 1 1 5 93 699 433 736 444 can
4 1 1 6 92 749 427 871 444 bounce-out
4 1 1 7 96 884 426 935 444 from
4 1 1 8 95 948 427 973 444 its
4 1 1 9 96 986 427 1067 444 horizon
4 1 1 10 96 1079 427 1112 444 via
4 1 1 11 96 1124 433 1136 444 a
4 1 1 12 96 1148 427 1259 449 tunnelling
4 1 1 13 96 1271 433 1350 449 process
4 1 1 14 95 1363 427 1408 444 that
4 1 2 1 96 303 456 386 473 violates
4 1 2 2 96 393 456 428 473 the
4 1 2 3 95 436 456 524 473 classical
4 1 2 4 96 532 456 636 478 equations
4 1 2 5 96 644 456 664 473 in
4 1 2 6 96 672 462 683 473 a
4 1 2 7 96 689 455 747 478 finite
4 1 2 8 96 755 456 828 478 region.
4 1 2 9 97 842 455 898 474 Since
4 1 2 10 96 906 456 1017 478 tunnelling
4 1 2 11 96 1025 456 1040 473 is
4 1 2 12 96 1048 462 1060 473 a
4 1 2 13 96 1067 456 1254 478 non-perturbative
4 1 2 14 96 1262 456 1407 478 phenomenon,
4 1 3 1 96 303 485 318 502 it
4 1 3 2 96 326 487 399 502 cannot
4 1 3 3 96 407 485 432 502 be
4 1 3 4 96 439 485 542 502 described
4 1 3 5 96 550 485 569 502 in
4 1 3 6 96 577 487 638 502 terms
4 1 3 7 96 645 484 666 502 of
4 1 3 8 95 672 487 770 507 quantum
4 1 3 9 96 777 484 906 502 fluctuations
4 1 3 10 96 914 485 991 502 around
4 1 3 11 96 991 480 1002 511 a
4 1 3 12 96 1017 485 1105 502 classical
4 1 3 13 96 1112 485 1199 502 solution
4 1 3 14 95 1207 485 1246 502 and
4 1 3 15 93 1253 491 1265 502 a
4 1 3 16 92 1272 485 1408 507 background-
