block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 90 779 189 864 211 KBSF
2 1 1 1 96 232 286 421 313 computational
2 1 1 2 96 435 288 485 307 cost
2 1 1 3 96 500 286 608 307 becomes
2 1 1 4 96 623 293 637 307 a
2 1 1 5 96 650 286 757 307 function
2 1 1 6 93 771 286 796 307 of
2 1 1 7 93 808 294 832 307 m
2 1 1 8 95 847 286 905 313 only.
2 1 1 9 96 929 286 956 307 In
2 1 1 10 96 969 286 1104 313 particular,
2 1 1 11 97 1120 286 1161 307 the
2 1 1 12 96 1175 288 1224 307 cost
2 1 1 13 96 1240 286 1265 307 of
2 1 1 14 90 1276 286 1367 313 solving
2 1 1 15 89 1381 282 1411 307 M
2 1 2 1 96 232 324 335 351 through
2 1 2 2 96 348 324 458 351 dynamic
2 1 2 3 96 472 325 647 351 programming
2 1 2 4 96 660 324 769 345 becomes
2 1 2 5 95 782 324 927 351 polynomial
2 1 2 6 90 940 325 964 345 in
2 1 2 7 90 977 331 1002 345 m
2 1 2 8 96 1015 324 1108 346 instead
2 1 2 9 93 1121 324 1146 345 of
2 1 2 10 91 1157 332 1180 345 n:
2 1 2 11 96 1200 324 1267 345 while
2 1 2 12 92 1280 331 1324 345 one
2 1 2 13 92 1338 324 1411 351 appli-
2 1 3 1 96 232 362 312 382 cation
2 1 3 2 96 323 361 348 382 of
2 1 3 3 24 358 354 385 388 7,
2 1 3 4 96 398 361 439 382 the
2 1 3 5 96 451 361 559 382 Bellman
2 1 3 6 96 570 363 680 388 operator
2 1 3 7 93 693 361 718 382 of
2 1 3 8 90 728 354 765 388 M,
2 1 3 9 93 779 362 797 382 is
2 1 3 10 57 810 360 938 389 O(nfi|A]),
2 1 3 11 96 951 361 992 382 the
2 1 3 12 96 1004 362 1169 388 computation
2 1 3 13 93 1181 361 1206 382 of
2 1 3 14 92 1215 357 1236 382 T
2 1 3 15 93 1247 362 1266 382 is
2 1 3 16 69 1279 356 1410 389 O(m?|A]).
2 1 4 1 93 232 399 365 426 Therefore,
2 1 4 2 89 378 399 478 421 KBSF’s
2 1 4 3 96 490 400 547 420 time
2 1 4 4 96 559 399 606 420 and
2 1 4 5 96 618 406 724 426 memory
2 1 4 6 96 735 399 896 426 complexities
2 1 4 7 96 908 406 947 420 are
2 1 4 8 96 958 399 1014 426 only
2 1 4 9 96 1025 399 1098 420 linear
2 1 4 10 89 1109 400 1133 420 in
2 1 4 11 89 1145 406 1168 420 n.
