block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 202 174 805 175 " "
2 1 1 1 95 202 176 805 177 " "
3 1 1 1 95 202 228 805 229 " "
4 1 1 1 96 302 247 320 264 et
5 1 1 1 95 202 356 805 358 " "
6 1 1 1 96 302 375 323 392 et
7 1 1 1 95 202 485 805 487 " "
8 1 1 1 96 200 521 260 540 Table
8 1 1 2 96 271 522 287 540 1:
8 1 1 3 95 300 520 418 547 Language
8 1 1 4 96 427 519 540 547 modeling
8 1 1 5 96 549 519 584 540 for
8 1 1 6 96 592 520 645 540 PTB
8 1 2 1 95 201 558 275 583 (mean
8 1 2 2 93 285 567 305 578 +
8 1 2 3 91 316 557 393 583 stdev).
9 1 1 1 95 294 558 295 578 " "
10 1 1 1 80 201 657 220 682 is
10 1 1 2 87 233 666 254 673 =
10 1 1 3 75 266 656 291 682 h,
10 1 1 4 95 305 666 325 673 =
10 1 1 5 95 339 657 412 682 1725).
10 1 1 6 96 425 657 500 677 Dense
10 1 1 7 96 510 656 552 677 and
10 1 1 8 96 561 664 638 683 sparse
10 1 1 9 96 648 656 741 677 variants
10 1 1 10 96 751 656 805 677 have
10 1 2 1 96 201 694 236 715 the
10 1 2 2 96 250 701 310 715 same
10 1 2 3 96 323 694 415 715 number
10 1 2 4 96 427 694 453 715 of
10 1 2 5 96 463 698 594 722 parameters
10 1 2 6 88 608 694 642 715 for
10 1 2 7 88 668 694 680 715 N
10 1 2 8 95 698 704 719 711 =
10 1 2 9 95 737 695 750 716 3
10 1 2 10 96 764 694 806 715 and
10 1 3 1 58 200 739 216 758 7
10 1 3 2 96 231 741 251 748 =
10 1 3 3 95 267 732 340 753 0.555.
10 1 3 4 96 358 731 429 752 These
10 1 3 5 97 441 731 515 752 values
10 1 3 6 97 527 738 563 752 are
10 1 3 7 97 574 731 677 752 obtained
10 1 3 8 93 688 732 716 759 by
10 1 3 9 93 728 731 805 752 identi-
10 1 4 1 96 201 769 263 797 fying
10 1 4 2 96 274 770 327 790 both
10 1 4 3 96 339 769 484 797 expressions.
10 1 4 4 96 504 770 561 790 Note
10 1 4 5 96 573 769 617 790 that
10 1 4 6 96 629 769 664 790 the
10 1 4 7 96 676 769 771 797 equality
10 1 4 8 96 783 769 805 790 in
10 1 5 1 96 201 807 275 828 model
10 1 5 2 96 288 811 420 835 parameters
10 1 5 3 96 433 807 468 828 for
10 1 5 4 96 481 808 516 828 the
10 1 5 5 96 530 807 597 828 dense
10 1 5 6 95 611 807 654 828 and
10 1 5 7 95 668 814 741 835 sparse
10 1 5 8 96 755 814 805 828 case
10 1 6 1 96 200 844 264 865 holds
10 1 6 2 96 277 844 329 872 only
10 1 6 3 96 342 844 515 872 approximately
10 1 6 4 96 527 845 570 865 due
10 1 6 5 97 582 848 604 865 to
10 1 6 6 96 616 844 724 872 rounding
10 1 6 7 96 736 851 805 865 errors
10 1 7 1 93 201 882 223 903 in
10 1 7 2 82 234 880 292 910 (yis)
10 1 7 3 92 303 882 345 903 and
10 1 7 4 88 356 880 454 911 (hs/N).
10 2 1 1 96 231 920 308 948 Figure
10 2 1 2 71 324 921 332 941 1
10 2 1 3 95 347 920 444 948 displays
10 2 1 4 10 457 920 518 946 Wy;
10 2 1 5 91 532 921 574 941 and
10 2 1 6 17 586 920 642 946 W»,
10 2 1 7 97 656 920 691 941 for
10 2 1 8 93 702 920 737 941 the
10 2 1 9 92 750 920 805 941 mid-
10 2 2 1 93 201 958 236 979 dle
10 2 2 2 96 247 959 311 986 layer,
10 2 2 3 96 323 958 396 979 which
10 2 2 4 96 406 958 445 979 has
10 2 2 5 96 456 958 517 979 close
10 2 2 6 96 528 962 549 979 to
10 2 2 7 96 562 959 616 979 11M
10 2 2 8 96 626 962 757 986 parameters
10 2 2 9 96 768 962 806 979 out
10 2 3 1 97 201 996 227 1017 of
10 2 3 2 96 235 996 271 1017 the
10 2 3 3 96 282 997 334 1017 total
10 2 3 4 96 345 996 371 1017 of
10 2 3 5 96 380 997 435 1017 24M
10 2 3 6 96 446 996 468 1017 in
10 2 3 7 96 479 996 514 1017 the
10 2 3 8 96 525 996 598 1017 whole
10 2 3 9 95 609 996 689 1017 model.
10 2 3 10 96 707 997 727 1017 A
10 2 3 11 96 738 996 805 1017 dense
10 2 4 1 96 200 1033 275 1054 model
10 2 4 2 96 286 1033 339 1054 with
10 2 4 3 96 350 1033 431 1054 hidden
10 2 4 4 92 443 1033 488 1054 size
10 2 4 5 92 500 1033 515 1054 h
10 2 4 6 96 530 1043 550 1050 =
10 2 4 7 96 568 1034 624 1055 1725
10 2 4 8 96 636 1033 710 1054 would
10 2 4 9 96 721 1033 805 1061 require
10 2 5 1 96 201 1072 256 1093 46M
10 2 5 2 96 268 1075 406 1099 parameters,
10 2 5 3 96 419 1071 472 1092 with
10 2 5 4 96 484 1072 539 1092 24M
10 2 5 5 96 551 1071 573 1092 in
10 2 5 6 96 585 1071 620 1092 the
10 2 5 7 93 632 1071 714 1092 middle
10 2 5 8 92 726 1071 805 1092 LSTM
10 2 6 1 95 201 1109 271 1130 alone.
10 3 1 1 96 231 1147 302 1168 Given
10 3 1 2 96 318 1148 354 1168 the
10 3 1 3 91 370 1151 444 1175 strong
10 3 1 4 91 459 1148 649 1175 hyperparameter
10 3 1 5 96 664 1147 805 1175 dependence
10 3 2 1 96 201 1185 227 1206 of
10 3 2 2 92 241 1185 276 1206 the
10 3 2 3 91 293 1185 452 1206 AWD-LSTM
10 3 2 4 95 469 1185 550 1210 model,
10 3 2 5 96 569 1185 611 1206 and
10 3 2 6 96 628 1185 663 1206 the
10 3 2 7 92 680 1185 760 1206 known
10 3 2 8 92 777 1185 805 1206 is-
10 3 3 1 96 201 1229 251 1243 sues
10 3 3 2 96 268 1222 290 1243 in
10 3 3 3 96 307 1222 438 1250 objectively
10 3 3 4 96 455 1222 578 1250 evaluating
10 3 3 5 96 595 1222 703 1250 language
10 3 3 6 96 720 1222 805 1243 models
10 3 4 1 96 201 1260 278 1286 (Melis
10 3 4 2 93 292 1264 313 1281 et
10 3 4 3 90 326 1260 360 1285 al.,
10 3 4 4 96 375 1260 451 1286 2017),
10 3 4 5 96 466 1267 500 1281 we
10 3 4 6 96 514 1260 607 1281 decided
10 3 4 7 96 620 1264 642 1281 to
10 3 4 8 96 655 1260 711 1288 keep
10 3 4 9 93 725 1260 753 1281 all
10 3 4 10 93 767 1260 805 1288 hy-
10 3 5 1 92 200 1302 370 1326 perparameters
10 3 5 2 88 386 1298 438 1324 (i.e.,
10 3 5 3 96 455 1298 548 1326 dropout
10 3 5 4 96 563 1302 618 1319 rates
10 3 5 5 93 634 1298 676 1319 and
10 3 5 6 91 691 1298 805 1326 optimiza-
10 3 6 1 96 201 1335 246 1356 tion
10 3 6 2 96 257 1335 356 1361 scheme)
10 3 6 3 96 367 1342 390 1356 as
10 3 6 4 96 401 1335 423 1356 in
10 3 6 5 96 434 1335 469 1356 the
10 3 6 6 96 480 1335 668 1363 implementation
10 3 6 7 93 679 1335 737 1356 from
10 3 6 8 91 747 1336 805 1356 Mer-
10 3 7 1 96 201 1373 231 1401 ity
10 3 7 2 96 244 1377 265 1394 et
10 3 7 3 94 277 1373 303 1394 al.
10 3 7 4 93 318 1368 416 1399 (2017),
10 3 7 5 96 430 1373 543 1401 including
10 3 7 6 96 556 1373 591 1394 the
10 3 7 7 96 604 1373 685 1401 weight
10 3 7 8 96 698 1373 805 1401 dropping
10 3 8 1 93 201 1411 253 1432 with
10 3 8 2 93 265 1419 280 1438 p
10 3 8 3 93 298 1421 319 1428 =
10 3 8 4 93 338 1412 374 1433 0.5
10 3 8 5 96 388 1411 410 1432 in
10 3 8 6 96 423 1411 459 1432 the
10 3 8 7 93 472 1418 546 1439 sparse
10 3 8 8 30 559 1411 620 1437 Wp,;,
10 3 8 9 92 635 1411 743 1432 matrices.
10 3 8 10 92 767 1412 805 1432 Ta-
10 3 9 1 95 200 1448 236 1469 ble
10 3 9 2 94 255 1449 262 1469 1
10 3 9 3 94 282 1448 354 1469 shows
10 3 9 4 96 371 1448 406 1469 the
10 3 9 5 96 422 1452 463 1469 test
10 3 9 6 96 478 1448 599 1476 perplexity
10 3 9 7 96 615 1455 644 1469 on
10 3 9 8 96 660 1455 672 1469 a
