block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 372 349 689 385 " "
2 1 1 1 96 372 388 428 407 seed.
2 1 1 2 96 438 388 556 412 Moreover,
2 1 1 3 96 566 388 603 407 the
2 1 1 4 96 612 388 720 413 exchange
2 1 1 5 81 728 388 854 413 polynomial
3 1 1 1 85 694 371 697 379 ,
3 1 1 2 82 709 354 741 374 for
3 1 1 3 82 774 362 814 374 d=r
3 1 1 4 31 824 355 866 374 =k
3 1 1 5 31 874 356 919 379 +1,
3 1 1 6 96 931 355 947 374 is
3 1 1 7 96 958 355 986 380 by
3 1 1 8 96 996 355 1109 374 definition
3 1 1 9 96 1119 357 1167 374 true
3 1 1 10 96 1177 356 1199 374 in
3 1 1 11 95 1209 355 1246 374 the
3 1 1 12 96 1256 355 1326 374 initial
4 1 1 1 65 862 395 872 407 s
4 1 1 2 31 881 384 1021 414 0°,...,0°_,
4 1 1 3 96 1033 395 1068 407 are
4 1 1 4 96 1077 390 1162 413 exactly
4 1 1 5 96 1170 388 1207 407 the
4 1 1 6 96 1216 394 1267 407 ones
4 1 1 7 96 1276 388 1325 407 that
5 1 1 1 96 373 428 453 446 appear
5 1 1 2 96 462 422 483 440 in
5 1 1 3 95 492 428 504 440 a
5 1 1 4 95 512 421 617 440 standard
5 1 1 5 96 626 421 704 440 cluster
5 1 1 6 97 713 421 800 446 algebra
5 1 1 7 97 808 420 830 440 of
5 1 1 8 93 837 423 888 446 type
5 1 1 9 90 897 420 923 445 C,
5 1 1 10 97 933 421 976 440 and
5 1 1 11 96 985 421 1036 446 they
5 1 1 12 96 1045 428 1080 440 are
5 1 1 13 92 1089 420 1211 440 unaffected
5 1 1 14 92 1219 421 1247 446 by
5 1 1 15 91 1256 423 1325 440 muta-
5 1 2 1 93 372 455 419 473 tion
5 1 2 2 92 430 461 433 473 :
5 1 2 3 96 445 454 528 478 indeed,
5 1 2 4 95 539 454 589 479 only
5 1 2 5 93 599 454 636 473 the
5 1 2 6 92 646 454 773 473 monomials
5 1 2 7 42 785 449 814 482 up
5 1 2 8 96 827 454 914 479 change,
5 1 2 9 96 925 455 947 473 in
5 1 2 10 96 957 454 1087 473 accordance
5 1 2 11 96 1097 454 1150 473 with
5 1 2 12 96 1159 454 1196 473 the
5 1 2 13 96 1206 455 1325 473 mutations
6 1 1 1 96 372 487 395 507 of
6 1 1 2 96 404 488 441 507 the
6 1 1 3 96 453 488 560 513 exchange
6 1 1 4 96 572 488 657 507 matrix.
6 1 1 5 96 671 487 792 512 Therefore,
6 1 1 6 96 805 488 849 507 clus
6 1 2 1 96 372 521 487 540 diameters
6 1 2 2 96 499 521 581 540 behave
6 1 2 3 96 593 521 630 540 the
6 1 2 4 96 642 528 700 540 same
6 1 2 5 96 712 528 758 546 way
6 1 2 6 96 769 528 792 540 as
6 1 2 7 95 804 522 826 540 in
6 1 2 8 95 838 528 850 540 a
6 1 3 1 96 372 554 484 573 described
6 1 3 2 95 496 554 518 573 in
6 1 3 3 92 531 552 577 580 [13].
6 1 3 4 96 591 554 637 573 The
6 1 3 5 96 649 553 713 578 proof
6 1 3 6 96 722 553 754 573 for
6 1 3 7 96 766 554 803 573 the
6 1 3 8 96 815 553 850 573 firs
6 1 4 1 80 374 585 398 613 [3]
6 1 4 2 96 411 587 454 606 and
6 1 4 3 40 466 585 512 613 [13].
7 1 1 1 96 414 621 460 640 The
7 1 1 2 96 472 621 550 640 second
7 1 1 3 96 562 621 664 646 equation
8 1 1 1 95 674 611 759 639 " "
9 1 1 1 85 765 620 852 640 for
9 1 1 2 88 814 616 827 650 k
9 1 1 3 96 837 616 855 650 =
