block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 0 870 328 921 361 V.
2 1 1 1 96 242 410 311 429 where
2 1 1 2 67 322 417 337 435 ji
2 1 1 3 96 348 411 365 429 is
2 1 1 4 96 376 410 413 429 the
2 1 1 5 96 424 417 492 434 upper
2 1 1 6 96 503 410 577 429 bound
2 1 1 7 96 588 409 611 429 of
2 1 1 8 96 619 412 675 429 term
2 1 1 9 0 686 403 781 436 (1.5),
2 1 1 10 76 813 401 827 438 |
2 1 1 11 85 838 413 856 431 +
2 1 1 12 47 867 401 930 436 JAC
2 1 1 13 13 962 406 1041 436 ||
2 1 1 14 96 1055 410 1098 429 and
2 1 1 15 96 1109 416 1149 429 can
2 1 1 16 96 1159 410 1186 429 be
2 1 1 17 96 1197 410 1300 429 obtained
2 1 1 18 96 1310 410 1339 435 by
3 1 1 1 96 202 591 363 616 Quantifying
3 1 1 2 96 375 591 418 610 the
3 1 1 3 94 431 591 510 610 Norm
3 1 1 4 93 522 591 549 610 of
3 1 1 5 38 558 586 598 610 v“)
3 1 1 6 96 613 591 747 616 Projected
3 1 1 7 96 759 592 785 610 at
3 1 1 8 93 798 591 918 610 Different
3 1 1 9 92 933 591 1078 615 Subspaces:
3 1 1 10 96 1109 591 1178 615 Then,
3 1 1 11 96 1189 598 1220 610 we
3 1 1 12 96 1231 591 1274 610 will
3 1 1 13 96 1284 598 1322 610 use
3 1 1 14 96 1333 591 1499 610 mathematical
3 1 2 1 96 201 624 313 643 induction
3 1 2 2 96 323 626 347 643 to
3 1 2 3 96 357 630 421 648 prove
4 1 1 1 0 513 772 516 775 F
4 1 1 2 0 647 760 684 773 (t15)
4 1 2 1 96 242 772 261 791 It
4 1 2 2 96 272 773 289 791 is
4 1 2 3 96 300 774 348 791 true
4 1 2 4 93 358 772 420 791 when
4 1 2 5 45 431 774 439 791 t
4 1 2 6 93 449 781 467 787 =
4 1 2 7 88 478 773 490 792 0
4 1 2 8 88 500 778 557 791 since
4 1 2 9 0 571 767 635 798 |||
4 1 2 10 31 646 755 718 792 Fo.
4 1 3 1 96 242 804 359 830 Assuming
4 1 3 2 96 369 805 418 824 that
4 1 3 3 96 429 806 532 829 equation
4 1 3 4 94 546 805 600 825 (160)
4 1 3 5 96 615 806 631 824 is
4 1 3 6 96 642 808 690 824 true
4 1 3 7 96 701 807 723 824 at
4 1 3 8 93 734 805 771 824 the
4 1 3 9 91 782 805 817 824 tth
4 1 3 10 96 828 805 935 829 iteration,
4 1 3 11 96 947 812 977 824 we
4 1 3 12 96 988 805 1042 824 need
4 1 3 13 96 1053 807 1076 824 to
4 1 3 14 96 1086 812 1151 829 prove
5 1 1 1 96 242 944 352 978 Applying
5 1 1 2 93 435 949 480 968 into
5 1 1 3 93 491 948 545 969 RHS
5 1 1 4 97 557 948 579 968 of
5 1 1 5 13 588 939 658 983 (i6i),
5 1 1 6 96 670 956 700 968 we
5 1 1 7 95 711 949 764 968 have
6 1 1 1 73 722 1021 858 1070 —-(
6 1 1 2 53 957 1021 1182 1070 vy)
6 1 2 1 96 243 1101 285 1120 and
6 1 2 2 96 296 1101 440 1126 substituting
6 1 2 3 96 523 1102 568 1120 into
6 1 2 4 96 579 1100 630 1121 LHS
6 1 2 5 96 641 1100 664 1120 of
6 1 2 6 0 673 1092 743 1136 (t6i),
6 1 2 7 96 755 1108 785 1120 we
6 1 2 8 96 796 1101 849 1120 have
7 1 1 1 74 873 1175 890 1191 Vv
8 1 1 1 95 714 1195 1084 1196 " "
9 1 1 1 96 243 1260 312 1284 Then,
9 1 1 2 96 323 1266 363 1279 our
9 1 1 3 96 373 1260 423 1285 goal
9 1 1 4 96 433 1261 450 1279 is
9 1 1 5 96 461 1263 485 1279 to
9 1 1 6 92 496 1266 561 1284 prove
9 1 1 7 92 572 1259 627 1280 RHS
9 1 1 8 95 638 1259 662 1279 of
9 1 1 9 37 676 1257 730 1288 (162)
9 1 1 10 90 745 1260 762 1279 is
9 1 1 11 59 811 1262 858 1279 ater
9 1 1 12 93 868 1260 924 1279 than
9 1 1 13 30 934 1259 989 1280 RHS
9 1 1 14 30 1017 1259 1024 1279 f
9 1 1 15 58 1033 1250 1103 1294 (163).
9 1 1 16 96 1118 1259 1181 1279 After
9 1 1 17 96 1192 1266 1251 1279 some
9 1 1 18 96 1262 1260 1442 1284 manipulations,
9 1 1 19 96 1454 1260 1470 1279 it
9 1 1 20 96 1482 1261 1499 1279 is
10 1 1 1 96 201 1292 305 1312 sufficient
10 1 1 2 96 317 1295 340 1312 to
10 1 1 3 96 351 1293 409 1312 show
11 1 1 1 49 750 1365 1012 1414 Woo)
12 1 1 1 96 242 1446 266 1465 In
12 1 1 2 96 277 1446 313 1465 the
12 1 1 3 96 325 1445 437 1471 following,
12 1 1 4 96 448 1453 479 1465 we
12 1 1 5 96 489 1446 531 1465 will
12 1 1 6 96 542 1446 600 1465 show
12 1 1 7 96 610 1446 659 1465 that
12 1 1 8 96 670 1446 707 1465 the
12 1 1 9 96 718 1446 786 1465 above
12 1 1 10 95 796 1446 887 1465 relation
12 1 1 11 96 898 1446 915 1465 is
12 1 1 12 96 926 1448 980 1465 true.
13 1 1 1 96 201 1516 265 1535 First
13 1 1 2 60 278 1517 333 1541 step
13 1 1 3 60 365 1523 368 1535 :
13 1 1 4 96 383 1516 420 1536 We
13 1 1 5 96 430 1516 492 1535 know
13 1 1 6 96 503 1516 551 1535 that
14 1 1 1 96 242 1672 311 1691 where
14 1 1 2 95 324 1671 355 1697 (a)
14 1 1 3 96 368 1673 384 1691 is
14 1 1 4 96 395 1675 443 1691 true
14 1 1 5 96 454 1672 545 1691 because
14 1 1 6 96 556 1679 586 1691 we
14 1 1 7 93 597 1672 674 1691 choose
