block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 542 105 588 122 Reid
1 1 1 2 93 596 105 630 122 and
1 1 1 3 92 638 105 710 122 Kontar:
1 1 1 4 92 719 105 863 122 Beam-induced
1 1 1 5 96 871 105 946 122 Electric
1 1 1 6 96 954 105 1004 122 Field
1 1 1 7 96 1012 105 1140 122 Distributions
2 1 1 1 96 121 163 257 191 (Mann
2 1 1 2 93 192 159 213 195 et
2 1 1 3 21 264 163 335 191 al./[1999).
2 1 1 4 96 346 164 388 183 The
2 1 1 5 96 399 164 477 189 density
2 1 1 6 96 488 164 555 183 model
2 1 1 7 96 566 164 583 183 is
2 1 1 8 96 594 170 640 189 very
2 1 1 9 96 652 164 728 183 similar
2 1 1 10 96 738 168 758 183 to
2 1 1 11 96 768 164 825 183 other
2 1 2 1 96 118 200 171 213 solar
2 1 2 2 96 181 200 231 213 wind
2 1 2 3 96 249 197 324 219 density
2 1 2 4 96 336 194 414 213 models
2 1 2 5 96 425 194 465 213 like
2 1 2 6 93 476 194 508 213 the
2 1 2 7 91 520 194 746 214 Sittler-Guhathakurta
2 1 2 8 96 756 194 824 213 model
2 1 3 1 96 463 225 502 244 and
2 1 3 2 96 511 225 543 244 the
2 1 3 3 94 553 225 640 244 Leblanc
2 1 3 4 96 650 225 718 244 model
2 1 4 1 86 112 250 139 286 let
2 1 4 2 54 116 254 244 282 al./1998)
2 1 4 3 96 258 259 329 280 except
2 1 4 4 96 340 255 381 274 that
2 1 4 5 97 392 255 424 274 the
2 1 4 6 96 435 255 513 280 density
2 1 4 7 97 525 255 541 274 is
2 1 4 8 96 553 255 623 280 higher
2 1 4 9 96 634 255 689 274 close
2 1 4 10 96 700 258 720 274 to
2 1 4 11 96 732 255 764 274 the
2 1 4 12 96 776 255 823 278 Sun,
2 1 5 1 96 117 286 183 305 below
2 1 5 2 96 194 286 217 305 10
2 1 5 3 95 224 287 260 310 Ro.
2 1 5 4 96 269 286 310 305 The
2 1 5 5 96 318 286 396 311 density
2 1 5 6 96 405 286 472 305 model
2 1 5 7 96 480 286 561 305 reaches
2 1 5 8 90 570 286 581 305 5
2 1 5 9 90 588 291 602 305 x
2 1 5 10 57 612 282 645 305 10°
2 1 5 11 48 654 282 708 305 cm~?
2 1 5 12 96 718 289 737 305 at
2 1 5 13 96 745 286 777 305 the
2 1 5 14 96 784 286 824 305 low
2 1 6 1 96 117 322 192 335 corona
2 1 6 2 96 203 316 242 335 and
2 1 6 3 96 253 316 270 335 is
2 1 6 4 96 281 322 337 335 more
2 1 6 5 93 349 316 455 335 indicative
2 1 6 6 82 467 316 530 335 to_the
2 1 6 7 96 543 316 612 339 flaring
2 1 6 8 96 625 316 672 339 Sun,
2 1 6 9 95 685 316 792 341 compared
2 1 6 10 95 804 320 824 335 to
2 1 7 1 96 120 342 153 366 10°
2 1 7 2 18 164 342 217 366 cm”
2 1 7 3 96 228 347 248 366 in
2 1 7 4 96 257 347 289 366 the
2 1 7 5 96 298 347 393 366 Newkirk
2 1 7 6 94 402 347 469 366 model
2 1 7 7 93 663 353 685 366 or
2 1 7 8 84 696 342 729 366 108
2 1 7 9 0 739 342 793 366 cm™?
2 1 7 10 96 804 347 824 366 in
2 1 8 1 96 118 377 150 396 the
2 1 8 2 85 158 377 246 396 Leblanc
2 1 8 3 96 255 377 328 396 model.
2 2 1 1 96 159 408 197 426 For
2 2 1 2 96 205 407 316 432 modelling
2 2 1 3 96 326 407 358 426 the
2 2 1 4 96 368 407 446 432 density
2 2 1 5 96 457 407 584 426 fluctuations
2 2 1 6 94 594 413 624 426 we
2 2 1 7 94 635 407 676 426 first
2 2 1 8 96 686 410 732 426 note
2 2 1 9 96 742 407 782 426 that
2 2 1 10 96 792 407 824 426 the
2 2 2 1 96 117 444 185 463 power
2 2 2 2 96 195 441 295 463 spectrum
2 2 2 3 96 304 438 328 457 of
2 2 2 4 97 336 438 413 463 density
2 2 2 5 96 424 438 551 457 fluctuations
2 2 2 6 96 562 444 608 457 near
2 2 2 7 96 618 438 650 457 the
2 2 2 8 96 659 438 718 457 Earth
2 2 2 9 96 728 438 763 457 has
2 2 2 10 96 773 438 824 457 been
2 2 3 1 96 117 468 216 487 observed
2 2 3 2 96 227 468 295 487 in-situ
2 2 3 3 96 307 471 327 487 to
2 2 3 4 96 337 468 389 493 obey
2 2 3 5 92 400 474 411 487 a
2 2 3 6 91 422 468 617 493 Kolmogorov-type
2 2 3 7 96 628 474 696 493 power
2 2 3 8 96 706 468 743 487 law
2 2 3 9 96 755 468 802 487 with
2 2 3 10 96 813 474 824 487 a
2 2 4 1 96 118 499 202 524 spectral
2 2 4 2 96 214 499 273 518 index
2 2 4 3 93 284 499 308 518 of
2 2 4 4 82 318 499 372 523 —5/3
2 2 4 5 27 385 500 431 524 (e.g.
2 2 4 6 27 443 499 545 518 |Celnikier
2 2 4 7 90 556 502 575 518 et
2 2 4 8 0 586 499 610 518 al.|)
2 2 4 9 19 625 499 675 518 1983}
2 2 4 10 52 697 499 747 518 |1987}
2 2 4 11 34 767 499 824 518 |Chen|
2 2 5 1 76 185 528 256 556 2013).
2 2 5 2 96 269 529 381 554 Following
2 2 5 3 96 394 529 426 548 the
2 2 5 4 96 439 535 494 548 same
2 2 5 5 96 507 529 607 554 approach
2 2 5 6 84 619 529 643 548 of
2 2 5 7 84 653 529 704 548 |Reid
2 2 5 8 91 717 529 737 548 &
2 2 5 9 0 750 529 825 548 Kontar}
2 2 6 1 96 121 559 196 587 (2010),
2 2 6 2 96 209 566 240 579 we
2 2 6 3 96 252 560 320 579 model
2 2 6 4 96 332 560 364 579 the
2 2 6 5 96 377 564 477 585 spectrum
2 2 6 6 96 489 560 512 579 of
2 2 6 7 96 522 560 600 585 density
2 2 6 8 96 614 560 741 579 fluctuations
2 2 6 9 96 753 560 801 579 with
2 2 6 10 96 813 566 824 579 a
3 1 1 1 96 118 590 202 615 spectral
3 1 1 2 93 215 590 275 609 index
3 1 1 3 80 289 590 343 614 —5/3
3 1 1 4 96 357 590 448 609 between
3 1 1 5 96 461 590 493 609 the
3 1 1 6 96 506 590 642 615 wavelengths
3 1 1 7 96 655 590 678 609 of
3 1 1 8 77 693 586 725 609 10°
3 1 1 9 96 740 596 772 609 cm
3 1 1 10 96 786 590 824 609 and
3 1 2 1 0 120 616 164 640 10°
3 1 2 2 92 173 627 211 644 cm,
3 1 2 3 96 221 627 244 640 so
3 1 2 4 96 252 621 293 640 that
3 1 2 5 96 300 621 333 640 the
3 1 2 6 73 461 621 465 626 *
3 1 2 7 18 483 621 532 646 sity
3 1 2 8 96 541 621 612 646 profile
