block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 355 333 357 1878 " "
2 1 1 1 87 359 335 381 351 32)
3 1 1 1 95 384 333 386 1878 " "
4 1 1 1 91 596 269 788 284 APPROXIMATING
4 1 1 2 96 800 270 845 283 THE
4 1 1 3 96 857 269 965 283 AFFINITY
4 1 1 4 95 976 269 1103 284 DIMENSION
4 1 1 5 96 1327 270 1347 283 67
5 1 1 1 93 401 335 516 353 JENKINSON,
5 1 1 2 92 528 334 558 351 O.,
5 1 1 3 93 570 338 609 350 AND
5 1 1 4 73 620 335 737 352 POLLICoTT,
5 1 1 5 92 749 335 775 350 M.
5 1 1 6 96 787 334 900 355 Computing
5 1 1 7 96 910 335 941 350 the
5 1 1 8 96 951 335 1053 350 dimension
5 1 1 9 96 1062 334 1082 350 of
5 1 1 10 96 1090 335 1212 355 dynamically
5 1 1 11 96 1222 334 1294 350 defined
5 1 1 12 96 1304 336 1346 350 sets:
5 1 2 1 80 401 362 426 380 £2
5 1 2 2 96 439 362 475 377 and
5 1 2 3 96 486 362 572 377 bounded
5 1 2 4 96 583 362 681 377 continued
5 1 2 5 96 691 361 783 377 fractions.
5 1 2 6 96 796 362 872 382 Ergodic
5 1 2 7 93 885 361 954 382 Theory
5 1 2 8 91 965 362 1043 382 Dynam.
5 1 2 9 96 1057 361 1138 382 Systems
5 1 2 10 96 1149 362 1176 379 21,
5 1 2 11 96 1188 362 1198 378 5
5 1 2 12 93 1210 361 1278 382 (2001),
5 1 2 13 52 1292 362 1347 378 1429-
5 1 3 1 78 402 390 452 406 1445.
5 2 1 1 93 401 418 516 437 JENKINSON,
5 2 1 2 91 532 417 561 437 O.,
5 2 1 3 93 578 421 616 433 AND
5 2 1 4 6 631 418 748 435 Pouiicort,
5 2 1 5 91 764 418 790 433 M.
5 2 1 6 96 805 417 921 438 Calculating
5 2 1 7 96 934 417 1033 433 Hausdorff
5 2 1 8 96 1045 418 1156 433 dimensions
5 2 1 9 96 1169 417 1188 433 of
5 2 1 10 96 1200 418 1249 434 Julia
5 2 1 11 95 1261 419 1298 433 sets
5 2 1 12 96 1311 418 1347 433 and
5 2 2 1 91 401 445 486 460 Kleinian
5 2 2 2 96 495 445 541 460 limit
5 2 2 3 96 551 447 593 460 sets.
5 2 2 4 96 604 444 665 460 Amer.
5 2 2 5 95 678 445 694 461 J.
5 2 2 6 96 706 445 763 460 Math.
5 2 2 7 96 777 445 815 464 124,
5 2 2 8 96 825 445 835 461 3
5 2 2 9 95 846 444 914 465 (2002),
5 2 2 10 88 924 445 1010 461 495-545.
5 3 1 1 93 401 473 516 492 JENKINSON,
5 3 1 2 92 529 472 559 489 O.,
5 3 1 3 93 572 476 611 488 AND
5 3 1 4 65 623 473 740 492 PoLLicoTT,
5 3 1 5 92 754 473 779 488 M.
5 3 1 6 91 792 472 924 489 Orthonormal
5 3 1 7 96 934 473 1044 492 expansions
5 3 1 8 96 1055 472 1074 488 of
5 3 1 9 96 1083 473 1172 488 invariant
