block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 151 154 207 172 netic
1 1 1 2 96 219 159 297 178 energy
1 1 1 3 96 308 152 438 172 functionals
1 1 1 4 96 450 160 473 172 as
1 1 1 5 96 485 153 539 172 local
1 1 1 6 96 550 153 678 172 variational
1 1 1 7 96 704 153 797 172 problems
1 1 1 8 96 808 154 830 172 in
1 1 2 1 96 151 185 256 210 auxiliary
1 1 2 2 96 272 185 374 204 potential
1 1 2 3 96 387 185 453 204 fields.
1 1 2 4 96 475 185 582 209 However,
1 1 2 5 96 596 185 633 204 the
1 1 2 6 93 646 185 753 209 proposed
1 1 2 7 92 766 184 829 204 refor-
1 1 3 1 96 151 216 256 235 mulation
1 1 3 2 96 271 215 294 235 of
1 1 3 3 96 307 216 452 235 electrostatic
1 1 3 4 96 468 216 607 235 interactions
1 1 3 5 96 622 217 639 235 is
1 1 3 6 93 655 216 745 241 notably
1 1 3 7 92 760 215 829 235 differ-
1 1 4 1 96 151 250 186 267 ent
1 1 4 2 96 200 248 255 267 from
1 1 4 3 96 267 249 367 272 previous
1 1 4 4 96 379 248 454 272 works,
1 1 4 5 96 469 248 512 267 and
1 1 4 6 96 525 248 611 267 enables
1 1 4 7 96 624 248 661 267 the
1 1 4 8 96 674 248 796 267 evaluation
1 1 4 9 96 809 247 832 267 of
1 1 5 1 96 150 280 278 299 variational
1 1 5 2 96 290 280 469 305 configurational
1 1 5 3 96 481 279 548 299 forces
1 1 5 4 96 560 280 728 305 corresponding
1 1 5 5 96 740 282 763 299 to
1 1 5 6 96 775 280 830 299 both
1 1 6 1 96 151 312 242 331 internal
1 1 6 2 96 253 312 333 331 atomic
1 1 6 3 96 343 312 473 331 relaxations
1 1 6 4 96 484 319 507 331 as
1 1 6 5 96 517 312 563 331 well
1 1 6 6 96 574 319 597 331 as
1 1 6 7 96 607 312 704 331 external
1 1 6 8 93 714 312 753 331 cell
1 1 6 9 91 763 319 829 331 relax-
1 1 7 1 96 151 344 211 363 ation
1 1 7 2 96 224 344 291 363 under
1 1 7 3 96 305 351 317 363 a
1 1 7 4 96 330 344 396 369 single
1 1 7 5 96 409 343 540 363 framework.
1 1 7 6 96 562 344 658 368 Further,
1 1 7 7 96 673 346 710 363 the
1 1 7 8 96 723 344 830 368 proposed
1 1 8 1 96 157 375 289 395 formulation
1 1 8 2 96 300 376 409 401 naturally
1 1 8 3 96 420 376 510 395 extends
1 1 8 4 93 521 378 544 395 to
1 1 8 5 92 555 376 688 395 all-electron
1 1 8 6 92 698 375 830 395 orbital-free
1 1 9 1 95 156 407 208 426 DFT
1 1 9 2 95 218 407 358 426 calculations
1 1 9 3 97 368 406 391 426 of
1 1 9 4 96 398 414 464 426 warm
1 1 9 5 92 474 407 539 426 dense
1 1 9 6 31 549 403 686 426 "matter!®!""."
1 1 9 7 96 702 407 726 426 In
1 1 9 8 93 735 407 772 426 the
1 1 9 9 92 782 414 829 432 pro-
1 1 10 1 92 167 439 218 458 osed
1 1 10 2 91 232 445 349 463 real-space
1 1 10 3 96 364 439 509 463 formulation,
1 1 10 4 96 525 439 562 458 the
1 1 10 5 93 577 439 728 464 ground-state
1 1 10 6 93 742 439 829 458 orbital-
1 1 11 1 93 159 477 193 490 ree
1 1 11 2 95 205 471 262 490 DFT
1 1 11 3 94 274 471 371 495 problem
1 1 11 4 94 383 472 400 490 is
1 1 11 5 96 411 470 564 490 reformulated
1 1 11 6 96 576 478 599 490 as
1 1 11 7 96 611 478 638 490 an
1 1 11 8 92 650 471 770 495 equivalent
1 1 11 9 92 782 471 829 490 sad-
1 1 12 1 96 151 503 185 522 dle
1 1 12 2 96 197 504 258 528 point
1 1 12 3 96 287 503 368 522 problem
1 1 12 4 96 381 503 404 522 of
1 1 12 5 96 415 509 427 522 a
1 1 12 6 95 439 503 494 522 local
1 1 12 7 96 515 503 626 522 functional
1 1 12 8 96 639 504 660 522 in
1 1 12 9 93 672 505 767 522 electron
1 1 12 10 92 794 510 829 522 den-
1 1 13 1 96 151 536 196 560 sity,
1 1 13 2 96 214 535 358 554 electrostatic
1 1 13 3 96 373 535 480 559 potential
1 1 13 4 96 495 535 537 554 and
1 1 13 5 96 552 535 589 554 the
1 1 13 6 96 605 535 709 560 auxiliary
1 1 13 7 96 724 535 830 559 potential
1 1 14 1 95 155 567 210 586 fields
1 1 14 2 96 223 565 303 593 (kernel
1 1 14 3 96 314 565 440 593 potentials)
1 1 14 4 97 453 568 581 592 accounting
1 1 14 5 97 592 566 623 586 for
1 1 14 6 96 634 567 671 586 the
1 1 14 7 93 681 567 788 586 extended
1 1 14 8 93 799 568 829 586 in-
1 1 15 1 92 161 599 268 617 eractions
1 1 15 2 96 281 598 303 617 in
1 1 15 3 96 315 598 352 617 the
1 1 15 4 96 365 598 444 617 kinetic
1 1 15 5 96 457 604 535 623 energy
1 1 15 6 96 548 597 673 617 functional.
1 1 15 7 96 695 598 732 617 We
1 1 15 8 96 745 604 830 623 employ
1 1 16 1 96 151 637 164 649 a
1 1 16 2 96 176 630 322 655 higher-order
1 1 16 3 96 335 629 496 649 finite-element
1 1 16 4 96 526 631 567 649 basis
1 1 16 5 97 580 632 603 649 to
1 1 16 6 96 616 630 727 649 discretize
1 1 16 7 93 739 630 776 649 the
1 1 16 8 91 797 636 829 649 for-
1 1 17 1 95 151 662 262 686 mulation,
1 1 17 2 96 278 662 321 681 and
1 1 17 3 96 335 662 483 681 demonstrate
1 1 17 4 96 496 664 533 681 the
1 1 17 5 96 546 662 638 686 optimal
1 1 17 6 93 651 662 767 681 numerical
1 1 17 7 92 781 669 829 681 con-
1 1 18 1 96 151 700 252 719 vergence
1 1 18 2 96 263 693 286 713 of
1 1 18 3 96 294 694 349 713 both
1 1 18 4 96 360 694 397 713 the
1 1 18 5 96 408 694 558 719 ground-state
1 1 18 6 96 569 700 647 719 energy
1 1 18 7 93 658 694 701 713 and
1 1 18 8 91 712 693 829 719 configura-
1 1 19 1 95 162 726 218 745 ional
1 1 19 2 96 236 725 296 745 forces
1 1 19 3 96 308 726 361 745 with
1 1 19 4 96 371 728 455 750 respect
1 1 19 5 96 467 728 490 745 to
1 1 19 6 96 501 726 538 745 the
1 1 19 7 96 565 726 716 745 discretization.
1 1 19 8 96 733 726 829 750 Further,
1 1 20 1 96 150 765 180 777 we
1 1 20 2 95 193 764 285 782 propose
1 1 20 3 96 298 765 326 777 an
1 1 20 4 96 338 758 429 777 efficient
1 1 20 5 95 443 758 559 777 numerical
1 1 20 6 96 572 758 680 782 approach
1 1 20 7 96 692 760 716 777 to
1 1 20 8 96 729 760 830 782 compute
1 1 21 1 96 162 789 188 808 he
1 1 21 2 96 196 789 270 808 saddle
