block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 93 804 148 872 163 TABLE
1 1 1 2 86 881 148 896 163 V
1 1 2 1 91 405 173 516 188 MANTISSAS
1 1 2 2 96 525 176 564 188 AND
1 1 2 3 93 572 173 675 188 EXPONENT
1 1 2 4 92 682 173 776 188 PRE/POST
1 1 2 5 96 784 173 901 188 PROCESSING
1 1 2 6 96 910 173 1035 188 COMPLEXITY
1 1 2 7 96 1043 176 1066 188 OF
1 1 2 8 96 1074 173 1167 188 COMPLEX
1 1 2 9 96 1175 173 1241 188 BLOCK
1 1 2 10 82 1248 173 1295 188 ALU
2 1 1 1 95 558 249 1341 251 " "
3 1 1 1 95 560 276 1341 277 " "
4 1 1 1 95 538 302 1341 303 " "
5 1 1 1 95 358 359 1342 360 " "
6 1 1 1 95 558 365 1341 366 " "
7 1 1 1 95 560 391 1341 392 " "
8 1 1 1 95 538 417 1341 418 " "
9 1 1 1 95 815 417 1341 418 " "
10 1 1 1 95 358 448 697 449 " "
11 1 1 1 95 358 474 1342 475 " "
12 1 1 1 95 593 218 596 556 " "
13 1 1 1 95 1341 219 1344 558 " "
14 1 1 1 95 358 558 1342 559 " "
15 1 1 1 96 137 630 160 649 of
15 1 1 2 96 172 630 204 649 the
15 1 1 3 96 217 630 310 655 complex
15 1 1 4 96 323 630 384 649 block
15 1 1 5 96 397 633 472 655 output.
15 1 1 6 96 486 630 539 649 With
15 1 1 7 95 552 631 657 655 Exponent
15 1 1 8 95 670 631 715 649 Box
15 1 1 9 96 728 630 832 655 Encoding
15 1 2 1 96 137 663 157 682 in
15 1 2 2 96 167 663 199 682 the
15 1 2 3 96 211 666 270 682 worst
15 1 2 4 96 280 669 333 685 case,
15 1 2 5 96 344 669 374 682 we
15 1 2 6 96 385 663 436 682 need
15 1 2 7 96 446 663 501 688 eight
15 1 2 8 93 511 669 566 682 more
15 1 2 9 91 577 663 682 682 mantissas
15 1 2 10 92 693 663 831 688 post-scaling.
15 1 3 1 96 137 696 194 718 Also,
15 1 3 2 96 208 696 240 715 the
15 1 3 3 96 255 696 307 715 Shift
15 1 3 4 96 321 697 402 715 Vectors
15 1 3 5 96 416 696 475 715 allow
15 1 3 6 96 489 696 521 715 for
15 1 3 7 96 534 696 580 715 four
15 1 3 8 96 592 696 682 721 possible
15 1 3 9 96 696 696 832 715 intermediate
15 1 4 1 96 137 733 237 754 exponent
15 1 4 2 96 247 729 314 748 values
15 1 4 3 96 324 729 401 748 instead
15 1 4 4 96 411 729 434 748 of
15 1 4 5 96 441 735 480 748 one
15 1 4 6 96 489 729 626 748 intermediate
15 1 4 7 96 636 732 736 754 exponent
15 1 4 8 96 746 729 803 748 value
15 1 4 9 97 813 729 833 748 in
