block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 245 192 722 193 " "
2 1 1 1 95 343 227 716 228 " "
3 1 1 1 95 146 193 147 493 " "
4 1 1 1 96 145 524 205 543 Table
4 1 1 2 92 220 524 236 543 1:
4 1 1 3 91 273 524 377 543 GSW/DE
4 1 1 4 94 389 524 471 549 parallel
4 1 1 5 96 483 524 569 543 datasets
4 1 1 6 96 582 524 701 549 partitioned
4 1 1 7 95 713 524 744 543 for
4 1 1 8 96 756 525 797 543 MT
4 1 2 1 96 145 557 236 582 training,
4 1 2 2 96 248 557 317 582 tuning
4 1 2 3 96 328 557 366 576 and
4 1 2 4 96 377 557 455 582 testing,
4 1 2 5 97 467 557 514 576 with
4 1 2 6 96 525 557 577 576 sizes
4 1 2 7 96 587 557 607 576 in
4 1 2 8 96 618 557 711 576 numbers
4 1 2 9 93 722 557 745 576 of
4 1 2 10 92 753 563 796 582 par-
4 1 3 1 96 146 591 192 610 allel
4 1 3 2 96 201 594 311 610 sentences.
4 1 3 3 97 322 591 364 610 The
4 1 3 4 96 373 591 463 610 lexicons
4 1 3 5 96 472 591 518 615 (last
4 1 3 6 96 527 594 566 610 two
4 1 3 7 96 575 591 634 614 lines)
4 1 3 8 96 644 597 696 610 were
4 1 3 9 96 704 594 739 610 not
4 1 3 10 92 748 591 797 610 used
4 1 4 1 96 146 624 177 643 for
4 1 4 2 96 186 624 264 649 testing,
4 1 4 3 96 275 624 314 643 and
4 1 4 4 96 326 624 362 643 183
4 1 4 5 96 373 624 482 643 additional
4 1 4 6 96 492 624 542 643 lines
4 1 4 7 92 552 624 605 643 from
4 1 4 8 84 614 624 796 643 GSW_BE_Novel
4 1 5 1 96 146 663 178 676 are
4 1 5 2 96 186 657 233 682 kept
4 1 5 3 96 241 660 295 682 apart
4 1 5 4 96 303 657 334 676 for
4 1 5 5 96 342 657 406 676 future
4 1 5 6 96 415 657 493 682 testing.
5 1 1 1 96 201 740 278 759 written
5 1 1 2 96 285 740 391 765 originally
5 1 1 3 96 398 740 418 759 in
5 1 1 4 95 426 740 485 759 GSW
5 1 1 5 96 493 740 532 759 and
5 1 1 6 96 539 740 585 759 then
5 1 1 7 96 592 740 698 759 translated
5 1 1 8 96 705 740 747 759 into
5 1 1 9 96 754 741 795 759 DE.
5 1 2 1 96 201 774 282 798 Among
5 1 2 2 96 296 773 328 792 the
5 1 2 3 96 341 773 431 798 growing
5 1 2 4 96 444 773 497 798 body
5 1 2 5 96 511 773 535 792 of
5 1 2 6 96 545 773 644 792 literature
5 1 2 7 96 657 773 764 798 published
5 1 2 8 96 776 773 796 792 in
5 1 3 1 96 201 806 264 825 Swiss
5 1 3 2 96 274 806 368 829 German,
5 1 3 3 96 379 812 410 825 we
5 1 3 4 96 420 806 483 825 found
5 1 3 5 96 493 806 540 831 only
5 1 3 6 96 551 812 589 825 one
5 1 3 7 96 600 806 680 825 volume
5 1 3 8 96 691 806 797 825 translated
5 1 4 1 96 201 840 242 859 into
5 1 4 2 96 255 840 309 865 High
5 1 4 3 96 322 840 409 859 German
5 1 4 4 96 423 840 461 859 and
5 1 4 5 96 474 840 570 859 available
5 1 4 6 97 583 840 603 859 in
5 1 4 7 96 616 840 723 859 electronic
5 1 4 8 96 736 840 795 859 form:
5 1 5 1 96 200 874 244 892 Der
5 1 5 2 94 252 873 325 893 Goalie
5 1 5 3 96 333 873 367 892 bin
5 1 5 4 96 376 874 396 898 ig
5 1 5 5 96 405 873 434 897 (in
5 1 5 6 96 442 873 531 898 English:
5 1 5 7 69 542 874 553 892 I
5 1 5 8 90 559 880 592 892 am
5 1 5 9 96 601 873 633 892 the
5 1 5 10 93 641 874 735 898 Keeper),
5 1 5 11 93 744 873 796 892 writ-
5 1 6 1 95 201 910 233 925 ten
5 1 6 2 95 240 906 260 925 in
5 1 6 3 96 267 907 355 925 Bernese
5 1 6 4 96 362 906 388 931 by
5 1 6 5 96 395 906 458 925 Pedro
5 1 6 6 96 465 907 519 925 Lenz
5 1 6 7 96 526 906 546 925 in
5 1 6 8 96 554 906 613 925 2010.
5 1 6 9 96 623 906 665 925 The
5 1 6 10 93 672 907 708 925 DE
5 1 6 11 91 715 906 796 925 transla-
5 1 7 1 96 201 939 242 958 tion
5 1 7 2 96 251 943 303 964 stays
5 1 7 3 96 311 939 366 958 close
5 1 7 4 96 374 943 394 958 to
5 1 7 5 96 402 939 434 958 the
5 1 7 6 93 441 939 526 964 original
5 1 7 7 89 534 939 637 959 GSW-BE
