block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 288 387 315 408 In
1 1 1 2 96 329 385 400 415 (3.20)
1 1 1 3 96 414 387 461 408 and
1 1 1 4 96 475 386 547 415 (3.21)
1 1 1 5 96 560 394 593 408 we
1 1 1 6 93 605 387 713 414 replaced
1 1 1 7 91 725 387 745 408 T
1 1 1 8 96 756 387 814 408 with
1 1 1 9 90 826 395 851 413 rp,
1 1 1 10 96 865 387 895 414 by
1 1 1 11 96 907 388 974 414 using
1 1 1 12 96 988 385 1060 415 (3.19)
1 1 1 13 96 1074 390 1099 408 to
1 1 1 14 96 1111 387 1214 414 simplify
1 1 1 15 97 1225 387 1266 408 the
1 1 1 16 96 1278 388 1419 414 expression.
1 1 2 1 96 289 428 361 454 Thus,
1 1 2 2 96 374 428 414 449 the
1 1 2 3 96 426 428 574 449 diffusivities
1 1 2 4 96 587 435 625 449 are
2 1 1 1 95 576 552 918 555 " "
3 1 1 1 95 576 625 1012 630 " "
4 1 1 1 96 289 721 336 742 and
4 1 1 2 96 347 721 388 742 the
4 1 1 3 96 400 721 514 748 butterfly
4 1 1 4 96 525 721 644 742 velocities
4 1 1 5 96 658 719 730 749 (3.15)
4 1 1 6 96 744 728 782 742 are
5 1 1 1 6 593 783 596 789 ,
5 1 1 2 13 1036 783 1039 790 ’
6 1 1 1 96 289 907 384 934 Finally,
6 1 1 2 96 398 907 428 934 by
6 1 1 3 96 440 908 544 934 noticing
6 1 1 4 96 556 907 609 928 that
6 1 1 5 29 622 915 649 932 tz
6 1 1 6 93 661 917 682 924 =
6 1 1 7 45 695 902 799 935 (27T)~!
6 1 1 8 96 813 914 846 928 we
6 1 1 9 96 858 907 916 928 have
7 1 1 1 95 671 1038 1043 1041 " "
8 1 1 1 96 289 1230 372 1251 Notice
8 1 1 2 96 381 1230 434 1251 that
8 1 1 3 93 445 1230 485 1251 the
8 1 1 4 72 496 1230 524 1255 €,
8 1 1 5 93 536 1230 583 1251 and
8 1 1 6 56 593 1230 621 1260 €,
8 1 1 7 96 632 1230 726 1257 depend
8 1 1 8 96 735 1230 790 1257 only
8 1 1 9 93 799 1237 830 1251 on
8 1 1 10 92 840 1238 852 1251 z
8 1 1 11 93 862 1230 909 1251 and
8 1 1 12 91 918 1230 931 1257 €
8 1 1 13 95 941 1231 1090 1257 irrespective
8 1 1 14 93 1100 1230 1125 1251 of
8 1 1 15 87 1132 1230 1145 1251 @
8 1 1 16 92 1155 1230 1202 1251 and
8 1 1 17 92 1212 1232 1232 1257 ¢.
8 1 1 18 96 1248 1230 1315 1257 They
8 1 1 19 96 1324 1237 1363 1252 are
8 1 1 20 96 1373 1230 1421 1251 also
8 1 2 1 96 232 1271 391 1298 independent
8 1 2 2 96 405 1271 430 1292 of
8 1 2 3 96 441 1271 524 1298 charge
8 1 2 4 93 537 1271 630 1298 density
8 1 2 5 49 643 1279 657 1299 p
8 1 2 6 96 670 1271 717 1292 and
8 1 2 7 96 729 1273 877 1292 momentum
8 1 2 8 93 889 1271 1032 1292 relaxations
8 1 2 9 63 1046 1271 1069 1297 k;
8 1 2 10 96 1085 1271 1132 1292 and
8 1 2 11 67 1146 1271 1179 1297 kg.
8 1 2 12 96 1199 1271 1256 1292 This
8 1 2 13 96 1269 1271 1422 1298 universality
8 1 3 1 96 232 1314 251 1334 is
8 1 3 2 96 263 1313 389 1334 nontrivial
8 1 3 3 96 401 1313 501 1334 because
8 1 3 4 96 513 1313 554 1334 the
8 1 3 5 96 566 1313 667 1334 thermal
8 1 3 6 96 679 1313 867 1340 conductivities,
8 1 3 7 96 880 1313 974 1340 specific
8 1 3 8 96 986 1313 1040 1334 heat
8 1 3 9 96 1054 1313 1101 1334 and
8 1 3 10 96 1112 1313 1227 1340 butterfly
8 1 3 11 96 1238 1313 1343 1340 velocity,
8 1 3 12 96 1356 1313 1387 1334 all
8 1 3 13 96 1398 1313 1424 1334 of
8 1 4 1 96 232 1354 298 1375 them
8 1 4 2 96 307 1354 400 1381 depend
8 1 4 3 96 410 1361 440 1375 on
8 1 4 4 32 451 1352 481 1382 (6,
8 1 4 5 32 490 1354 510 1381 ¢,
8 1 4 6 77 519 1362 539 1382 p,
8 1 4 7 24 548 1354 582 1380 ki,
8 1 4 8 68 591 1352 627 1382 k2)
8 1 4 9 93 638 1354 741 1381 through
8 1 4 10 81 752 1352 800 1383 (L,,
8 1 4 11 9 809 1354 847 1380 £1,
8 1 4 12 0 856 1354 895 1380 Ly,
8 1 4 13 0 903 1353 948 1382 rp).
8 1 4 14 95 964 1354 1041 1376 When
8 1 4 15 95 1050 1355 1068 1375 it
8 1 4 16 96 1078 1361 1155 1375 comes
8 1 4 17 96 1164 1356 1190 1375 to
8 1 4 18 96 1199 1354 1239 1375 the
8 1 4 19 96 1248 1354 1421 1375 combinations
8 1 5 1 84 233 1395 262 1421 €,
8 1 5 2 96 276 1395 323 1416 and
8 1 5 3 92 336 1395 372 1426 Ey,
8 1 5 4 93 385 1395 416 1416 all
8 1 5 5 39 427 1395 466 1422 L,,
8 1 5 6 39 474 1395 513 1422 £1,
8 1 5 7 36 526 1395 557 1421 Ly
8 1 5 8 96 571 1395 617 1416 and
8 1 5 9 77 629 1403 654 1421 rp,
8 1 5 10 96 668 1402 706 1416 are
8 1 5 11 96 718 1395 828 1416 canceled
8 1 5 12 96 840 1397 888 1416 out.
8 2 1 1 96 289 1437 322 1458 To
8 2 1 2 96 331 1438 470 1464 investigate
8 2 1 3 96 480 1437 498 1458 if
8 2 1 4 95 505 1437 571 1458 there
8 2 1 5 95 580 1438 599 1458 is
8 2 1 6 96 609 1444 654 1464 any
8 2 1 7 96 663 1437 730 1458 lower
8 2 1 8 96 740 1444 766 1458 or
8 2 1 9 96 775 1444 850 1464 upper
8 2 1 10 96 859 1437 941 1459 bound
8 2 1 11 93 950 1437 976 1458 of
8 2 1 12 26 984 1437 1012 1462 €,
8 2 1 13 93 1024 1437 1071 1458 and
8 2 1 14 52 1081 1437 1118 1467 €,,
8 2 1 15 96 1129 1444 1162 1458 we
