block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 239 756 336 783 Figure
1 1 1 2 94 355 757 377 777 2.
1 1 1 3 94 408 756 564 783 Comparison
1 1 1 4 96 580 756 686 777 between
1 1 1 5 96 702 756 808 777 different
1 1 1 6 96 826 756 988 783 perturbative
1 1 1 7 96 1005 757 1207 783 approximations
1 1 1 8 96 1223 759 1249 777 to
1 1 1 9 96 1265 756 1305 777 the
1 1 1 10 96 1321 756 1382 777 total
1 1 1 11 96 1398 763 1461 777 cross
1 1 2 1 96 239 798 328 818 section
1 1 2 2 96 338 797 427 818 carried
1 1 2 3 96 437 799 478 818 out
1 1 2 4 96 488 797 546 818 with
1 1 2 5 96 555 797 595 818 the
1 1 2 6 96 605 797 694 818 default
1 1 2 7 96 705 797 869 818 factorization
1 1 2 8 96 878 797 939 818 scale
1 1 2 9 96 949 797 1039 818 choices
1 1 2 10 0 1048 805 1096 828 pp
1 1 2 11 74 1108 807 1128 814 =
1 1 2 12 74 1140 796 1183 826 M/2
1 1 2 13 92 1210 795 1271 825 (left)
1 1 2 14 92 1283 797 1330 818 and
1 1 2 15 33 1339 805 1386 828 pupo
1 1 2 16 27 1399 807 1419 814 =
1 1 2 17 27 1431 797 1461 818 M
1 1 3 1 93 241 837 331 867 (right).
1 1 3 2 95 361 839 411 860 The
1 1 3 3 95 428 839 501 860 labels
1 1 3 4 96 521 839 603 860 “NLL”
1 1 3 5 93 623 839 670 860 and
1 1 3 6 92 690 839 795 860 “NNLL”
1 1 3 7 96 815 846 845 860 on
1 1 3 8 96 861 839 902 860 the
1 1 3 9 96 918 839 1049 860 horizontal
1 1 3 10 96 1065 840 1114 860 axis
1 1 3 11 93 1131 839 1234 860 indicate
1 1 3 12 91 1250 839 1397 862 NLO+NLL
1 1 3 13 96 1414 839 1461 860 and
1 1 4 1 84 239 880 409 903 NLO+NNLL
1 1 4 2 95 421 880 581 901 calculations.
2 1 1 1 96 239 969 354 992 combine
2 1 1 2 96 369 969 413 992 the
2 1 1 3 96 429 969 548 999 envelope
2 1 1 4 96 564 969 591 992 of
2 1 1 5 96 605 969 695 992 results
2 1 1 6 95 712 969 776 992 from
2 1 1 7 96 792 969 835 992 the
2 1 1 8 96 851 972 900 992 two
2 1 1 9 95 916 969 1013 992 choices
2 1 1 10 96 1029 970 1082 992 into
2 1 1 11 96 1099 977 1114 992 a
2 1 1 12 96 1129 969 1214 999 single,
2 1 1 13 92 1233 969 1312 999 larger
2 1 1 14 92 1328 969 1460 999 perturba-
2 1 2 1 96 239 1014 289 1036 tive
2 1 2 2 95 306 1014 470 1043 uncertainty.
2 1 2 3 93 499 1013 553 1036 The
2 1 2 4 90 570 1013 751 1038 NLO+NNLL
2 1 2 5 96 768 1013 858 1036 results
2 1 2 6 96 875 1013 970 1043 quoted
2 1 2 7 96 986 1016 1012 1036 at
2 1 2 8 91 1029 1013 1109 1036 either
2 1 2 9 96 1125 1013 1190 1036 scale
2 1 2 10 96 1206 1013 1289 1036 would
2 1 2 11 96 1305 1016 1349 1036 not
2 1 2 12 96 1366 1013 1461 1043 change
2 1 3 1 96 239 1058 407 1088 significantly
2 1 3 2 96 419 1058 530 1088 through
2 1 3 3 96 542 1058 603 1081 such
2 1 3 4 95 616 1066 631 1081 a
2 1 3 5 96 643 1058 822 1081 combination.
2 2 1 1 68 239 1103 284 1125 3.3
2 2 1 2 81 324 1102 506 1125 Differential
2 2 1 3 96 520 1102 724 1125 distributions
3 1 1 1 96 298 1163 326 1186 In
3 1 1 2 96 341 1163 392 1186 this
3 1 1 3 95 408 1164 504 1186 section
3 1 1 4 96 519 1171 555 1186 we
3 1 1 5 96 570 1163 666 1186 discuss
3 1 1 6 96 682 1163 773 1186 results
3 1 1 7 96 789 1163 826 1186 for
3 1 1 8 96 842 1163 992 1186 differential
3 1 1 9 96 1007 1163 1192 1186 distributions.
3 1 1 10 95 1219 1163 1247 1186 In
3 1 1 11 96 1263 1163 1408 1193 particular,
3 1 1 12 97 1425 1171 1461 1186 we
3 1 2 1 96 239 1208 360 1230 consider:
3 2 1 1 91 288 1259 301 1272 e
3 2 1 2 96 333 1251 364 1274 the
3 2 1 3 96 375 1251 540 1274 distribution
3 2 1 4 96 550 1251 700 1274 differential
3 2 1 5 96 711 1251 773 1274 with
3 2 1 6 96 784 1254 881 1281 respect
3 2 1 7 96 893 1254 920 1274 to
3 2 1 8 96 931 1251 975 1274 the
3 2 1 9 96 986 1252 1109 1274 invariant
3 2 1 10 96 1121 1259 1188 1274 mass
3 2 1 11 96 1199 1251 1226 1274 of
3 2 1 12 95 1234 1251 1278 1274 the
3 2 1 13 96 1289 1254 1334 1281 top
3 2 1 14 96 1345 1252 1399 1281 pair
3 2 1 15 96 1411 1251 1461 1274 and
3 2 2 1 96 321 1295 397 1325 Higgs
3 2 2 2 96 410 1295 490 1318 boson
3 2 2 3 95 503 1296 528 1318 in
3 2 2 4 96 541 1295 584 1318 the
3 2 2 5 96 597 1295 657 1318 final
3 2 2 6 88 669 1298 744 1324 state,
3 2 2 7 27 758 1295 798 1324 M/;
4 1 1 1 95 586 1251 591 1390 " "
5 1 1 1 92 288 1375 301 1388 e
5 1 1 2 96 333 1367 364 1390 the
5 1 1 3 96 378 1367 542 1390 distribution
5 1 1 4 96 557 1367 707 1390 differential
5 1 1 5 96 720 1367 782 1390 with
5 1 1 6 96 796 1370 894 1397 respect
5 1 1 7 96 909 1370 936 1390 to
5 1 1 8 96 950 1367 994 1390 the
5 1 1 9 96 1008 1368 1131 1390 invariant
5 1 1 10 96 1146 1375 1213 1390 mass
5 1 1 11 96 1227 1367 1254 1390 of
5 1 1 12 93 1266 1367 1310 1390 the
5 1 1 13 91 1323 1367 1461 1397 top-quark
5 1 2 1 95 320 1412 382 1440 pair,
5 1 2 2 80 397 1411 451 1440 Miz;
6 1 1 1 90 288 1491 301 1504 e
6 1 1 2 96 333 1483 364 1506 the
6 1 1 3 96 374 1483 538 1506 distribution
6 1 1 4 96 548 1483 698 1506 differential
6 1 1 5 96 707 1483 769 1506 with
6 1 1 6 96 779 1486 877 1513 respect
6 1 1 7 96 887 1486 914 1506 to
6 1 1 8 96 924 1483 968 1506 the
6 1 1 9 95 977 1486 1119 1506 transverse
6 1 1 10 96 1129 1486 1287 1506 momentum
6 1 1 11 96 1297 1483 1323 1506 of
6 1 1 12 96 1331 1483 1374 1506 the
6 1 1 13 96 1384 1483 1461 1513 Higgs
6 1 2 1 36 328 1535 408 1556 boson,
6 1 2 2 38 421 1523 466 1559 pHi;
7 1 1 1 95 322 1207 329 1622 " "
8 1 1 1 91 288 1607 301 1620 e
8 1 1 2 96 333 1599 364 1622 the
8 1 1 3 96 376 1599 541 1622 distribution
8 1 1 4 96 554 1599 704 1622 differential
8 1 1 5 96 716 1599 778 1622 with
8 1 1 6 96 790 1602 888 1629 respect
8 1 1 7 96 902 1602 929 1622 to
8 1 1 8 96 942 1599 985 1622 the
8 1 1 9 96 998 1602 1139 1622 transverse
8 1 1 10 95 1152 1602 1310 1622 momentum
8 1 1 11 95 1323 1599 1349 1622 of
8 1 1 12 96 1360 1599 1403 1622 the
8 1 1 13 96 1416 1602 1461 1629 top
8 1 2 1 89 320 1643 407 1673 quark,
8 1 2 2 0 420 1640 461 1675 p*,.
9 1 1 1 96 297 1715 341 1739 We
9 1 1 2 94 355 1715 409 1738 first
9 1 1 3 94 425 1718 462 1738 set
9 1 1 4 96 477 1715 521 1738 the
9 1 1 5 96 536 1715 631 1738 default
9 1 1 6 96 647 1715 719 1738 value
9 1 1 7 97 733 1715 760 1738 of
9 1 1 8 96 772 1715 816 1738 the
9 1 1 9 96 831 1715 1007 1738 factorization
9 1 1 10 96 1022 1715 1087 1738 scale
9 1 1 11 93 1101 1718 1129 1738 to
9 1 1 12 0 1143 1723 1192 1748 pupo
9 1 1 13 93 1209 1726 1231 1734 =
9 1 1 14 91 1247 1713 1317 1746 M/2.
9 1 1 15 96 1342 1715 1432 1745 Figure
9 1 1 16 96 1447 1716 1460 1739 3
9 1 2 1 96 239 1759 319 1782 shows
9 1 2 2 96 332 1759 375 1782 the
9 1 2 3 96 388 1760 547 1789 comparison
9 1 2 4 96 560 1759 673 1782 between
9 1 2 5 93 686 1759 810 1789 complete
9 1 2 6 92 823 1759 890 1783 NLO
9 1 2 7 96 904 1759 1068 1782 calculations
9 1 2 8 96 1081 1759 1131 1782 and
9 1 2 9 93 1144 1760 1319 1789 approximate
9 1 2 10 92 1332 1759 1399 1783 NLO
9 1 2 11 92 1412 1759 1460 1782 cal-
9 1 3 1 96 239 1803 363 1826 culations
9 1 3 2 96 376 1803 413 1826 for
9 1 3 3 96 427 1803 459 1826 all
9 1 3 4 97 471 1803 498 1826 of
9 1 3 5 96 508 1803 552 1826 the
9 1 3 6 96 565 1803 742 1826 distributions
9 1 3 7 95 755 1803 829 1826 listed
9 1 3 8 96 842 1803 928 1826 above.
9 1 3 9 96 947 1803 990 1827 We
9 1 3 10 96 1003 1803 1106 1826 observe
9 1 3 11 96 1119 1803 1176 1827 that
9 1 3 12 96 1189 1803 1226 1826 for
9 1 3 13 96 1240 1803 1272 1826 all
9 1 3 14 96 1284 1803 1311 1826 of
9 1 3 15 93 1321 1803 1365 1826 the
9 1 3 16 91 1378 1803 1460 1826 distri-
9 1 4 1 96 239 1848 342 1871 butions
9 1 4 2 96 354 1848 397 1871 the
9 1 4 3 93 410 1849 584 1878 approximate
9 1 4 4 93 597 1848 664 1872 NLO
9 1 4 5 96 677 1848 742 1871 scale
9 1 4 6 96 754 1849 914 1878 uncertainty
9 1 4 7 96 926 1848 994 1871 band
9 1 4 8 95 1009 1846 1044 1879 (in
9 1 4 9 96 1056 1846 1124 1879 blue)
9 1 4 10 96 1139 1849 1158 1871 is
9 1 4 11 96 1171 1848 1288 1871 included
9 1 4 12 96 1300 1849 1326 1871 in
9 1 4 13 93 1337 1848 1381 1871 the
9 1 4 14 92 1393 1848 1460 1872 NLO
10 1 1 1 34 807 2018 893 2040 —14—-
