block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 93 200 169 279 192 Giorgio
1 1 1 2 91 292 169 388 188 Comitini
2 1 1 1 95 197 194 1378 201 " "
3 1 1 1 96 198 320 345 342 Correlation
3 1 1 2 96 360 320 477 341 functions
3 1 1 3 96 492 320 567 341 which
3 1 1 4 96 581 320 673 341 include
3 1 1 5 96 688 320 728 341 the
3 1 1 6 96 743 320 811 347 ghost
3 1 1 7 96 826 320 891 341 fields
3 1 1 8 96 907 327 945 341 are
3 1 1 9 96 959 320 1085 347 generated
3 1 1 10 96 1099 320 1130 347 by
3 1 1 11 96 1145 320 1232 347 adding
3 1 1 12 96 1246 323 1271 341 to
3 1 1 13 92 1285 320 1326 341 the
3 1 1 14 92 1341 327 1376 341 ac-
3 1 2 1 96 197 359 248 379 tion
3 1 2 2 96 260 358 387 385 analogous
3 1 2 3 96 399 365 479 379 source
3 1 2 4 96 491 360 563 379 terms
3 1 2 5 96 575 358 609 379 for
3 1 2 6 96 621 358 661 379 the
3 1 2 7 96 673 358 760 385 ghosts.
4 1 1 1 96 200 509 272 531 1.1.2
4 1 1 2 96 288 508 434 531 Standard
4 1 1 3 96 449 508 650 538 perturbative
4 1 1 4 93 665 508 824 538 expansion
4 1 1 5 91 841 506 971 539 (MLPE)
5 1 1 1 95 245 567 296 588 Due
5 1 1 2 96 310 569 336 588 to
5 1 1 3 96 350 567 391 588 the
5 1 1 4 96 405 574 514 594 presence
5 1 1 5 96 529 567 554 588 of
5 1 1 6 96 566 567 606 588 the
5 1 1 7 96 621 567 751 588 non-linear
5 1 1 8 96 766 568 906 588 interaction
5 1 1 9 96 920 570 992 588 terms
5 1 1 10 93 1007 568 1031 588 in
5 1 1 11 91 1045 567 1071 593 S,
5 1 1 12 96 1087 567 1128 588 the
5 1 1 13 96 1142 568 1256 594 partition
5 1 1 14 96 1271 567 1377 588 function
5 1 2 1 96 200 603 271 633 (1.14)
5 1 2 2 96 286 608 372 626 cannot
5 1 2 3 96 386 605 415 626 be
5 1 2 4 96 428 605 551 626 evaluated
5 1 2 5 96 564 605 656 632 exactly
5 1 2 6 96 669 605 716 626 and
5 1 2 7 95 728 612 772 626 one
5 1 2 8 95 785 605 827 626 has
5 1 2 9 96 840 608 865 626 to
5 1 2 10 96 877 607 951 626 resort
5 1 2 11 96 964 607 989 626 to
5 1 2 12 96 1002 605 1164 632 perturbative
5 1 2 13 96 1177 605 1286 626 methods
5 1 2 14 96 1300 605 1334 626 for
5 1 2 15 96 1347 606 1377 626 its
5 1 3 1 96 198 643 368 669 computation.
5 1 3 2 96 388 641 420 663 As
5 1 3 3 96 433 642 487 669 long
5 1 3 4 96 500 649 524 663 as
5 1 3 5 96 537 642 577 663 the
5 1 3 6 96 590 642 699 669 coupling
5 1 3 7 93 711 644 820 663 constant
5 1 3 8 93 833 650 847 669 g
5 1 3 9 96 860 643 878 663 is
5 1 3 10 96 891 642 1000 663 assumed
5 1 3 11 96 1012 644 1038 663 to
5 1 3 12 96 1050 642 1080 663 be
5 1 3 13 96 1092 642 1166 668 small,
5 1 3 14 96 1180 649 1224 663 one
5 1 3 15 95 1236 649 1280 663 can
5 1 3 16 96 1293 643 1339 663 aim
5 1 3 17 96 1352 645 1377 663 to
5 1 4 1 96 198 680 280 701 obtain
5 1 4 2 96 292 687 305 701 a
5 1 4 3 96 316 680 478 707 perturbative
5 1 4 4 96 490 681 618 707 expansion
5 1 4 5 93 630 680 654 701 of
5 1 4 6 90 665 680 685 701 Z
5 1 4 7 96 697 681 721 701 in
5 1 4 8 96 732 687 820 707 powers
5 1 4 9 93 832 680 857 701 of
5 1 4 10 93 866 688 886 707 g.
6 1 1 1 90 198 755 248 776 The
6 1 1 2 90 263 755 438 782 g-dependence
6 1 1 3 96 454 755 479 776 of
6 1 1 4 96 491 755 532 776 the
6 1 1 5 95 547 756 661 782 partition
6 1 1 6 96 676 755 783 776 function
6 1 1 7 96 798 762 875 776 comes
6 1 1 8 96 890 755 950 776 from
6 1 1 9 96 965 755 1005 776 the
6 1 1 10 96 1021 755 1170 782 exponential
6 1 1 11 95 1186 755 1211 776 of
6 1 1 12 93 1223 755 1264 776 the
6 1 1 13 92 1279 756 1376 776 interac-
6 1 2 1 96 197 794 248 814 tion
6 1 2 2 96 259 795 331 814 terms
6 1 2 3 79 343 793 391 818 Sing
6 1 2 4 0 404 801 432 814 =
6 1 2 5 90 449 793 478 818 Sy
6 1 2 6 20 480 803 539 822 Myint
6 1 2 7 92 560 797 570 816 +
6 1 2 8 6 579 793 675 822 SFPint,
7 1 1 1 93 198 1129 233 1156 By
7 1 1 2 91 251 1129 479 1156 Taylor-expanding
7 1 1 3 96 496 1129 537 1150 the
7 1 1 4 96 554 1130 694 1150 interaction
7 1 1 5 96 712 1129 862 1156 exponential
7 1 1 6 0 880 1123 952 1156 eS,
7 1 1 7 96 972 1129 1013 1150 the
7 1 1 8 96 1031 1130 1145 1156 partition
7 1 1 9 96 1162 1129 1269 1150 function
7 1 1 10 95 1286 1136 1330 1150 can
7 1 1 11 95 1348 1129 1377 1150 be
7 1 2 1 95 198 1168 317 1188 rewritten
7 1 2 2 95 329 1174 353 1188 as
8 1 1 1 96 198 1492 257 1526 Here
8 1 1 2 95 267 1496 297 1523 So
8 1 1 3 62 309 1496 388 1518 =S—
8 1 1 4 68 398 1496 454 1523 Sint;
9 1 1 1 96 198 1812 216 1832 is
9 1 1 2 96 231 1811 271 1832 the
9 1 1 3 96 287 1812 365 1832 action
9 1 1 4 96 380 1811 414 1832 for
