token X1 Y1 X2 Y2 R G B "font name" label
3 1541 77 1555 105 0 0 0 QXMVPT+CMR10 paragraph
a 144 149 158 176 0 0 0 QXMVPT+CMR10 paragraph
Yukawa-potential 171 149 380 176 0 0 0 QXMVPT+CMR10 paragraph
type 394 149 447 176 0 0 0 QXMVPT+CMR10 paragraph
expression. 460 149 593 176 0 0 0 QXMVPT+CMR10 paragraph
The 618 149 666 176 0 0 0 QXMVPT+CMR10 paragraph
Born-Mayer 680 149 824 176 0 0 0 QXMVPT+CMR10 paragraph
known 873 149 952 176 0 0 0 QXMVPT+CMR10 paragraph
fact, 962 149 1014 176 0 0 0 QXMVPT+CMR10 paragraph
it 1023 149 1042 176 0 0 0 QXMVPT+CMR10 paragraph
turns 1050 149 1115 176 0 0 0 QXMVPT+CMR10 paragraph
out 1123 149 1162 176 0 0 0 QXMVPT+CMR10 paragraph
that 1173 149 1224 176 0 0 0 QXMVPT+CMR10 paragraph
B 1232 149 1252 176 0 0 0 BBVWSF+CMMI10 paragraph
is 1263 149 1281 176 0 0 0 QXMVPT+CMR10 paragraph
the 1290 149 1329 176 0 0 0 QXMVPT+CMR10 paragraph
most 1337 149 1397 176 0 0 0 QXMVPT+CMR10 paragraph
sensitive 1405 149 1507 176 0 0 0 QXMVPT+CMR10 paragraph
pa- 1516 149 1555 176 0 0 0 QXMVPT+CMR10 paragraph
contribution 144 180 292 209 0 0 0 QXMVPT+CMR10 paragraph
is 302 180 321 209 0 0 0 QXMVPT+CMR10 paragraph
a 329 180 343 209 0 0 0 QXMVPT+CMR10 paragraph
simple 353 180 430 209 0 0 0 QXMVPT+CMR10 paragraph
exponentially-decaying 440 180 715 209 0 0 0 QXMVPT+CMR10 paragraph
function 725 180 824 209 0 0 0 QXMVPT+CMR10 paragraph
rameter 873 180 969 209 0 0 0 QXMVPT+CMR10 paragraph
in 975 180 997 209 0 0 0 QXMVPT+CMR10 paragraph
our 1006 180 1045 209 0 0 0 QXMVPT+CMR10 paragraph
analysis, 1054 180 1156 209 0 0 0 QXMVPT+CMR10 paragraph
in 1162 180 1186 209 0 0 0 QXMVPT+CMR10 paragraph
the 1193 180 1232 209 0 0 0 QXMVPT+CMR10 paragraph
sense 1239 180 1302 209 0 0 0 QXMVPT+CMR10 paragraph
that 1309 180 1360 209 0 0 0 QXMVPT+CMR10 paragraph
small 1366 180 1429 209 0 0 0 QXMVPT+CMR10 paragraph
variations 1436 180 1555 209 0 0 0 QXMVPT+CMR10 paragraph
of 144 213 166 239 0 0 0 QXMVPT+CMR10 paragraph
the 176 213 215 239 0 0 0 QXMVPT+CMR10 paragraph
core-core 226 213 333 239 0 0 0 QXMVPT+CMR10 paragraph
separation, 343 213 476 239 0 0 0 QXMVPT+CMR10 paragraph
motivated 487 213 608 239 0 0 0 QXMVPT+CMR10 paragraph
by 618 213 647 239 0 0 0 QXMVPT+CMR10 paragraph
the 657 213 697 239 0 0 0 QXMVPT+CMR10 paragraph
radial 707 213 776 239 0 0 0 QXMVPT+CMR10 paragraph
de- 787 213 824 239 0 0 0 QXMVPT+CMR10 paragraph
in 873 213 897 239 0 0 0 QXMVPT+CMR10 paragraph
B 906 213 928 239 0 0 0 BBVWSF+CMMI10 paragraph
can 938 213 979 239 0 0 0 QXMVPT+CMR10 paragraph
lead 987 213 1037 239 0 0 0 QXMVPT+CMR10 paragraph
to 1045 213 1071 239 0 0 0 QXMVPT+CMR10 paragraph
large 1079 213 1139 239 0 0 0 QXMVPT+CMR10 paragraph
deviations 1147 213 1269 239 0 0 0 QXMVPT+CMR10 paragraph
in 1278 213 1302 239 0 0 0 QXMVPT+CMR10 paragraph
the 1310 213 1348 239 0 0 0 QXMVPT+CMR10 paragraph
ﬁtting 1358 213 1431 239 0 0 0 QXMVPT+CMR10 paragraph
of 1439 213 1462 239 0 0 0 QXMVPT+CMR10 paragraph
the 1472 213 1509 239 0 0 0 QXMVPT+CMR10 paragraph
ex- 1519 213 1555 239 0 0 0 QXMVPT+CMR10 paragraph
cay 144 244 183 272 0 0 0 QXMVPT+CMR10 paragraph
of 193 244 215 272 0 0 0 QXMVPT+CMR10 paragraph
electron 227 244 323 272 0 0 0 QXMVPT+CMR10 paragraph
wavefunctions 333 244 501 272 0 0 0 QXMVPT+CMR10 paragraph
for 511 244 545 272 0 0 0 QXMVPT+CMR10 paragraph
the 555 244 595 272 0 0 0 QXMVPT+CMR10 paragraph
closed 605 244 676 272 0 0 0 QXMVPT+CMR10 paragraph
shells. 688 244 759 272 0 0 0 QXMVPT+CMR10 paragraph
The 776 244 824 272 0 0 0 QXMVPT+CMR10 paragraph
perimental 873 244 1003 272 0 0 0 QXMVPT+CMR10 paragraph
data. 1011 244 1074 272 0 0 0 QXMVPT+CMR10 paragraph
Conversely, 1086 244 1222 272 0 0 0 QXMVPT+CMR10 paragraph
the 1230 244 1269 272 0 0 0 QXMVPT+CMR10 paragraph
Ashcroft 1278 244 1382 272 0 0 0 QXMVPT+CMR10 paragraph
prefactor 1390 244 1497 272 0 0 0 QXMVPT+CMR10 paragraph
A 1507 244 1528 272 0 0 0 BBVWSF+CMMI10 paragraph
is 1536 244 1555 272 0 0 0 QXMVPT+CMR10 paragraph
eﬀective 144 277 241 303 0 0 0 QXMVPT+CMR10 paragraph
interatomic 249 277 387 303 0 0 0 QXMVPT+CMR10 paragraph
potential 397 277 504 303 0 0 0 QXMVPT+CMR10 paragraph
reads 515 277 578 303 0 0 0 QXMVPT+CMR10 paragraph
as 586 277 612 303 0 0 0 QXMVPT+CMR10 paragraph
not 873 277 914 303 0 0 0 QXMVPT+CMR10 paragraph
a 924 277 938 303 0 0 0 QXMVPT+CMR10 paragraph
sensitive 948 277 1050 303 0 0 0 QXMVPT+CMR10 paragraph
parameter, 1060 277 1190 303 0 0 0 QXMVPT+CMR10 paragraph
and 1201 277 1246 303 0 0 0 QXMVPT+CMR10 paragraph
its 1256 277 1285 303 0 0 0 QXMVPT+CMR10 paragraph
values 1295 277 1368 303 0 0 0 QXMVPT+CMR10 paragraph
are 1378 277 1414 303 0 0 0 QXMVPT+CMR10 paragraph
not 1424 277 1465 303 0 0 0 QXMVPT+CMR10 paragraph
crucial 1475 277 1555 303 0 0 0 QXMVPT+CMR10 paragraph
for 873 308 907 336 0 0 0 QXMVPT+CMR10 paragraph
the 916 308 955 336 0 0 0 QXMVPT+CMR10 paragraph
match 963 308 1038 336 0 0 0 QXMVPT+CMR10 paragraph
with 1048 308 1101 336 0 0 0 QXMVPT+CMR10 paragraph
