token X1 Y1 X2 Y2 R G B "font name" label
Discontinuous 452 103 652 132 0 0 0 CPEJDS+CMCSC10 paragraph
Piecewise 663 103 799 132 0 0 0 CPEJDS+CMCSC10 paragraph
Polynomial 809 103 970 132 0 0 0 CPEJDS+CMCSC10 paragraph
Neural 982 103 1084 132 0 0 0 CPEJDS+CMCSC10 paragraph
Networks 1094 103 1235 132 0 0 0 CPEJDS+CMCSC10 paragraph
number 311 264 411 294 0 0 0 WQXDLC+CMR10 table
of 421 264 445 294 0 0 0 WQXDLC+CMR10 table
points 455 264 537 294 0 0 0 WQXDLC+CMR10 table
2 569 264 584 294 0 0 0 WQXDLC+CMR10 table
3 637 264 652 294 0 0 0 WQXDLC+CMR10 table
4 732 264 748 294 0 0 0 WQXDLC+CMR10 table
5 834 264 850 294 0 0 0 WQXDLC+CMR10 table
6 936 264 952 294 0 0 0 WQXDLC+CMR10 table
7 1038 264 1054 294 0 0 0 WQXDLC+CMR10 table
8 1140 264 1156 294 0 0 0 WQXDLC+CMR10 table
9 1242 264 1258 294 0 0 0 WQXDLC+CMR10 table
10 1337 264 1368 294 0 0 0 WQXDLC+CMR10 table
p 382 316 397 347 0 0 0 PXDFMF+CMMI10 table
1 569 316 584 347 0 0 0 WQXDLC+CMR10 table
1.25 618 316 671 347 0 0 0 WQXDLC+CMR10 table
1.667 705 316 773 347 0 0 0 WQXDLC+CMR10 table
1.799 807 316 877 347 0 0 0 WQXDLC+CMR10 table
1.989 909 316 979 347 0 0 0 WQXDLC+CMR10 table
2.083 1011 316 1081 347 0 0 0 WQXDLC+CMR10 table
2.203 1113 316 1183 347 0 0 0 WQXDLC+CMR10 table
2.275 1215 316 1285 347 0 0 0 WQXDLC+CMR10 table
2.362 1319 316 1387 347 0 0 0 WQXDLC+CMR10 table
n,max 397 327 462 349 0 0 0 BOFQVM+CMR8 table
Table 249 393 323 422 0 0 0 WQXDLC+CMR10 paragraph
2: 333 393 355 422 0 0 0 WQXDLC+CMR10 paragraph
Maximum 370 393 504 422 0 0 0 WQXDLC+CMR10 caption
overshoot 513 393 639 422 0 0 0 WQXDLC+CMR10 caption
fraction, 647 393 758 422 0 0 0 WQXDLC+CMR10 caption
p 766 393 780 422 0 0 0 PXDFMF+CMMI10 caption
, 846 393 855 422 0 0 0 WQXDLC+CMR10 caption
given 863 393 933 422 0 0 0 WQXDLC+CMR10 caption
the 940 393 982 422 0 0 0 WQXDLC+CMR10 caption
number 991 393 1091 422 0 0 0 WQXDLC+CMR10 caption
of 1098 393 1123 422 0 0 0 WQXDLC+CMR10 caption
points 1130 393 1212 422 0 0 0 WQXDLC+CMR10 caption
in 1218 393 1244 422 0 0 0 WQXDLC+CMR10 caption
the 1252 393 1295 422 0 0 0 WQXDLC+CMR10 caption
polynomial 1302 393 1448 422 0 0 0 WQXDLC+CMR10 caption
n,max 780 404 844 426 0 0 0 BOFQVM+CMR8 caption
interpolation 370 431 540 459 0 0 0 WQXDLC+CMR10 caption
(to 550 431 589 459 0 0 0 WQXDLC+CMR10 caption
4 600 431 615 459 0 0 0 WQXDLC+CMR10 caption
digits 625 431 698 459 0 0 0 WQXDLC+CMR10 caption
rounded 708 431 816 459 0 0 0 WQXDLC+CMR10 caption
up). 826 431 880 459 0 0 0 WQXDLC+CMR10 caption
2.3 249 589 294 620 0 0 0 RBTTDB+CMBX10 section
Weight 311 589 419 620 0 0 0 RBTTDB+CMBX10 section
Initialization 430 589 625 620 0 0 0 RBTTDB+CMBX10 section
Weight 295 644 389 673 0 0 0 WQXDLC+CMR10 paragraph
initialization 399 644 566 673 0 0 0 WQXDLC+CMR10 paragraph
is 576 644 596 673 0 0 0 WQXDLC+CMR10 paragraph
a 605 644 620 673 0 0 0 WQXDLC+CMR10 paragraph
huge 630 644 691 673 0 0 0 WQXDLC+CMR10 paragraph
concern 702 644 802 673 0 0 0 WQXDLC+CMR10 paragraph
for 812 644 850 673 0 0 0 WQXDLC+CMR10 paragraph
neural 858 644 941 673 0 0 0 WQXDLC+CMR10 paragraph
