token X1 Y1 X2 Y2 R G B "font name" label
S. 545 88 565 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
Khoperskov 572 88 693 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
et 699 88 716 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
al.: 722 88 754 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
Bar 762 88 798 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
quenching 803 88 908 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
in 914 88 934 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
gas-rich 939 88 1020 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
galaxies 1027 88 1108 116 0 0 0 FHJNAS+NimbusRomNo9L-Regu paragraph
Fig. 100 608 142 640 0 0 0 NNPHIZ+NimbusRomNo9L-Medi paragraph
13. 148 608 180 640 0 0 0 NNPHIZ+NimbusRomNo9L-Medi paragraph
Maps 186 610 241 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
of 248 610 267 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
the 274 610 305 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
gas 312 610 345 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
surface 352 610 423 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
density 430 610 501 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
(left), 507 610 564 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
surface 570 610 641 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
star 648 610 684 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
formation 691 610 788 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
rate 795 610 833 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
(center) 840 610 917 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
and 924 610 959 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
star 965 610 1002 640 0 0 0 FHJNAS+NimbusRomNo9L-Regu caption
