token X1 Y1 X2 Y2 R G B "font name" label
excitations 263 204 404 233 0 0 0 YZJLCR+CMR10 reference
in 414 204 440 233 0 0 0 YZJLCR+CMR10 reference
correlated 450 204 583 233 0 0 0 YZJLCR+CMR10 reference
fermionic 591 204 714 233 0 0 0 YZJLCR+CMR10 reference
systems,” 724 204 850 233 0 0 0 YZJLCR+CMR10 reference
Annals 860 204 952 233 0 0 0 YZJLCR+CMR10 reference
of 962 204 987 233 0 0 0 YZJLCR+CMR10 reference
Physics 997 204 1094 233 0 0 0 YZJLCR+CMR10 reference
327, 1105 202 1166 233 0 0 0 RKPPIG+CMBX10 reference
1320 1176 204 1237 233 0 0 0 YZJLCR+CMR10 reference
(2012). 1247 204 1339 233 0 0 0 YZJLCR+CMR10 reference
[46] 198 264 246 294 0 0 0 YZJLCR+CMR10 reference
E. 263 264 292 294 0 0 0 YZJLCR+CMR10 reference
G. 304 264 336 294 0 0 0 YZJLCR+CMR10 reference
C. 350 264 380 294 0 0 0 YZJLCR+CMR10 reference
P. 394 264 419 294 0 0 0 YZJLCR+CMR10 reference
van 433 264 479 294 0 0 0 YZJLCR+CMR10 reference
Loon, 493 264 567 294 0 0 0 YZJLCR+CMR10 reference
H. 583 264 613 294 0 0 0 YZJLCR+CMR10 reference
Hafermann, 627 264 782 294 0 0 0 YZJLCR+CMR10 reference
A. 795 264 826 294 0 0 0 YZJLCR+CMR10 reference
I. 839 264 860 294 0 0 0 YZJLCR+CMR10 reference
Lichtenstein, 872 264 1042 294 0 0 0 YZJLCR+CMR10 reference
A. 1055 264 1086 294 0 0 0 YZJLCR+CMR10 reference
N. 1099 264 1130 294 0 0 0 YZJLCR+CMR10 reference
Rubtsov, 1144 264 1263 294 0 0 0 YZJLCR+CMR10 reference
and 1290 264 1337 294 0 0 0 YZJLCR+CMR10 reference
M. 1351 264 1387 294 0 0 0 YZJLCR+CMR10 reference
I. 1400 264 1421 294 0 0 0 YZJLCR+CMR10 reference
Kat- 1433 264 1494 294 0 0 0 YZJLCR+CMR10 reference
snelson, 263 323 365 354 0 0 0 YZJLCR+CMR10 reference
“Plasmons 375 323 515 354 0 0 0 YZJLCR+CMR10 reference
in 525 323 550 354 0 0 0 YZJLCR+CMR10 reference
strongly 559 323 666 354 0 0 0 YZJLCR+CMR10 reference
correlated 676 323 807 354 0 0 0 YZJLCR+CMR10 reference
systems: 817 323 928 354 0 0 0 YZJLCR+CMR10 reference
Spectral 941 323 1048 354 0 0 0 YZJLCR+CMR10 reference
weight 1059 323 1145 354 0 0 0 YZJLCR+CMR10 reference
transfer 1154 323 1256 354 0 0 0 YZJLCR+CMR10 reference
and 1266 323 1314 354 0 0 0 YZJLCR+CMR10 reference
renormalized 1324 323 1494 354 0 0 0 YZJLCR+CMR10 reference
dispersion,” 263 385 418 415 0 0 0 YZJLCR+CMR10 reference
Phys. 428 385 501 415 0 0 0 YZJLCR+CMR10 reference
Rev. 511 385 572 415 0 0 0 YZJLCR+CMR10 reference
Lett. 583 385 647 415 0 0 0 YZJLCR+CMR10 reference
113, 656 382 717 415 0 0 0 RKPPIG+CMBX10 reference
246407 727 385 819 415 0 0 0 YZJLCR+CMR10 reference
(2014). 829 385 921 415 0 0 0 YZJLCR+CMR10 reference
[47] 198 444 246 475 0 0 0 YZJLCR+CMR10 reference
Hartmut 263 444 377 475 0 0 0 YZJLCR+CMR10 reference
Hafermann, 384 444 540 475 0 0 0 YZJLCR+CMR10 reference
Erik 547 444 605 475 0 0 0 YZJLCR+CMR10 reference
G. 612 444 644 475 0 0 0 YZJLCR+CMR10 reference
C. 651 444 681 475 0 0 0 YZJLCR+CMR10 reference
P. 688 444 715 475 0 0 0 YZJLCR+CMR10 reference
van 722 444 770 475 0 0 0 YZJLCR+CMR10 reference
Loon, 776 444 851 475 0 0 0 YZJLCR+CMR10 reference
Mikhail 860 444 960 475 0 0 0 YZJLCR+CMR10 reference
I. 969 444 987 475 0 0 0 YZJLCR+CMR10 reference
Katsnelson, 994 444 1149 475 0 0 0 YZJLCR+CMR10 reference
Alexander 1156 444 1292 475 0 0 0 YZJLCR+CMR10 reference
I. 1298 444 1317 475 0 0 0 YZJLCR+CMR10 reference
Lichtenstein, 1326 444 1494 475 0 0 0 YZJLCR+CMR10 reference
and 263 503 311 534 0 0 0 YZJLCR+CMR10 reference
Olivier 324 503 414 534 0 0 0 YZJLCR+CMR10 reference
Parcollet, 426 503 552 534 0 0 0 YZJLCR+CMR10 reference
