token X1 Y1 X2 Y2 R G B "font name" label
at 200 201 228 236 0 0 0 HRLAQY+CMR12 paragraph
the 243 201 287 236 0 0 0 HRLAQY+CMR12 paragraph
LO 302 201 347 236 0 0 0 HRLAQY+CMR12 paragraph
QCD 362 201 435 236 0 0 0 HRLAQY+CMR12 paragraph
corrections 449 201 603 236 0 0 0 HRLAQY+CMR12 paragraph
can 616 201 666 236 0 0 0 HRLAQY+CMR12 paragraph
be 681 201 714 236 0 0 0 HRLAQY+CMR12 paragraph
found 727 201 808 236 0 0 0 HRLAQY+CMR12 paragraph
from 823 201 889 236 0 0 0 HRLAQY+CMR12 paragraph
Eq. 903 201 951 236 0 0 0 HRLAQY+CMR12 paragraph
(62). 965 201 1032 236 0 0 0 HRLAQY+CMR12 paragraph
Since 1056 201 1131 236 0 0 0 HRLAQY+CMR12 paragraph
Q 1146 201 1171 236 0 0 0 BQPBVY+CMMI12 paragraph
mix 1217 201 1270 236 0 0 0 HRLAQY+CMR12 paragraph
with 1285 201 1348 236 0 0 0 HRLAQY+CMR12 paragraph
the 1362 201 1407 236 0 0 0 HRLAQY+CMR12 paragraph
QCD 1422 201 1495 236 0 0 0 HRLAQY+CMR12 paragraph
1,2 1171 212 1202 236 0 0 0 ZJTVNN+CMR8 paragraph
× 1124 233 1151 292 0 0 0 GBIZKE+CMSY10 paragraph
and 200 259 251 292 0 0 0 HRLAQY+CMR12 paragraph
EW 262 259 319 292 0 0 0 HRLAQY+CMR12 paragraph
penguin 330 259 443 292 0 0 0 HRLAQY+CMR12 paragraph
operators, 454 259 597 292 0 0 0 HRLAQY+CMR12 paragraph
i.e. 608 259 650 292 0 0 0 HRLAQY+CMR12 paragraph
Q 666 259 693 292 0 0 0 BQPBVY+CMMI12 paragraph
− 704 254 722 294 0 0 0 DDBZEE+CMSY8 paragraph
, 747 259 757 292 0 0 0 HRLAQY+CMR12 paragraph
we 769 259 805 292 0 0 0 HRLAQY+CMR12 paragraph
basically 817 259 939 292 0 0 0 HRLAQY+CMR12 paragraph
need 951 259 1015 292 0 0 0 HRLAQY+CMR12 paragraph
the 1027 259 1073 292 0 0 0 HRLAQY+CMR12 paragraph
10 1085 259 1116 292 0 0 0 HRLAQY+CMR12 paragraph
10 1157 259 1190 292 0 0 0 HRLAQY+CMR12 paragraph
ADM 1202 259 1281 292 0 0 0 HRLAQY+CMR12 paragraph
matrix 1293 259 1387 292 0 0 0 HRLAQY+CMR12 paragraph
for 1399 259 1438 292 0 0 0 HRLAQY+CMR12 paragraph
the 1450 259 1495 292 0 0 0 HRLAQY+CMR12 paragraph
3 693 271 704 294 0 0 0 ZJTVNN+CMR8 paragraph
10 722 271 745 294 0 0 0 ZJTVNN+CMR8 paragraph
operators 200 318 332 350 0 0 0 HRLAQY+CMR12 paragraph
Q 345 318 370 350 0 0 0 BQPBVY+CMMI12 paragraph
− 382 313 401 353 0 0 0 DDBZEE+CMSY8 paragraph
. 426 318 435 350 0 0 0 HRLAQY+CMR12 paragraph
Since 454 318 529 350 0 0 0 HRLAQY+CMR12 paragraph
the 542 318 587 350 0 0 0 HRLAQY+CMR12 paragraph
mixture 600 318 711 350 0 0 0 HRLAQY+CMR12 paragraph
of 724 318 750 350 0 0 0 HRLAQY+CMR12 paragraph
Q 764 318 788 350 0 0 0 BQPBVY+CMMI12 paragraph
and 833 318 886 350 0 0 0 HRLAQY+CMR12 paragraph
Q 899 318 924 350 0 0 0 BQPBVY+CMMI12 paragraph
− 936 313 954 353 0 0 0 DDBZEE+CMSY8 paragraph
is 992 318 1015 350 0 0 0 HRLAQY+CMR12 paragraph
dominated 1027 318 1177 350 0 0 0 HRLAQY+CMR12 paragraph
by 1190 318 1225 350 0 0 0 HRLAQY+CMR12 paragraph
the 1237 318 1283 350 0 0 0 HRLAQY+CMR12 paragraph
QCD 1295 318 1369 350 0 0 0 HRLAQY+CMR12 paragraph
penguin 1382 318 1495 350 0 0 0 HRLAQY+CMR12 paragraph
1 370 329 382 353 0 0 0 ZJTVNN+CMR8 paragraph
10 401 329 425 353 0 0 0 ZJTVNN+CMR8 paragraph
1,2 788 329 820 353 0 0 0 ZJTVNN+CMR8 paragraph
3 924 329 936 353 0 0 0 ZJTVNN+CMR8 paragraph
10 954 329 979 353 0 0 0 ZJTVNN+CMR8 paragraph
× 559 350 585 406 0 0 0 GBIZKE+CMSY10 paragraph
operators, 200 376 340 409 0 0 0 HRLAQY+CMR12 paragraph
we 350 376 387 409 0 0 0 HRLAQY+CMR12 paragraph
adopt 395 376 478 409 0 0 0 HRLAQY+CMR12 paragraph
the 486 376 530 409 0 0 0 HRLAQY+CMR12 paragraph
6 539 376 555 409 0 0 0 HRLAQY+CMR12 paragraph
6 587 376 603 409 0 0 0 HRLAQY+CMR12 paragraph
ADM 611 376 691 409 0 0 0 HRLAQY+CMR12 paragraph
for 699 376 739 409 0 0 0 HRLAQY+CMR12 paragraph
the 747 376 792 409 0 0 0 HRLAQY+CMR12 paragraph
new 802 376 856 409 0 0 0 HRLAQY+CMR12 paragraph
physics 866 376 967 409 0 0 0 HRLAQY+CMR12 paragraph
eﬀects, 975 376 1073 409 0 0 0 HRLAQY+CMR12 paragraph
and 1081 376 1134 409 0 0 0 HRLAQY+CMR12 paragraph
the 1142 376 1189 409 0 0 0 HRLAQY+CMR12 paragraph
ADM 1197 376 1276 409 0 0 0 HRLAQY+CMR12 paragraph
is 1285 376 1306 409 0 0 0 HRLAQY+CMR12 paragraph
given 1314 376 1389 409 0 0 0 HRLAQY+CMR12 paragraph
as 1397 376 1427 409 0 0 0 HRLAQY+CMR12 paragraph
[54]: 1435 376 1495 409 0 0 0 HRLAQY+CMR12 paragraph
 545 390 573 514 0 0 0 PUMMPP+CMEX10 equation
 1218 390 1248 514 0 0 0 PUMMPP+CMEX10 equation
 545 449 573 573 0 0 0 PUMMPP+CMEX10 equation
 1218 449 1248 573 0 0 0 PUMMPP+CMEX10 equation
 545 470 573 594 0 0 0 PUMMPP+CMEX10 equation
 1218 470 1248 594 0 0 0 PUMMPP+CMEX10 equation
 545 488 573 612 0 0 0 PUMMPP+CMEX10 equation
 1218 488 1248 612 0 0 0 PUMMPP+CMEX10 equation
 545 509 573 633 0 0 0 PUMMPP+CMEX10 equation
6 595 498 607 521 0 0 0 ZJTVNN+CMR8 equation
6 645 505 661 537 0 0 0 HRLAQY+CMR12 equation
0 732 505 749 537 0 0 0 HRLAQY+CMR12 equation
0 856 505 873 537 0 0 0 HRLAQY+CMR12 equation
0 952 505 969 537 0 0 0 HRLAQY+CMR12 equation
0 1098 505 1114 537 0 0 0 HRLAQY+CMR12 equation
 1218 509 1248 633 0 0 0 PUMMPP+CMEX10 equation
 545 530 573 654 0 0 0 PUMMPP+CMEX10 equation
Nc 585 523 613 547 0 0 0 XXQUIX+CMMI8 equation
 1218 530 1248 654 0 0 0 PUMMPP+CMEX10 equation
− 638 540 656 580 0 0 0 DDBZEE+CMSY8 equation
− 726 540 744 580 0 0 0 DDBZEE+CMSY8 equation
− 946 540 964 580 0 0 0 DDBZEE+CMSY8 equation
 545 549 573 694 0 0 0 PUMMPP+CMEX10 equation
6 592 563 608 596 0 0 0 HRLAQY+CMR12 equation
6 656 556 668 580 0 0 0 ZJTVNN+CMR8 equation
2 744 556 755 580 0 0 0 ZJTVNN+CMR8 equation
2 858 556 870 580 0 0 0 ZJTVNN+CMR8 equation
2 964 556 975 580 0 0 0 ZJTVNN+CMR8 equation
2 1101 556 1113 580 0 0 0 ZJTVNN+CMR8 equation
 1218 549 1248 694 0 0 0 PUMMPP+CMEX10 equation
 545 589 573 713 0 0 0 PUMMPP+CMEX10 equation
Nc 638 582 666 605 0 0 0 XXQUIX+CMMI8 equation
3Nc 721 582 760 605 0 0 0 ZJTVNN+CMR8 equation
3 858 582 870 603 0 0 0 ZJTVNN+CMR8 equation
3Nc 939 582 979 605 0 0 0 ZJTVNN+CMR8 equation
3 1101 582 1113 603 0 0 0 ZJTVNN+CMR8 equation
 1218 589 1248 713 0 0 0 PUMMPP+CMEX10 equation
− 719 598 737 638 0 0 0 DDBZEE+CMSY8 equation
− 946 598 964 638 0 0 0 DDBZEE+CMSY8 equation
γˆQ(0C) 426 636 478 685 0 0 0 ZJTVNN+CMR8 equation
D 479 664 499 685 0 0 0 XXQUIX+CMMI8 equation
= 511 647 535 680 0 0 0 HRLAQY+CMR12 equation
 545 610 573 795 0 0 0 PUMMPP+CMEX10 equation
00 592 622 608 713 0 0 0 HRLAQY+CMR12 equation
00 645 622 661 713 0 0 0 HRLAQY+CMR12 equation
6 688 680 704 713 0 0 0 HRLAQY+CMR12 equation
−3N22c2f 712 615 779 711 0 0 0 ZJTVNN+CMR8 equation
−6 813 657 843 694 0 0 0 DDBZEE+CMSY8 equation
2+32 851 615 879 713 0 0 0 ZJTVNN+CMR8 equation
2f 889 671 913 694 0 0 0 ZJTVNN+CMR8 equation
−3N24fc 939 615 980 694 0 0 0 ZJTVNN+CMR8 equation
