token X1 Y1 X2 Y2 R G B "font name" label
and 241 202 289 233 0 0 0 CYJBQM+CMR10 reference
A. 299 202 331 233 0 0 0 CYJBQM+CMR10 reference
Georges, 340 202 453 233 0 0 0 CYJBQM+CMR10 reference
New 464 202 521 233 0 0 0 CYJBQM+CMR10 reference
J. 532 202 555 233 0 0 0 CYJBQM+CMR10 reference
Phys. 566 202 639 233 0 0 0 CYJBQM+CMR10 reference
10, 649 202 693 233 0 0 0 JSDPTX+CMBX10 reference
053019 702 202 793 233 0 0 0 CYJBQM+CMR10 reference
(2008). 804 202 895 233 0 0 0 CYJBQM+CMR10 reference
19 198 257 222 279 0 0 0 JXHASW+CMR8 reference
S. 241 261 265 292 0 0 0 CYJBQM+CMR10 reference
Hellmann, 287 261 423 292 0 0 0 CYJBQM+CMR10 reference
M. 447 261 482 292 0 0 0 CYJBQM+CMR10 reference
Beye, 504 261 576 292 0 0 0 CYJBQM+CMR10 reference
C. 600 261 630 292 0 0 0 CYJBQM+CMR10 reference
Sohrt, 652 261 732 292 0 0 0 CYJBQM+CMR10 reference
T. 758 261 787 292 0 0 0 CYJBQM+CMR10 reference
Rohwer, 809 261 918 292 0 0 0 CYJBQM+CMR10 reference
F. 941 261 969 292 0 0 0 CYJBQM+CMR10 reference
Sorgenfrei, 991 261 1132 292 0 0 0 CYJBQM+CMR10 reference
H. 1156 261 1186 292 0 0 0 CYJBQM+CMR10 reference
Redlin, 1208 261 1303 292 0 0 0 CYJBQM+CMR10 reference
M. 1327 261 1363 292 0 0 0 CYJBQM+CMR10 reference
Kall¨ane, 1385 261 1494 292 0 0 0 CYJBQM+CMR10 reference
M. 241 323 277 352 0 0 0 CYJBQM+CMR10 reference
Marczynski-Bu¨hlow, 287 323 555 352 0 0 0 CYJBQM+CMR10 reference
F. 566 323 593 352 0 0 0 CYJBQM+CMR10 reference
Hennies, 603 323 715 352 0 0 0 CYJBQM+CMR10 reference
M. 725 323 761 352 0 0 0 CYJBQM+CMR10 reference
Bauer, 771 323 858 352 0 0 0 CYJBQM+CMR10 reference
A. 868 323 899 352 0 0 0 CYJBQM+CMR10 reference
F¨ohlisch, 909 323 1028 352 0 0 0 CYJBQM+CMR10 reference
L. 1038 323 1065 352 0 0 0 CYJBQM+CMR10 reference
Kipp, 1074 323 1149 352 0 0 0 CYJBQM+CMR10 reference
W. 1159 323 1198 352 0 0 0 CYJBQM+CMR10 reference
Wurth, 1208 323 1302 352 0 0 0 CYJBQM+CMR10 reference
and 1322 323 1371 352 0 0 0 CYJBQM+CMR10 reference
K. 1380 323 1412 352 0 0 0 CYJBQM+CMR10 reference
Ross- 1422 323 1494 352 0 0 0 CYJBQM+CMR10 reference
nagel, 241 382 317 413 0 0 0 CYJBQM+CMR10 reference
Physical 328 382 438 413 0 0 0 CYJBQM+CMR10 reference
Review 448 382 544 413 0 0 0 CYJBQM+CMR10 reference
Letters 554 382 647 413 0 0 0 CYJBQM+CMR10 reference
105, 657 382 717 413 0 0 0 JSDPTX+CMBX10 reference
187401 727 382 819 413 0 0 0 CYJBQM+CMR10 reference
(2010). 829 382 921 413 0 0 0 CYJBQM+CMR10 reference
20 198 437 222 459 0 0 0 JXHASW+CMR8 reference
W. 241 442 280 473 0 0 0 CYJBQM+CMR10 reference
Shen, 290 442 362 473 0 0 0 CYJBQM+CMR10 reference
Y. 372 442 402 473 0 0 0 CYJBQM+CMR10 reference
Ge, 413 442 459 473 0 0 0 CYJBQM+CMR10 reference
A. 467 442 499 473 0 0 0 CYJBQM+CMR10 reference
Y. 508 442 540 473 0 0 0 CYJBQM+CMR10 reference
Liu, 549 442 601 473 0 0 0 CYJBQM+CMR10 reference
H. 612 442 642 473 0 0 0 CYJBQM+CMR10 reference
R. 652 442 683 473 0 0 0 CYJBQM+CMR10 reference
Krishnamurthy, 693 442 901 473 0 0 0 CYJBQM+CMR10 reference
T. 909 442 940 473 0 0 0 CYJBQM+CMR10 reference
P. 950 442 977 473 0 0 0 CYJBQM+CMR10 reference
Devereaux, 986 442 1133 473 0 0 0 CYJBQM+CMR10 reference
