block line confidence X1 Y1 X2 Y2 token
0 0 0.9999361038208008 245 242 281 271 to
0 0 0.5863378047943115 279 242 397 269 estimate
0 0 0.9996445178985596 398 237 450 274 the
0 0 0.9987101554870605 447 239 592 271 covariance
0 0 0.9957059025764465 594 242 686 269 matrix
0 0 0.9995293617248535 689 244 751 271 over
0 0 0.9997596144676208 751 242 775 274 a
0 0 0.9975957274436951 773 237 864 278 longer
0 0 0.9993801116943359 865 239 952 274 period
0 0 0.998397171497345 956 242 988 271 of
0 0 0.9997063279151917 988 239 1059 276 time,
0 0 0.9997264742851257 1062 242 1112 278 say
0 0 0.9980148077011108 1112 237 1166 274 five
0 0 0.9999291896820068 1166 242 1240 276 years
0 0 0.998225748538971 1242 237 1285 274 for
0 0 0.622917652130127 1284 237 1410 278 example,
0 1 0.9994435906410217 243 283 300 317 and
0 1 0.9963830709457397 302 285 355 319 use
0 1 0.9998682737350464 355 283 382 317 it
0 1 0.9999556541442871 384 287 419 317 as
0 1 0.9982819557189941 421 290 461 317 an
0 1 0.9997180104255676 463 285 541 319 input
0 1 0.9966796636581421 544 283 589 319 for
0 1 0.7970256209373474 591 287 663 315 some
0 1 0.9996393918991089 665 280 722 317 risk
0 1 0.9865347743034363 723 285 868 317 estimation
0 1 0.9922388792037964 873 283 986 317 method.
0 1 0.9999344348907471 994 285 1028 315 In
0 1 0.8948041200637817 1032 283 1090 317 this
0 1 0.9996392726898193 1091 285 1175 324 spirit,
0 1 0.9992868304252625 1179 290 1221 317 we
0 1 0.9970351457595825 1222 287 1293 315 want
0 1 0.9996620416641235 1297 285 1332 315 to
0 1 0.9835219383239746 1334 283 1410 317 know
0 2 0.9999901056289673 243 328 305 363 how
0 2 0.964302122592926 308 326 366 363 well
0 2 0.9999673366546631 368 328 419 363 the
0 2 0.983674168586731 421 331 602 365 homogeneous
0 2 0.9955958724021912 605 331 754 363 correlation
0 2 0.8725848197937012 759 333 851 360 matrix
0 2 0.9623639583587646 854 331 985 363 estimates
0 2 0.9999597072601318 988 328 1038 363 the
0 2 0.9965566396713257 1038 326 1104 370 risk,
0 2 0.8159598112106323 1106 328 1198 370 taking
0 2 0.904723584651947 1198 328 1350 370 fluctuating
0 2 0.5503888130187988 1351 335 1408 363 COT-
0 3 0.9927974343299866 247 379 363 406 relations
0 3 0.9995546936988831 366 376 428 411 into
0 3 0.9875291585922241 429 379 542 406 account.
0 3 0.9983704686164856 550 374 604 408 For
0 3 0.9194951057434082 604 374 720 408 different
0 3 0.8272296190261841 725 379 788 406 time
0 3 0.9983516931533813 793 376 915 411 horizons,
0 3 0.9999561309814453 920 381 961 408 we
0 3 0.8423879742622375 964 379 1080 406 estimate
0 3 0.9961891770362854 1083 374 1133 408 the
0 3 0.9981448650360107 1135 379 1263 413 empirical
0 3 0.9601473808288574 1264 376 1410 408 covariance
0 4 0.9824450612068176 245 424 339 452 matrix
0 4 0.9982422590255737 344 422 387 452 for
0 4 0.9999196529388428 390 420 442 454 the
0 4 0.9999455213546753 444 422 558 456 monthly
0 4 0.9924411773681641 563 424 663 452 returns
0 4 0.9999420642852783 668 422 702 452 of
0 4 0.998059093952179 704 420 755 454 the
0 4 0.9987286925315857 757 420 825 454 S&P
0 4 0.9999771118164062 828 420 881 454 500
0 4 0.9964292645454407 886 424 978 452 stocks.
0 4 0.998422384262085 988 420 1040 454 We
0 4 0.9537442326545715 1041 424 1159 459 compare
0 4 0.9997729659080505 1162 420 1214 454 the
0 4 0.9972133040428162 1217 424 1309 452 results
0 4 0.9994743466377258 1314 422 1356 452 for
0 4 0.9999667406082153 1358 420 1410 454 the
0 5 0.9981195330619812 247 472 369 500 empirical
0 5 0.9973522424697876 376 468 521 500 covariance
0 5 0.9964445233345032 524 470 617 497 matrix
0 5 0.9999967813491821 621 465 688 500 with
0 5 0.999963641166687 691 465 743 500 the
0 5 0.9991135001182556 744 465 838 500 results
0 5 0.9992608428001404 841 468 885 497 for
0 5 0.9998053908348083 885 470 910 500 a
0 5 0.9951691031455994 910 468 1057 500 covariance
0 5 0.9996788501739502 1061 470 1153 497 matrix
0 5 0.9999712705612183 1159 465 1224 500 with
0 5 0.937593400478363 1227 468 1408 502 homogeneous
0 6 0.9948029518127441 243 513 394 545 correlation
0 6 0.7366979718208313 397 516 515 543 struture.
0 6 0.9179871678352356 523 511 576 545 For
0 6 0.9908826947212219 578 511 644 545 each
0 6 0.9936664700508118 647 516 712 543 time
0 6 0.9996993541717529 717 516 818 543 horizon
0 6 0.9995574355125427 823 518 865 545 we
0 6 0.9966878294944763 865 513 1004 545 determine
0 6 0.9995094537734985 1007 511 1057 548 the
0 6 0.9922297596931458 1061 516 1201 550 parameter
0 6 0.9981662631034851 1206 513 1238 543 N
0 6 0.9996824264526367 1240 518 1277 545 as
0 6 0.9544404745101929 1279 511 1408 545 described
0 7 0.999984860420227 243 557 279 591 in
0 7 0.9983023405075073 284 561 379 587 section
0 7 0.9999872446060181 415 555 453 591 In
0 7 0.9976072311401367 458 559 579 593 addition,
0 7 0.9993984699249268 587 564 631 591 we
0 7 0.9953912496566772 638 561 754 587 estimate
0 7 0.9999966621398926 759 557 812 591 the
0 7 0.5547256469726562 815 557 959 589 volatilities
0 7 0.9991325736045837 964 557 1020 591 and
0 7 0.9948742985725403 1025 557 1091 591 drift
0 7 0.9963523149490356 1098 559 1141 589 for
0 7 0.831707775592804 1145 557 1211 591 each
0 7 0.9990432858467102 1217 559 1292 587 stock
0 7 0.8429277539253235 1298 557 1355 591 and
0 7 0.9997368454933167 1360 557 1411 591 the
0 8 0.9988653659820557 247 612 348 639 average
0 8 0.9994438290596008 353 603 502 637 correlation
0 8 0.9832034111022949 503 607 534 637 C.
0 8 0.999481737613678 539 603 600 637 The
0 8 0.9669004678726196 604 607 757 641 parameters
0 8 0.9998511075973511 759 609 807 635 are
0 8 0.9998924732208252 810 607 896 632 shown
0 8 0.9999905824661255 902 605 935 637 in
0 8 0.9990241527557373 938 605 1019 632 Table
0 8 0.8948619961738586 1020 605 1049 635 2.
0 8 0.9996008276939392 1057 603 1111 637 For
0 8 0.9517311453819275 1114 605 1235 639 volatility
0 8 0.9994218349456787 1240 603 1297 637 and
0 8 0.9917086958885193 1298 603 1364 637 drift
0 8 0.999707043170929 1369 609 1410 637 we
0 9 0.996254563331604 243 650 308 687 only
0 9 0.9995904564857483 310 648 382 682 show
0 9 0.9992969036102295 386 648 436 685 the
0 9 0.9998082518577576 437 653 542 687 average
0 9 0.9989481568336487 549 653 631 680 values
0 9 0.3380529284477234 633 653 660 682 a
0 9 0.9990591406822205 663 648 720 685 and
0 9 0.27663010358810425 722 655 749 687 M
0 9 0.9999521970748901 751 655 812 682 over
0 9 0.9998701810836792 814 646 854 682 all
0 9 0.995032548904419 856 653 949 680 stocks.
0 9 0.9438893795013428 959 653 1049 680 Notice
0 9 0.9998353719711304 1053 648 1116 682 that
0 9 0.997113823890686 1119 648 1151 680 N
0 9 0.9995445609092712 1156 653 1225 680 must
0 9 0.9985368251800537 1230 650 1267 680 be
0 9 0.9997556805610657 1271 655 1309 682 an
0 9 0.7489789128303528 1313 653 1408 687 integer
0 10 0.9999372959136963 243 696 277 726 in
0 10 0.9997147917747498 277 701 331 726 our
0 10 0.8722549676895142 331 694 484 728 simulation.
0 10 0.9995587468147278 492 696 591 730 During
0 10 0.9999788999557495 592 694 644 728 the
0 10 0.9162996411323547 646 696 760 724 financial
0 10 0.9984499216079712 764 694 838 728 crisis
0 10 0.9998972415924072 839 703 862 726 a
0 10 0.9974549412727356 865 696 964 724 smaller
0 10 0.550248384475708 967 694 1043 728 value
0 10 0.9933846592903137 1046 696 1078 726 of
0 10 0.9927782416343689 1078 694 1156 740 Nemp
