block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 536 330 619 333 " "
2 1 1 1 95 536 329 538 423 " "
3 1 1 1 95 617 329 619 424 " "
4 1 1 1 95 536 420 619 423 " "
5 1 1 1 92 552 449 611 464 M=2
6 1 1 1 95 151 524 201 543 FIG.
6 1 1 2 94 217 526 234 543 5.
6 1 1 3 94 262 525 304 542 The
6 1 1 4 96 319 525 387 542 ladder
6 1 1 5 96 401 525 460 542 series
6 1 1 6 96 474 524 495 542 of
6 1 1 7 96 508 525 607 547 diagrams
6 1 1 8 96 622 524 651 542 for
6 1 1 9 96 666 525 700 542 the
6 1 1 10 93 714 525 774 542 static
6 1 1 11 93 788 531 829 542 sus-
6 1 2 1 91 151 558 262 580 ceptibility
6 1 2 2 12 277 550 334 582 ite)
6 1 2 3 96 365 558 407 575 The
6 1 2 4 96 423 560 480 575 exact
6 1 2 5 0 497 564 516 580 xy
6 1 2 6 96 534 558 550 575 is
6 1 2 7 96 566 558 692 580 represented
6 1 2 8 96 708 564 729 575 as
6 1 2 9 95 745 564 756 575 a
6 1 2 10 96 771 558 830 575 series
6 1 3 1 86 151 587 176 604 M
6 1 3 2 41 186 587 312 609 =0,1,2,...
6 1 3 3 41 320 586 342 604 of
6 1 3 4 95 347 587 431 604 bubbles
6 1 3 5 96 439 587 549 609 comprised
6 1 3 6 93 557 586 578 604 of
6 1 3 7 93 584 586 666 605 Green’s
6 1 3 8 96 674 586 774 604 functions
6 1 3 9 97 781 587 830 604 with
6 1 4 1 96 151 616 205 638 poles
6 1 4 2 96 216 622 242 633 on
6 1 4 3 96 252 616 344 638 opposite
6 1 4 4 96 354 616 421 633 halves
6 1 4 5 95 431 615 453 633 of
6 1 4 6 96 461 616 495 633 the
6 1 4 7 96 506 616 596 638 complex
6 1 4 8 96 606 615 712 638 frequency
6 1 4 9 96 723 616 787 638 plane,
6 1 4 10 96 799 616 828 633 i.e.
7 1 1 1 96 151 645 216 662 whose
7 1 1 2 96 226 645 372 662 contributions
7 1 1 3 96 382 651 415 662 are
7 1 1 4 96 425 645 533 667 computed
7 1 1 5 96 543 645 594 662 close
7 1 1 6 97 604 647 625 662 to
7 1 1 7 96 635 645 669 662 the
7 1 1 8 96 680 644 715 663 FS.
8 1 1 1 96 151 744 199 768 pole
8 1 1 2 96 210 744 253 763 and
8 1 1 3 96 263 751 276 763 a
8 1 1 4 95 286 744 367 763 branch
8 1 1 5 95 377 746 420 763 cut.
8 1 1 6 96 435 743 454 763 A
8 1 1 7 95 465 744 513 768 pole
8 1 1 8 95 524 751 564 763 can
8 1 1 9 95 574 744 601 763 be
8 1 1 10 96 612 744 701 763 avoided
8 1 1 11 96 712 744 740 769 by
8 1 1 12 96 750 744 830 769 closing
8 1 2 1 96 151 776 188 795 the
8 1 2 2 96 196 776 326 801 integration
8 1 2 3 96 334 778 424 795 contour
8 1 2 4 96 432 777 454 795 in
8 1 2 5 96 462 776 499 795 the
8 1 2 6 96 508 776 646 800 appropriate
8 1 2 7 93 654 775 769 801 frequency
8 1 2 8 89 777 775 829 795 half-
8 1 3 1 96 151 808 220 832 plane,
8 1 3 2 96 230 808 269 827 but
8 1 3 3 96 278 808 315 827 the
8 1 3 4 96 324 808 405 827 branch
8 1 3 5 96 413 810 449 827 cut
8 1 3 6 96 458 808 475 827 is
8 1 3 7 96 484 808 632 832 unavoidable,
8 1 3 8 96 643 808 685 827 and
