block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 342 335 429 360 Variety
1 1 1 2 97 439 334 463 354 of
1 1 1 3 96 471 335 617 359 idempotents
1 1 1 4 93 628 336 650 354 in
1 1 1 5 91 660 336 832 354 nonassociative
1 1 1 6 22 843 335 940 360 algebras
1 1 1 7 87 977 339 1023 354 Ver.:
1 1 1 8 92 1036 338 1073 354 Sun
1 1 1 9 46 1083 337 1120 354 31°*
1 1 1 10 96 1132 339 1179 358 May,
1 1 1 11 93 1190 339 1240 358 2020,
1 1 1 12 90 1251 336 1318 355 00:175
2 1 1 1 96 335 412 404 431 which
2 1 1 2 95 415 412 432 431 is
2 1 1 3 96 443 412 552 437 naturally
2 1 1 4 96 563 411 673 431 identified
2 1 1 5 96 683 412 736 431 with
2 1 1 6 96 748 419 760 431 a
2 1 1 7 96 771 412 938 437 corresponding
2 1 1 8 96 949 412 1040 431 element
2 1 1 9 0 1053 412 1084 435 4
2 1 1 10 88 1097 416 1111 432 €
2 1 1 11 89 1124 412 1154 432 V*
2 1 1 12 72 1165 412 1223 433 @V*
2 1 1 13 79 1234 412 1288 433 @V.
2 1 1 14 95 1301 411 1320 431 If
2 1 2 1 93 335 451 348 464 e
2 1 2 2 93 358 454 377 460 =
2 1 2 3 44 389 443 526 471 {e1,...,€n}
2 1 2 4 96 538 445 555 464 is
2 1 2 5 96 566 452 593 464 an
2 1 2 6 96 604 445 711 470 arbitrary
2 1 2 7 96 721 445 778 464 basis
2 1 2 8 96 789 446 810 464 in
2 1 2 9 96 821 444 846 469 A,
2 1 2 10 93 857 445 927 464 where
2 1 2 11 93 937 452 952 464 n
2 1 2 12 92 962 454 981 460 =
2 1 2 13 74 991 445 1055 468 dimg
2 1 2 14 96 1063 444 1088 469 A,
2 1 2 15 96 1100 445 1153 464 then
2 1 2 16 0 1163 446 1196 469 4
2 1 2 17 96 1208 445 1295 464 induces
2 1 2 18 96 1306 452 1319 464 a
2 1 3 1 90 336 478 483 502 K-quadratic
2 1 3 2 95 494 478 626 503 polynomial
2 1 3 3 96 637 485 688 503 map
2 1 3 4 57 700 478 735 502 U4
2 1 3 5 85 747 485 750 497 :
2 1 3 6 86 787 478 798 487 "K"""
2 1 3 7 85 810 483 834 497 —
2 1 3 8 81 845 478 868 497 K”
2 1 3 9 96 894 477 979 497 defined
2 1 3 10 96 989 478 1018 503 by
3 1 1 1 0 730 550 801 574 ware
3 1 1 2 0 816 544 922 578 =eoWy,
3 1 1 3 95 1286 549 1316 576 (1)
4 1 1 1 93 398 628 468 647 where
4 1 1 2 54 471 624 482 656 €
4 1 1 3 96 499 628 516 647 is
4 1 1 4 93 526 628 564 647 the
4 1 1 5 90 574 628 769 647 coordinatization
4 1 1 6 96 780 635 830 652 map
5 1 1 1 92 605 674 617 683 n
5 1 2 1 0 499 697 544 724 (x)
5 1 2 2 38 557 691 620 730 =)
5 1 2 3 30 639 687 687 734 nie,
5 1 2 4 30 694 705 696 717 :
5 1 2 5 81 717 697 744 717 "K"""
5 1 2 6 56 764 703 777 717 4
5 1 2 7 80 791 697 816 722 A,
5 1 2 8 5 879 705 920 717 w=
5 1 2 9 0 933 696 1152 724 (a1,...,%,)
5 1 2 10 77 1088 692 1100 728 €
5 1 2 11 77 1112 692 1154 728 K”.
5 1 3 1 81 596 737 627 750 i=1
5 1 4 1 97 335 774 359 793 In
5 1 4 2 96 372 774 415 793 this
5 1 4 3 96 429 775 515 799 setting,
5 1 4 4 47 531 774 566 797 U4
5 1 4 5 96 580 775 597 793 is
5 1 4 6 96 611 781 623 793 a
5 1 4 7 96 636 774 725 793 bilinear
5 1 4 8 96 738 780 789 799 map
5 1 4 9 93 802 781 830 793 on
5 1 4 10 78 843 774 888 793 K”.
5 1 4 11 95 902 774 964 793 Then
5 1 4 12 96 977 781 1005 793 an
5 1 4 13 93 1017 774 1108 793 element
5 1 4 14 89 1122 781 1133 793 c
5 1 4 15 93 1146 783 1165 789 =
5 1 4 16 40 1179 772 1224 800 e(x)
5 1 4 17 90 1240 778 1254 794 €
5 1 4 18 95 1269 773 1288 793 A
5 1 4 19 95 1301 774 1318 793 is
5 1 5 1 96 335 807 470 831 idempotent
5 1 5 2 96 482 806 499 826 if
5 1 5 3 96 509 807 551 826 and
5 1 5 4 96 563 807 613 832 only
5 1 5 5 96 625 806 641 826 if
5 1 5 6 96 651 807 688 826 the
5 1 5 7 93 699 807 867 832 corresponding
5 1 5 8 54 878 814 892 826 «
5 1 5 9 92 904 811 918 827 €
5 1 5 10 84 931 807 968 826 K”
5 1 5 11 96 981 808 998 826 is
5 1 5 12 96 1010 814 1023 826 a
5 1 5 13 96 1034 807 1090 826 fixed
5 1 5 14 96 1101 808 1162 831 point
5 1 5 15 93 1174 806 1197 826 of
5 1 5 16 35 1211 806 1278 832 U4(a,
5 1 5 17 88 1287 802 1317 837 x),
5 1 6 1 85 335 840 368 859 i.e.
6 1 1 1 0 722 911 874 938 Wa(t,x)-2
6 1 1 2 45 889 907 931 943 =0.
6 1 1 3 96 1286 911 1316 938 (2)
7 1 1 1 96 398 990 417 1009 It
7 1 1 2 96 427 991 444 1009 is
7 1 1 3 96 454 991 579 1009 convenient
7 1 1 4 96 589 992 613 1009 to
7 1 1 5 96 622 990 719 1009 consider
7 1 1 6 93 729 990 766 1009 the
7 1 1 7 92 775 990 963 1015 projectivization
7 1 1 8 97 972 989 995 1009 of
7 1 1 9 97 1003 990 1040 1009 the
7 1 1 10 96 1049 990 1114 1009 latter
7 1 1 11 96 1124 992 1211 1015 system.
7 1 1 12 95 1222 990 1317 1015 Namely,
7 1 2 1 89 335 1023 364 1042 let
8 1 1 1 54 672 1056 754 1087 WE(X)
8 1 1 2 90 765 1070 784 1076 =
8 1 1 3 17 795 1059 895 1087 Wa(z,
8 1 1 4 66 876 1052 899 1091 x)
8 1 1 5 84 907 1072 923 1074 —
8 1 1 6 55 933 1068 982 1085 xox,
8 1 2 1 92 335 1105 404 1124 where
8 1 2 2 89 415 1105 438 1124 X
8 1 2 3 92 449 1114 467 1120 =
8 1 2 4 1 479 1104 657 1131 (a,21,--.,@n)
8 1 2 5 88 676 1109 683 1125 €
8 1 2 6 52 694 1101 767 1124 "K""*1."
8 1 2 7 96 779 1105 825 1124 The
8 1 2 8 96 836 1104 938 1124 modified
8 1 2 9 96 949 1106 1052 1129 equation
9 1 1 1 13 760 1171 842 1203 UA(X)
9 1 1 2 89 854 1178 894 1197 =0
9 1 1 3 95 1286 1176 1316 1203 (3)
10 1 1 1 96 398 1256 415 1274 is
10 1 1 2 95 426 1255 584 1280 homogeneous
10 1 1 3 96 594 1254 617 1274 of
10 1 1 4 96 626 1255 701 1280 degree
10 1 1 5 96 712 1256 730 1274 2.
10 1 1 6 96 741 1255 774 1280 By
10 1 1 7 96 784 1255 821 1274 the
10 1 1 8 96 832 1255 895 1274 made
10 1 1 9 96 905 1256 1041 1279 assumption
10 1 1 10 93 1050 1261 1079 1274 on
10 1 1 11 89 1089 1255 1119 1279 K,
10 1 1 12 96 1130 1261 1161 1274 we
10 1 1 13 96 1171 1262 1211 1274 can
10 1 1 14 96 1221 1255 1318 1274 consider
10 1 2 1 96 335 1288 390 1307 both
10 1 2 2 96 402 1286 432 1314 (2)
10 1 2 3 96 444 1288 486 1307 and
10 1 2 4 96 498 1287 528 1314 (3)
10 1 2 5 96 540 1295 563 1307 as
10 1 2 6 96 573 1288 686 1312 equations
10 1 2 7 97 696 1294 745 1307 over
10 1 2 8 96 754 1288 791 1307 the
10 1 2 9 96 801 1288 899 1312 complex
10 1 2 10 96 909 1288 1016 1307 numbers.
10 1 2 11 96 1027 1288 1183 1312 Furthermore,
10 1 2 12 96 1196 1287 1226 1314 (3)
10 1 2 13 96 1238 1288 1318 1307 defines
10 1 3 1 93 336 1328 348 1340 a
10 1 3 2 93 358 1322 440 1346 variety
10 1 3 3 96 450 1321 472 1340 in
10 1 3 4 82 483 1320 539 1341 CP”.
10 1 3 5 96 552 1320 641 1346 Clearly,
10 1 3 6 96 653 1320 670 1340 if
10 1 3 7 81 679 1328 692 1340 x
10 1 3 8 96 704 1321 771 1340 solves
10 1 3 9 96 784 1320 814 1347 (2)
10 1 3 10 93 827 1321 880 1340 then
10 1 3 11 92 890 1321 913 1340 X
10 1 3 12 96 924 1330 942 1336 =
10 1 3 13 84 954 1319 1013 1347 (1,2)
10 1 3 14 96 1025 1322 1042 1340 is
10 1 3 15 96 1054 1328 1066 1340 a
10 1 3 16 96 1076 1321 1171 1340 solution
10 1 3 17 96 1181 1320 1204 1340 of
10 1 3 18 96 1217 1319 1255 1347 (3),
10 1 3 19 96 1268 1321 1317 1345 and,
10 1 4 1 92 335 1354 461 1379 conversely,
10 1 4 2 92 473 1354 495 1373 X
10 1 4 3 96 506 1363 524 1369 =
10 1 4 4 0 536 1352 578 1380 (xo,
10 1 4 5 0 586 1353 609 1379 x)
10 1 4 6 96 621 1354 689 1373 solves
10 1 4 7 96 701 1352 731 1380 (3)
10 1 4 8 97 742 1354 795 1373 with
10 1 4 9 70 805 1361 830 1377 a
10 1 4 10 49 842 1353 860 1379 4
10 1 4 11 86 870 1355 882 1374 0
10 1 4 12 96 892 1354 945 1373 then
10 1 4 13 35 958 1345 999 1389 got
10 1 4 14 96 1009 1355 1026 1373 is
10 1 4 15 93 1037 1361 1049 1373 a
10 1 4 16 93 1059 1354 1153 1373 solution
10 1 4 17 96 1163 1353 1186 1373 of
10 1 4 18 96 1197 1352 1236 1380 (2).
10 1 4 19 96 1247 1354 1271 1373 In
10 1 4 20 96 1281 1354 1318 1373 the
10 1 5 1 96 335 1390 470 1415 exceptional
10 1 5 2 96 481 1396 528 1409 case
10 1 5 3 75 539 1397 564 1413 x9
10 1 5 4 96 576 1399 594 1405 =
10 1 5 5 96 604 1390 623 1414 0,
10 1 5 6 95 635 1397 675 1409 one
10 1 5 7 93 686 1390 724 1409 has
10 1 5 8 80 736 1389 789 1416 ®(2)
10 1 5 9 89 801 1399 819 1405 =
10 1 5 10 89 829 1391 848 1414 0,
10 1 5 11 80 860 1391 892 1409 ie.
10 1 5 12 30 905 1389 950 1416 e(a)
10 1 5 13 96 963 1391 980 1409 is
10 1 5 14 91 991 1397 1003 1409 a
10 1 5 15 91 1014 1390 1143 1414 2-nilpotent
10 1 5 16 96 1155 1391 1177 1409 in
10 1 5 17 93 1187 1389 1212 1409 A.
10 2 1 1 96 398 1424 422 1443 In
10 2 1 2 95 431 1431 546 1449 summary,
10 2 1 3 96 556 1424 616 1443 there
10 2 1 4 96 625 1424 691 1443 exists
10 2 1 5 96 700 1431 713 1443 a
10 2 1 6 96 722 1424 808 1443 natural
10 2 1 7 96 817 1424 919 1449 bijection
10 2 1 8 96 930 1423 1062 1449 (depending
10 2 1 9 96 1070 1431 1098 1443 on
10 2 1 10 96 1102 1419 1114 1453 a
10 2 1 11 96 1129 1424 1200 1443 choice
10 2 1 12 97 1209 1423 1232 1443 of
10 2 1 13 96 1240 1431 1252 1443 a
10 2 1 14 96 1261 1424 1318 1443 basis
10 2 2 1 96 335 1458 357 1476 in
10 2 2 2 96 369 1456 397 1483 A)
10 2 2 3 96 411 1457 508 1476 between
10 2 2 4 96 520 1457 556 1476 the
10 2 2 5 92 569 1459 601 1476 set
10 2 2 6 92 614 1455 690 1483 P(Ac)
10 2 2 7 96 704 1457 747 1476 and
10 2 2 8 96 760 1457 787 1476 all
10 2 2 9 96 799 1457 904 1476 solutions
10 2 2 10 97 916 1456 939 1476 of
10 2 2 11 96 953 1456 983 1483 (3)
10 2 2 12 96 998 1458 1019 1476 in
10 2 2 13 93 1031 1456 1088 1477 CP”.
10 2 2 14 95 1102 1457 1126 1476 In
10 2 2 15 96 1138 1457 1181 1476 this
10 2 2 16 93 1193 1457 1283 1481 picture,
10 2 2 17 93 1297 1457 1317 1476 2-
10 2 3 1 92 335 1491 454 1516 nilpotents
10 2 3 2 96 465 1491 595 1515 correspond
10 2 3 3 96 605 1493 628 1510 to
10 2 3 4 96 639 1491 676 1510 the
10 2 3 5 96 688 1491 784 1510 ‘infinite’
10 2 3 6 96 795 1493 844 1516 part
10 2 3 7 96 855 1490 878 1510 of
10 2 3 8 96 886 1491 991 1510 solutions
10 2 3 9 96 1002 1490 1025 1510 of
10 2 3 10 96 1037 1489 1068 1517 (2)
10 2 3 11 92 1082 1490 1123 1517 (i.e.
10 2 3 12 96 1135 1491 1240 1510 solutions
10 2 3 13 96 1251 1490 1274 1510 of
10 2 3 14 97 1286 1490 1316 1517 (3)
10 2 4 1 96 335 1524 388 1543 with
10 2 4 2 73 398 1531 423 1548 x
10 2 4 3 84 435 1533 453 1539 =
10 2 4 4 84 464 1523 493 1550 0).
10 3 1 1 96 398 1558 460 1577 Then
10 3 1 2 96 471 1558 508 1577 the
10 3 1 3 93 519 1558 615 1577 classical
10 3 1 4 39 626 1558 728 1577 Bezdut’s
10 3 1 5 96 739 1558 836 1577 theorem
10 3 1 6 96 847 1558 930 1583 implies
10 3 1 7 96 942 1558 979 1577 the
10 3 1 8 96 990 1557 1096 1583 following
10 3 1 9 95 1108 1558 1237 1583 dichotomy:
10 3 1 10 96 1250 1558 1318 1577 either
10 3 2 1 96 335 1591 395 1610 there
10 3 2 2 96 409 1598 444 1610 are
10 3 2 3 96 458 1591 563 1616 infinitely
10 3 2 4 96 576 1597 641 1616 many
10 3 2 5 96 654 1591 759 1610 solutions
10 3 2 6 96 772 1591 795 1610 of
10 3 2 7 96 810 1590 841 1617 (3)
10 3 2 8 96 856 1597 879 1610 or
10 3 2 9 96 892 1591 929 1611 the
10 3 2 10 96 942 1591 1033 1610 number
10 3 2 11 96 1046 1591 1069 1610 of
10 3 2 12 96 1080 1591 1168 1610 distinct
10 3 2 13 96 1183 1591 1288 1610 solutions
10 3 2 14 96 1301 1592 1318 1610 is
10 3 3 1 96 335 1625 376 1644 less
10 3 3 2 96 387 1632 411 1644 or
10 3 3 3 96 422 1625 485 1649 equal
10 3 3 4 96 497 1627 520 1644 to
10 3 3 5 93 532 1625 566 1649 "2"","
10 3 3 6 93 578 1625 648 1644 where
10 3 3 7 93 660 1632 675 1644 n
10 3 3 8 93 687 1634 705 1640 =
10 3 3 9 53 718 1625 782 1648 dimx
10 3 3 10 96 790 1624 815 1644 A.
10 3 3 11 96 829 1624 943 1644 Therefore
10 3 3 12 96 955 1624 972 1644 if
10 3 3 13 96 982 1625 1018 1644 the
10 3 3 14 93 1030 1627 1062 1644 set
10 3 3 15 90 1075 1623 1151 1651 P(Ac)
10 3 3 16 96 1165 1626 1182 1644 is
10 3 3 17 96 1194 1625 1254 1644 finite
10 3 3 18 96 1266 1625 1318 1644 then
10 3 4 1 96 335 1658 463 1683 necessarily
11 1 1 1 90 726 1730 777 1749 card
11 1 1 2 90 784 1729 859 1756 P(Ac)
11 1 1 3 92 872 1732 889 1753 <
11 1 1 4 95 900 1728 925 1749 2”
11 1 1 5 96 1286 1729 1316 1756 (4)
12 1 1 1 96 398 1808 435 1828 We
12 1 1 2 96 448 1809 509 1832 point
12 1 1 3 96 523 1810 561 1827 out
12 1 1 4 96 575 1808 623 1827 that
12 1 1 5 96 638 1815 678 1827 one
12 1 1 6 96 691 1808 768 1827 should
12 1 1 7 96 781 1809 884 1832 interpret
12 1 1 8 96 899 1815 912 1827 a
12 1 1 9 96 924 1808 1019 1827 solution
12 1 1 10 96 1031 1810 1055 1827 to
12 1 1 11 96 1070 1807 1100 1833 (3)
12 1 1 12 96 1115 1809 1137 1827 in
12 1 1 13 96 1150 1808 1187 1827 the
12 1 1 14 96 1200 1808 1318 1833 projective
12 1 2 1 95 335 1848 402 1860 sense.
