block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 250 1326 251 1979 " "
2 1 1 1 95 266 302 268 1211 " "
3 1 1 1 96 258 1329 286 1352 10
4 1 1 1 76 258 1477 285 1499 11
5 1 1 1 96 258 1626 286 1648 12
6 1 1 1 95 258 1733 286 1756 13
7 1 1 1 96 258 1841 287 1863 14
8 1 1 1 96 258 1949 286 1972 15
9 1 1 1 95 292 302 293 1979 " "
10 1 1 1 96 315 304 336 328 J.
10 1 1 2 93 355 304 425 333 Baik,
10 1 1 3 91 445 304 498 327 P.L.
10 1 1 4 96 517 304 618 333 Ferrari,
10 1 1 5 93 638 304 688 327 and
10 1 1 6 71 705 304 727 328 S.
10 1 1 7 91 746 304 834 333 Péché,
10 1 1 8 96 857 304 1028 334 Convergence
10 1 1 9 96 1047 304 1075 334 of
10 1 1 10 96 1088 304 1127 327 the
10 1 1 11 96 1145 305 1274 334 two-point
10 1 1 12 96 1287 304 1405 334 function
10 1 2 1 96 317 345 345 375 of
10 1 2 2 96 355 345 394 368 the
10 1 2 3 93 409 346 550 375 stationary
10 1 2 4 91 567 344 675 374 TASEP,
10 1 2 5 96 690 345 805 375 Singular
10 1 2 6 96 819 345 982 368 Phenomena
10 1 2 7 96 995 345 1045 368 and
10 1 2 8 96 1059 345 1158 375 Scaling
10 1 2 9 96 1171 346 1196 368 in
10 1 2 10 96 1210 345 1404 368 Mathematical
10 1 3 1 96 315 385 421 414 Models,
10 1 3 2 95 436 385 560 415 Springer,
10 1 3 3 96 575 386 645 414 2014,
10 1 3 4 96 659 393 701 415 pp.
10 1 3 5 91 716 386 818 409 91-110.
11 1 1 1 96 315 453 336 477 J.
11 1 1 2 96 351 453 415 476 Baik
11 1 1 3 92 428 453 478 476 and
11 1 1 4 92 491 453 557 476 E.M.
11 1 1 5 96 572 453 658 482 Rains,
11 1 1 6 96 677 453 726 476 The
11 1 1 7 96 741 454 903 483 asymptotics
11 1 1 8 96 918 453 946 483 of
11 1 1 9 96 956 455 1092 476 monotone
11 1 1 10 96 1106 453 1283 483 subsequences
11 1 1 11 93 1298 453 1326 483 of
11 1 1 12 92 1336 454 1404 476 invo-
11 1 2 1 96 316 493 414 522 lutions,
11 1 2 2 96 429 493 500 516 Duke
11 1 2 3 96 513 493 595 516 Math.
11 1 2 4 93 610 493 632 517 J.
11 1 2 5 93 648 494 700 516 109
11 1 2 6 96 715 491 809 524 (2001),
11 1 2 7 80 824 494 942 517 205-281.
12 1 1 1 96 315 560 336 584 J.
12 1 1 2 96 350 560 414 583 Baik
12 1 1 3 92 426 560 476 583 and
12 1 1 4 90 488 560 554 583 E.M.
12 1 1 5 93 568 560 653 589 Rains,
12 1 1 6 90 668 560 847 590 Symmetrized
12 1 1 7 96 859 560 964 583 random
12 1 1 8 96 975 561 1165 590 permutations,
12 1 1 9 96 1179 560 1296 584 Random
12 1 1 10 95 1308 560 1404 583 Matrix
12 1 2 1 96 315 601 414 624 Models
12 1 2 2 95 429 601 479 624 and
12 1 2 3 96 495 601 571 624 Their
12 1 2 4 96 586 600 769 631 Applications,
12 1 2 5 96 787 601 834 624 vol.
12 1 2 6 96 851 602 889 630 40,
12 1 2 7 96 907 601 1059 631 Cambridge
12 1 2 8 95 1075 601 1218 631 University
12 1 2 9 96 1234 601 1314 630 Press,
12 1 2 10 96 1332 602 1402 630 2001,
12 1 3 1 96 314 649 355 671 pp.
12 1 3 2 95 372 642 440 665 1-19.
13 1 1 1 91 315 709 345 733 G.
13 1 1 2 92 360 709 413 732 Ben
13 1 1 3 92 425 708 507 732 Arous
13 1 1 4 96 520 709 571 732 and
13 1 1 5 95 583 709 600 732 I.
13 1 1 6 96 615 709 723 738 Corwin,
13 1 1 7 96 741 709 847 733 Current
13 1 1 8 96 857 709 1023 739 fluctuations
13 1 1 9 93 1033 709 1077 739 for
13 1 1 10 91 1092 708 1203 733 TASEP:
13 1 1 11 96 1218 717 1232 732 a
13 1 1 12 96 1243 709 1318 739 proof
13 1 1 13 96 1328 709 1356 739 of
13 1 1 14 96 1365 709 1405 732 the
13 1 2 1 83 316 749 534 779 Préhofer-Spohn
13 1 2 2 96 549 750 693 779 conjecture,
13 1 2 3 96 708 748 773 772 Ann.
13 1 2 4 96 788 749 897 772 Probab.
13 1 2 5 96 912 750 946 773 39
13 1 2 6 96 962 747 1055 780 (2011),
