block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 1465 108 1494 130 14
2 1 1 1 96 201 204 251 227 and
2 1 1 2 96 263 212 298 227 we
2 1 1 3 96 310 212 357 227 can
2 1 1 4 96 370 204 421 227 also
2 1 1 5 96 433 204 524 227 induce
2 1 1 6 96 528 199 542 238 a
2 1 1 7 96 561 204 654 227 sizable
2 1 1 8 96 666 204 830 234 discrepancy
2 1 1 9 96 841 205 866 227 in
2 1 1 10 96 878 204 921 227 the
2 1 1 11 96 933 204 1046 227 effective
2 1 1 12 96 1058 205 1175 227 neutrino
2 1 1 13 93 1187 204 1292 227 number
2 1 1 14 85 1305 203 1382 232 ANeg
2 1 1 15 44 1395 211 1417 225 ©
2 1 1 16 96 1430 205 1492 228 0.39.
3 1 1 1 96 712 266 983 293 Acknowledgments
4 1 1 1 96 243 362 304 385 This
4 1 1 2 96 320 362 387 385 work
4 1 1 3 96 403 363 423 385 is
4 1 1 4 96 439 362 523 392 partly
4 1 1 5 96 539 362 679 392 supported
4 1 1 6 96 695 362 727 392 by
4 1 1 7 96 744 362 810 386 NRF
4 1 1 8 96 827 362 951 386 Research
4 1 1 9 93 968 362 1049 386 Grant
4 1 1 10 91 1066 361 1404 386 2012R1A2A1A01006053
4 1 1 11 96 1423 360 1492 393 (SB).
5 1 1 1 90 201 420 262 443 T.T.
5 1 1 2 96 285 420 472 450 acknowledges
5 1 1 3 95 493 423 599 450 support
5 1 1 4 95 621 420 685 443 from
5 1 1 5 95 706 420 749 443 the
5 1 1 6 96 770 420 905 450 European
5 1 1 7 95 926 420 983 443 ITN
5 1 1 8 92 1004 421 1102 450 project
5 1 1 9 90 1126 418 1493 451 (FP7-PEOPLE-2011-ITN,
5 1 2 1 90 201 476 742 509 PITN-GA-2011-289442-INVISIBLES).
6 1 1 1 95 219 663 220 1416 " "
7 1 1 1 95 215 1508 217 1950 " "
8 1 1 1 95 203 1505 205 1958 " "
9 1 1 1 3 225 1930 237 1951 on
10 1 1 1 95 241 663 244 1958 " "
11 1 1 1 91 264 665 290 686 E.
11 1 1 2 95 320 665 438 686 Komatsu
11 1 1 3 95 467 667 489 686 et
11 1 1 4 95 516 665 543 686 al.
11 1 1 5 95 575 663 681 694 [WMAP
11 1 1 6 95 710 663 904 694 Collaboration],
11 1 1 7 93 937 664 1076 692 Astrophys.
11 1 1 8 96 1106 665 1126 687 J.
11 1 1 9 92 1156 665 1236 692 Suppl.
11 1 1 10 95 1267 666 1323 691 192,
11 1 1 11 95 1357 666 1384 687 18
11 1 1 12 95 1414 663 1492 693 (2011)
11 1 2 1 91 273 725 483 747 arXiv:1001.4538
11 1 2 2 60 498 723 689 754 [astro-ph.CO]].
11 2 1 1 91 270 785 288 806 P.
11 2 1 2 92 301 784 329 806 A.
11 2 1 3 92 342 785 370 807 R.
11 2 1 4 96 383 784 434 806 Ade
11 2 1 5 54 449 787 471 806 et
11 2 1 6 96 483 785 510 806 al.
11 2 1 7 96 526 783 621 814 [Planck
11 2 1 8 93 633 783 827 814 Collaboration],
11 2 1 9 91 840 785 1050 807 arXiv:1303.5076
11 2 1 10 89 1065 783 1248 814 [astro-ph.CO].
11 3 1 1 90 264 845 290 866 E.
11 3 1 2 94 317 844 397 872 Aprile
11 3 1 3 92 425 847 447 866 et
11 3 1 4 93 472 845 499 866 al.
11 3 1 5 58 529 843 690 874 [KENON100
11 3 1 6 95 717 843 911 874 Collaboration],
11 3 1 7 95 941 845 1010 872 Phys.
11 3 1 8 96 1038 845 1094 867 Rev.
11 3 1 9 96 1121 845 1182 866 Lett.
11 3 1 10 96 1211 846 1267 872 109,
11 3 1 11 95 1299 846 1385 867 181301
11 3 1 12 96 1414 843 1492 873 (2012)
11 3 2 1 92 273 906 483 928 arXiv:1207.5988
11 3 2 2 87 498 904 689 935 [astro-ph.CO]].
11 4 1 1 78 270 966 293 987 D.
11 4 1 2 78 307 966 328 988 S.
11 4 1 3 92 341 965 428 987 Akerib
11 4 1 4 94 443 968 464 987 et
11 4 1 5 95 477 966 504 987 al.
11 4 1 6 96 520 964 589 995 [LUX
11 4 1 7 93 601 964 795 995 Collaboration],
11 4 1 8 92 809 966 1019 988 arXiv:1310.8214
11 4 1 9 80 1033 964 1216 995 [astro-ph.CO].
11 5 1 1 90 265 1026 297 1047 M.
11 5 1 2 96 311 1025 408 1053 Aguilar
11 5 1 3 92 422 1028 444 1047 et
11 5 1 4 92 457 1026 491 1053 al.,
11 5 1 5 96 504 1026 574 1053 Phys.
11 5 1 6 96 588 1026 644 1048 Rev.
11 5 1 7 96 658 1026 719 1047 Lett.
11 5 1 8 96 734 1027 790 1053 110,
11 5 1 9 96 805 1026 892 1048 141102
11 5 1 10 95 906 1024 993 1054 (2013).
11 6 1 1 92 265 1086 293 1108 O.
11 6 1 2 92 307 1085 406 1107 Adriani
11 6 1 3 94 421 1088 442 1107 et
11 6 1 4 96 456 1086 482 1107 al.
11 6 1 5 96 499 1084 634 1115 [PAMELA
11 6 1 6 96 647 1084 841 1115 Collaboration],
11 6 1 7 96 855 1086 945 1107 Nature
11 6 1 8 96 958 1087 1015 1112 458,
11 6 1 9 97 1029 1087 1073 1108 607
11 6 1 10 93 1087 1085 1166 1114 (2009)
11 6 1 11 91 1183 1084 1398 1115 [arXiv:0810.4995
