block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 95 232 150 798 153 " "
2 1 1 1 95 562 156 800 319 "   "
2 1 2 1 95 243 319 709 468 " "
3 1 1 1 91 423 252 562 274 Paramagnetic
4 1 1 1 95 243 285 656 319 "  "
5 1 1 1 96 621 294 699 311 Product
6 1 1 1 95 235 151 239 498 " "
7 1 1 1 95 795 151 799 498 " "
8 1 1 1 95 227 495 798 499 " "
9 1 1 1 54 380 488 391 514 mb
9 1 1 2 54 385 412 386 481 -----
10 1 1 1 96 151 596 201 615 FIG.
10 1 1 2 96 214 598 229 614 1.
10 1 1 3 96 246 596 314 620 (Color
10 1 1 4 96 324 596 397 620 online)
10 1 1 5 96 410 597 474 614 Phase
10 1 1 6 96 484 597 574 619 diagram
10 1 1 7 96 583 596 605 614 of
10 1 1 8 96 613 597 647 614 the
10 1 1 9 93 657 597 745 614 classical
10 1 1 10 93 755 597 829 614 Hamil-
10 1 2 1 92 150 626 220 643 tonian
10 1 2 2 96 231 624 259 649 (4)
10 1 2 3 93 270 625 299 643 for
10 1 2 4 92 308 626 329 643 N
10 1 2 5 95 339 634 355 640 =
10 1 2 6 94 365 626 376 644 3
10 1 2 7 94 385 626 448 643 colors
10 1 2 8 96 457 626 496 643 and
10 1 2 9 96 506 626 594 643 disorder
10 1 2 10 96 603 626 733 643 distribution
10 1 2 11 96 743 625 771 649 (5)
10 1 2 12 96 782 626 830 643 with
10 1 3 1 92 152 656 175 676 Jn
10 1 3 2 9 187 664 203 670 =
10 1 3 3 9 215 656 231 678 1,
10 1 3 4 75 244 656 261 676 Ji
10 1 3 5 91 273 664 290 670 =
10 1 3 6 91 300 656 350 678 0.25,
10 1 3 7 92 362 656 401 673 and
10 1 3 8 87 412 662 422 673 c
10 1 3 9 95 431 664 448 670 =
10 1 3 10 95 458 656 495 674 0.5.
10 1 3 11 96 510 656 553 673 The
10 1 3 12 96 563 656 609 673 dots
10 1 3 13 96 620 656 659 673 and
10 1 3 14 96 669 656 763 678 triangles
10 1 3 15 96 774 656 830 673 mark
10 1 4 1 96 150 685 185 702 the
10 1 4 2 96 197 685 325 707 numerically
10 1 4 3 96 337 685 461 702 determined
10 1 4 4 96 472 685 589 702 transitions
10 1 4 5 96 601 685 690 702 between
10 1 4 6 96 702 685 736 702 the
10 1 4 7 96 749 685 829 707 Baxter,
10 1 5 1 96 151 714 243 736 product,
