block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 96 253 268 370 292 Moreover,
1 1 1 2 80 385 268 414 287 let
1 1 1 3 48 430 266 547 295 Gep(Cy,
1 1 1 4 56 529 262 549 299 a,
1 1 1 5 22 555 267 692 295 p,Cy,¢g,C)
1 1 1 6 96 708 268 735 287 be
1 1 1 7 96 749 268 786 287 the
1 1 1 8 96 800 268 854 287 class
1 1 1 9 96 868 267 891 287 of
1 1 1 10 93 903 267 1012 287 functions
1 1 1 11 92 1026 275 1038 293 g
1 1 1 12 96 1053 268 1105 287 such
1 1 1 13 93 1118 268 1167 287 that
1 1 1 14 92 1182 268 1205 287 X
1 1 1 15 95 1219 269 1236 287 is
1 1 1 16 95 1251 275 1264 287 a
1 1 1 17 96 1277 268 1401 293 compound
2 1 1 1 96 253 301 342 320 Poisson
2 1 1 2 96 352 307 445 326 process,
2 1 1 3 90 457 295 493 328 GF
2 1 1 4 34 506 300 561 325 aC,
2 1 2 1 64 321 395 419 415 WER:
2 1 2 2 56 441 393 536 421 |px,(u)|
2 1 2 3 0 550 396 567 418 >
2 1 2 4 0 578 394 610 422 Cp
2 1 3 1 96 253 489 296 508 and
3 1 1 1 92 321 584 352 604 Vu
3 1 1 2 50 362 584 405 604 ER:
3 1 1 3 81 432 582 512 610 |Fg(u)|
3 1 1 4 87 525 586 542 607 <
3 1 1 5 22 557 582 644 611 Cylu|~*
3 1 1 6 14 656 582 810 611 exp(—cy|ul’).
4 1 1 1 96 253 678 299 697 The
4 1 1 2 96 313 677 419 703 following
4 1 1 3 96 432 678 498 697 result
4 1 1 4 96 512 678 581 697 which
4 1 1 5 96 594 678 702 697 describes
4 1 1 6 96 715 678 752 697 the
4 1 1 7 96 766 680 823 697 rates
4 1 1 8 96 837 677 860 697 of
4 1 1 9 96 871 684 1014 703 convergence
4 1 1 10 96 1027 678 1080 697 with
4 1 1 11 96 1093 680 1176 702 respect
4 1 1 12 96 1191 680 1214 697 to
4 1 1 13 96 1227 678 1264 697 the
4 1 1 14 96 1278 678 1401 703 prescribed
5 1 1 1 96 252 711 389 731 smoothness
5 1 1 2 96 400 711 477 730 classes
5 1 1 3 96 488 711 616 730 introduced
5 1 1 4 96 627 711 694 730 above
5 1 1 5 96 705 712 722 730 is
5 1 1 6 96 733 718 745 730 a
5 1 1 7 96 756 711 823 730 direct
5 1 1 8 96 834 717 980 735 consequence
5 1 1 9 96 990 710 1013 730 of
5 1 1 10 96 1022 711 1128 730 Theorem
5 1 1 11 96 1139 711 1179 731 3.1.
6 1 1 1 96 253 744 413 768 Proposition
6 1 1 2 96 433 745 479 763 3.2.
6 1 1 3 93 501 744 538 763 Let
6 1 1 4 92 554 744 574 763 K
6 1 1 5 94 594 744 615 763 be
6 1 1 6 93 634 744 667 763 the
6 1 1 7 92 686 744 820 763 sinc-kernel.
6 1 1 8 96 843 744 893 763 This
6 1 1 9 96 911 745 929 763 is
6 1 1 10 96 948 744 1064 768 equivalent
6 1 1 11 96 1082 746 1103 763 to
6 1 1 12 96 1121 745 1201 769 stating
