block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 87 556 223 589 238 600
2 1 1 1 95 593 230 1183 234 " "
3 1 1 1 96 611 266 648 279 LHC
3 1 1 2 94 655 266 672 279 13
3 1 1 3 95 677 266 711 279 TeV
4 1 1 1 96 556 306 589 321 550
4 1 2 1 96 556 388 589 403 500
4 2 1 1 0 519 402 546 427 #
4 3 1 1 92 523 461 540 480 b
4 4 1 1 36 656 568 718 609 yee
4 4 1 2 47 1060 577 1116 607 Hypo=M
5 1 1 1 91 598 651 642 666 NLO
5 1 1 2 92 667 651 708 666 NLL
5 1 1 3 89 726 651 783 666 NNLL
5 1 1 4 89 793 651 849 666 nNLO
5 1 1 5 90 933 651 976 666 NLO
5 1 1 6 92 1002 651 1042 666 NLL
5 1 1 7 87 1060 651 1117 666 NNLL
5 1 1 8 87 1127 651 1184 666 nNLO
6 1 1 1 11 1151 399 1160 431 }
7 1 1 1 95 556 553 589 568 400
8 1 1 1 95 1182 231 1183 645 " "
9 1 1 1 95 593 231 594 645 " "
10 1 1 1 93 556 635 589 650 350
11 1 1 1 95 593 643 1183 646 " "
12 1 1 1 96 239 756 336 783 Figure
12 1 1 2 94 355 757 377 777 2.
12 1 1 3 94 408 756 564 783 Comparison
12 1 1 4 96 580 756 686 777 between
12 1 1 5 96 702 756 809 777 different
12 1 1 6 96 826 756 988 783 perturbative
12 1 1 7 96 1005 757 1207 783 approximations
12 1 1 8 96 1223 759 1249 777 to
12 1 1 9 96 1265 756 1305 777 the
12 1 1 10 95 1321 756 1382 777 total
12 1 1 11 96 1398 763 1461 777 cross
12 1 2 1 96 239 798 328 818 section
12 1 2 2 96 338 797 427 818 carried
12 1 2 3 96 437 799 478 818 out
12 1 2 4 96 488 797 546 818 with
12 1 2 5 96 555 797 595 818 the
12 1 2 6 96 605 797 694 818 default
12 1 2 7 96 705 797 869 818 factorization
12 1 2 8 96 878 797 939 818 scale
12 1 2 9 93 949 797 1039 818 choices
12 1 2 10 0 1048 805 1096 827 jp9
12 1 2 11 68 1108 807 1128 814 =
12 1 2 12 68 1140 795 1183 826 M/2
12 1 2 13 94 1210 795 1271 825 (left)
12 1 2 14 93 1283 797 1330 818 and
12 1 2 15 0 1339 805 1386 828 pupo
12 1 2 16 48 1399 807 1419 814 =
12 1 2 17 59 1431 797 1461 818 M
12 1 3 1 93 241 837 331 867 (right).
12 1 3 2 93 361 839 411 860 The
12 1 3 3 95 428 839 501 860 labels
12 1 3 4 96 521 839 603 860 “NLL”
12 1 3 5 93 623 839 670 860 and
12 1 3 6 92 690 839 795 860 “NNLL”
12 1 3 7 96 815 846 845 860 on
12 1 3 8 96 861 839 902 860 the
12 1 3 9 96 918 839 1049 860 horizontal
12 1 3 10 96 1065 840 1114 860 axis
12 1 3 11 93 1131 839 1234 860 indicate
12 1 3 12 91 1250 839 1397 862 NLO+NLL
12 1 3 13 96 1414 839 1461 860 and
12 1 4 1 77 239 880 409 903 NLO+NNLL
12 1 4 2 95 421 880 581 901 calculations.
13 1 1 1 96 239 969 354 992 combine
13 1 1 2 96 370 969 413 992 the
13 1 1 3 96 429 969 548 999 envelope
13 1 1 4 96 564 969 591 992 of
13 1 1 5 96 605 969 695 992 results
13 1 1 6 95 712 969 776 992 from
13 1 1 7 96 792 969 835 992 the
13 1 1 8 96 851 972 900 992 two
13 1 1 9 95 916 969 1013 992 choices
13 1 1 10 95 1029 970 1082 992 into
13 1 1 11 96 1099 977 1114 992 a
13 1 1 12 96 1129 969 1214 999 single,
13 1 1 13 92 1233 969 1312 999 larger
13 1 1 14 92 1328 969 1460 999 perturba-
13 1 2 1 96 239 1014 289 1036 tive
13 1 2 2 95 306 1014 470 1043 uncertainty.
13 1 2 3 93 499 1013 553 1036 The
13 1 2 4 90 569 1013 751 1038 NLO+NNLL
13 1 2 5 96 768 1013 858 1036 results
13 1 2 6 96 875 1013 970 1043 quoted
13 1 2 7 95 986 1016 1012 1036 at
13 1 2 8 95 1029 1013 1109 1036 either
13 1 2 9 96 1125 1013 1190 1036 scale
13 1 2 10 96 1206 1013 1289 1036 would
13 1 2 11 96 1305 1016 1349 1036 not
13 1 2 12 96 1366 1013 1461 1043 change
13 1 3 1 96 239 1058 407 1088 significantly
13 1 3 2 96 419 1058 530 1088 through
13 1 3 3 96 542 1058 603 1081 such
13 1 3 4 94 616 1066 631 1081 a
13 1 3 5 96 643 1058 822 1081 combination.
13 2 1 1 73 239 1103 284 1125 3.3
13 2 1 2 84 324 1102 506 1125 Differential
13 2 1 3 96 520 1102 724 1125 distributions
14 1 1 1 96 298 1163 326 1186 In
14 1 1 2 96 341 1163 392 1186 this
14 1 1 3 96 408 1164 504 1186 section
14 1 1 4 96 519 1171 555 1186 we
14 1 1 5 96 570 1163 666 1186 discuss
14 1 1 6 96 682 1163 773 1186 results
14 1 1 7 96 789 1163 826 1186 for
14 1 1 8 96 842 1163 992 1186 differential
14 1 1 9 96 1007 1163 1192 1186 distributions.
14 1 1 10 96 1219 1163 1247 1186 In
14 1 1 11 96 1263 1163 1408 1193 particular,
14 1 1 12 96 1425 1171 1461 1186 we
14 1 2 1 96 239 1208 360 1230 consider:
14 2 1 1 92 288 1259 301 1272 e
14 2 1 2 96 333 1251 364 1274 the
14 2 1 3 96 375 1251 540 1274 distribution
14 2 1 4 97 550 1251 700 1274 differential
14 2 1 5 96 711 1251 773 1274 with
14 2 1 6 96 784 1254 881 1281 respect
14 2 1 7 96 893 1254 920 1274 to
14 2 1 8 96 931 1251 975 1274 the
14 2 1 9 96 986 1252 1109 1274 invariant
14 2 1 10 96 1121 1259 1188 1274 mass
14 2 1 11 96 1199 1251 1226 1274 of
14 2 1 12 96 1234 1251 1278 1274 the
14 2 1 13 96 1289 1254 1334 1281 top
14 2 1 14 96 1345 1252 1399 1281 pair
14 2 1 15 96 1411 1251 1461 1274 and
14 2 2 1 96 321 1295 397 1325 Higgs
14 2 2 2 96 410 1295 490 1318 boson
14 2 2 3 96 503 1296 528 1318 in
14 2 2 4 96 541 1295 584 1318 the
14 2 2 5 96 597 1295 657 1318 final
14 2 2 6 88 669 1298 744 1324 state,
14 2 2 7 11 758 1295 798 1324 M/;
15 1 1 1 95 586 1251 591 1390 " "
16 1 1 1 91 288 1375 301 1388 e
16 1 1 2 96 333 1367 364 1390 the
16 1 1 3 96 378 1367 542 1390 distribution
16 1 1 4 96 557 1367 707 1390 differential
16 1 1 5 96 720 1367 782 1390 with
16 1 1 6 96 796 1370 894 1397 respect
16 1 1 7 96 909 1370 936 1390 to
16 1 1 8 96 950 1367 994 1390 the
16 1 1 9 96 1008 1368 1131 1390 invariant
16 1 1 10 96 1146 1375 1213 1390 mass
16 1 1 11 96 1227 1367 1254 1390 of
16 1 1 12 93 1266 1367 1310 1390 the
16 1 1 13 91 1323 1367 1461 1397 top-quark
16 1 2 1 94 320 1412 382 1440 pair,
16 1 2 2 80 397 1411 451 1440 Miz;
17 1 1 1 90 288 1491 301 1504 e
17 1 1 2 96 333 1483 364 1506 the
17 1 1 3 95 374 1483 538 1506 distribution
17 1 1 4 96 548 1483 698 1506 differential
17 1 1 5 96 707 1483 769 1506 with
17 1 1 6 96 779 1486 877 1513 respect
17 1 1 7 96 887 1486 914 1506 to
17 1 1 8 96 924 1483 968 1506 the
17 1 1 9 96 977 1486 1119 1506 transverse
17 1 1 10 96 1129 1486 1287 1506 momentum
17 1 1 11 96 1297 1483 1323 1506 of
17 1 1 12 96 1331 1483 1374 1506 the
17 1 1 13 96 1384 1483 1461 1513 Higgs
17 1 2 1 27 328 1535 408 1556 boson,
17 1 2 2 46 421 1523 466 1559 pHi;
18 1 1 1 95 322 1207 329 1622 " "
19 1 1 1 91 288 1607 301 1620 e
19 1 1 2 96 333 1599 364 1622 the
19 1 1 3 96 376 1599 541 1622 distribution
19 1 1 4 96 554 1599 704 1622 differential
19 1 1 5 96 716 1599 778 1622 with
19 1 1 6 96 790 1602 888 1629 respect
19 1 1 7 96 902 1602 929 1622 to
19 1 1 8 96 942 1599 985 1622 the
19 1 1 9 96 998 1602 1139 1622 transverse
19 1 1 10 95 1152 1602 1310 1622 momentum
19 1 1 11 95 1323 1599 1349 1622 of
19 1 1 12 96 1360 1599 1403 1622 the
19 1 1 13 96 1416 1602 1461 1629 top
19 1 2 1 88 320 1643 407 1673 quark,
19 1 2 2 31 420 1640 461 1675 p*,.
20 1 1 1 96 297 1715 341 1739 We
20 1 1 2 95 355 1715 409 1738 first
20 1 1 3 95 425 1718 462 1738 set
20 1 1 4 96 477 1715 521 1738 the
20 1 1 5 96 536 1715 631 1738 default
20 1 1 6 96 647 1715 719 1738 value
20 1 1 7 97 733 1715 760 1738 of
20 1 1 8 96 772 1715 816 1738 the
20 1 1 9 96 831 1714 1007 1738 factorization
20 1 1 10 96 1022 1715 1087 1738 scale
20 1 1 11 92 1101 1718 1129 1738 to
20 1 1 12 0 1143 1723 1192 1748 pupo
20 1 1 13 93 1209 1726 1231 1734 =
20 1 1 14 91 1247 1713 1317 1746 M/2.
20 1 1 15 96 1342 1715 1432 1745 Figure
20 1 1 16 96 1447 1716 1460 1739 3
20 1 2 1 96 239 1759 319 1782 shows
20 1 2 2 96 332 1759 376 1782 the
20 1 2 3 96 388 1760 547 1789 comparison
20 1 2 4 96 560 1759 673 1782 between
20 1 2 5 93 686 1759 810 1789 complete
20 1 2 6 92 823 1759 890 1783 NLO
20 1 2 7 96 904 1759 1068 1782 calculations
20 1 2 8 96 1081 1759 1131 1782 and
20 1 2 9 93 1144 1760 1319 1789 approximate
20 1 2 10 92 1332 1759 1399 1783 NLO
20 1 2 11 91 1412 1759 1460 1782 cal-
20 1 3 1 96 239 1803 364 1826 culations
20 1 3 2 96 376 1803 413 1826 for
20 1 3 3 96 427 1803 459 1826 all
20 1 3 4 96 471 1803 498 1826 of
20 1 3 5 96 508 1803 552 1826 the
20 1 3 6 96 565 1803 742 1826 distributions
20 1 3 7 96 755 1803 829 1826 listed
20 1 3 8 96 842 1803 928 1826 above.
20 1 3 9 96 947 1803 990 1827 We
20 1 3 10 96 1003 1803 1106 1826 observe
20 1 3 11 96 1119 1803 1176 1827 that
20 1 3 12 96 1189 1803 1226 1826 for
20 1 3 13 96 1240 1803 1272 1826 all
20 1 3 14 96 1284 1803 1311 1826 of
20 1 3 15 93 1321 1803 1365 1826 the
20 1 3 16 91 1378 1803 1460 1826 distri-
20 1 4 1 96 239 1848 342 1871 butions
20 1 4 2 96 354 1848 397 1871 the
20 1 4 3 93 410 1849 584 1878 approximate
20 1 4 4 93 597 1848 664 1872 NLO
20 1 4 5 96 677 1848 742 1871 scale
20 1 4 6 96 754 1849 914 1878 uncertainty
20 1 4 7 96 926 1848 994 1871 band
20 1 4 8 95 1009 1846 1044 1879 (in
20 1 4 9 96 1056 1846 1124 1879 blue)
20 1 4 10 96 1139 1849 1158 1871 is
20 1 4 11 96 1171 1848 1288 1871 included
20 1 4 12 96 1300 1849 1326 1871 in
