block para line word confidence X1 Y1 X2 Y2 token
1 1 1 1 36 258 173 277 199 ame
1 1 1 2 53 447 188 462 191 =
1 1 1 3 21 538 188 553 191 a
1 1 1 4 43 589 173 607 199 pa
1 1 1 5 24 1003 173 1022 200 eo
1 1 1 6 69 1166 188 1181 191 =
1 1 2 1 96 178 196 248 215 where
1 1 2 2 95 258 196 281 215 II
1 1 2 3 93 291 205 310 211 =
1 1 2 4 80 322 195 369 221 —pl
1 1 2 5 93 378 199 417 221 +7
1 1 2 6 21 428 175 465 241 (*
1 1 2 7 41 472 194 513 217 ot
1 1 2 8 46 527 183 556 233 [¥
1 1 2 9 34 559 179 585 237 a|
1 1 2 10 93 610 175 624 241 )
1 1 2 11 97 639 197 656 215 is
1 1 2 12 96 667 196 704 215 the
1 1 2 13 97 714 195 766 215 fluid
1 1 2 14 96 777 198 842 215 stress
1 1 2 15 96 852 198 925 215 tensor
1 1 2 16 95 935 196 978 215 and
1 1 2 17 96 989 195 1020 216 dS
1 1 2 18 92 1030 205 1048 211 =
1 1 2 19 23 1059 196 1137 220 ad¢dz,
1 1 2 20 95 1149 196 1184 216 dV
1 1 2 21 92 1194 205 1212 211 =
1 1 2 22 24 1223 196 1321 219 rdrdddz
1 1 2 23 96 1332 202 1367 215 are
1 1 2 24 96 1377 196 1414 215 the
1 1 2 25 96 1425 195 1507 215 surface
1 1 2 26 96 1518 196 1560 215 and
2 1 1 1 96 150 244 235 263 volume
2 1 1 2 96 246 244 348 263 elements
2 1 1 3 97 359 244 381 263 in
2 1 1 4 96 392 244 515 269 cylindrical
2 1 1 5 96 526 244 662 263 coordinates
2 1 1 6 96 673 244 817 269 respectively.
3 1 1 1 76 152 307 174 324 B.
3 1 1 2 76 205 307 466 324 Non-dimensionalization
4 1 1 1 96 178 376 215 396 We
4 1 1 2 96 228 382 314 400 express
4 1 1 3 96 327 376 364 395 the
4 1 1 4 92 377 376 543 400 displacements
4 1 1 5 57 558 375 612 402 (r,z)
4 1 1 6 96 628 377 649 395 in
4 1 1 7 96 662 378 728 395 terms
4 1 1 8 96 741 375 765 395 of
4 1 1 9 96 776 376 822 395 half
4 1 1 10 96 832 376 870 395 the
4 1 1 11 96 883 376 957 401 length
4 1 1 12 96 969 376 993 395 of
4 1 1 13 96 1003 376 1041 395 the
4 1 1 14 93 1054 376 1166 400 swimmer,
4 1 1 15 84 1182 376 1195 395 /.
4 1 1 16 96 1217 376 1254 395 We
4 1 1 17 96 1268 376 1365 395 consider
4 1 1 18 96 1378 376 1495 395 swimmers
4 1 1 19 96 1508 376 1561 395 with
4 1 2 1 95 151 414 313 432 concentration
4 1 2 2 96 324 413 432 438 gradients
4 1 2 3 96 443 413 559 438 generated
4 1 2 4 96 569 413 597 438 by
4 1 2 5 96 608 413 645 432 the
4 1 2 6 95 656 413 744 432 colloids
4 1 2 7 94 754 420 782 432 on
4 1 2 8 94 793 420 806 432 a
4 1 2 9 93 816 413 872 432 scale
4 1 2 10 90 883 411 940 439 c*/a.
4 1 2 11 96 956 413 1028 432 Hence
4 1 2 12 97 1038 419 1069 432 we
4 1 2 13 96 1079 420 1165 437 express
4 1 2 14 96 1176 413 1213 432 the
4 1 2 15 96 1224 412 1268 432 flux
4 1 2 16 94 1279 405 1298 433 J
4 1 2 17 94 1306 412 1329 432 of
4 1 2 18 95 1337 415 1434 432 reactant
4 1 2 19 96 1448 411 1559 439 (product)
4 1 3 1 96 166 445 251 464 articles
4 1 3 2 96 266 445 288 464 in
4 1 3 3 96 302 445 361 464 units
4 1 3 4 93 376 444 399 464 of
4 1 3 5 87 412 443 493 471 c*D/a,
4 1 3 6 96 511 445 548 464 the
4 1 3 7 95 563 445 725 464 concentration
4 1 3 8 92 740 444 789 464 field
4 1 3 9 74 803 444 818 464 ¢
4 1 3 10 96 830 446 851 464 in
4 1 3 11 96 866 445 924 464 units
4 1 3 12 93 940 444 963 464 of
4 1 3 13 92 976 445 1005 469 c*,
4 1 3 14 93 1024 444 1103 471 (where
4 1 3 15 93 1118 445 1139 464 D
4 1 3 16 96 1155 446 1172 464 is
4 1 3 17 96 1187 445 1224 464 the
4 1 3 18 95 1239 444 1340 464 diffusion
4 1 3 19 96 1355 444 1472 464 coefficient
4 1 3 20 96 1488 444 1511 464 of
4 1 3 21 96 1534 445 1560 464 the
4 1 4 1 12 151 483 246 500 reactant
4 1 4 2 12 252 479 346 507 /product
4 1 4 3 95 366 480 483 506 particles),
4 1 4 4 96 494 481 530 500 the
4 1 4 5 96 540 481 668 500 interaction
4 1 4 6 96 677 487 755 506 energy
4 1 4 7 80 765 473 782 500 W
4 1 4 8 96 792 481 814 500 in
4 1 4 9 96 823 481 860 500 the
4 1 4 10 96 869 482 927 500 units
4 1 4 11 95 936 480 959 500 of
4 1 4 12 95 966 481 1059 500 thermal
4 1 4 13 93 1067 487 1145 506 energy
4 1 4 14 34 1155 481 1212 505 kgT,
4 1 4 15 87 1225 480 1264 506 (kg
4 1 4 16 96 1285 481 1312 500 the
4 1 4 17 95 1320 481 1451 500 Boltzmann
4 1 4 18 95 1460 483 1560 500 constant
4 1 5 1 93 151 513 194 532 and
4 1 5 2 93 197 505 211 543 T
4 1 5 3 96 228 513 245 532 is
4 1 5 4 96 253 513 290 532 the
4 1 5 5 95 297 515 444 537 temperature
4 1 5 6 96 452 512 475 532 of
4 1 5 7 96 481 513 518 532 the
4 1 5 8 95 526 512 637 539 solution),
4 1 5 9 96 646 513 683 532 the
4 1 5 10 96 691 512 738 532 flow
4 1 5 11 92 746 513 795 532 field
4 1 5 12 40 803 512 818 532 ¥
4 1 5 13 93 825 513 878 532 with
4 1 5 14 92 887 513 917 533 U*
4 1 5 15 92 929 522 947 528 =
4 1 5 16 63 958 511 1039 539 p*c*/a
4 1 5 17 90 1048 512 1126 538 (where
4 1 5 18 55 1134 513 1160 538 p*
4 1 5 19 95 1172 522 1190 528 =
4 1 5 20 40 1207 513 1231 536 kp
4 1 5 21 40 1234 509 1324 539 TL*?
4 1 5 22 28 1299 505 1319 543 /1
4 1 5 23 96 1332 514 1348 532 is
4 1 5 24 96 1356 513 1393 532 the
4 1 5 25 96 1401 513 1560 532 characteristic
4 1 6 1 39 166 545 247 564 hhoretic
4 1 6 2 96 260 545 359 570 mobility
4 1 6 3 96 372 544 496 569 coefficient,
4 1 6 4 78 511 552 524 570 7
4 1 6 5 96 537 545 554 564 is
4 1 6 6 96 567 545 604 564 the
4 1 6 7 97 616 545 718 570 viscosity
4 1 6 8 96 730 544 753 564 of
4 1 6 9 97 764 545 801 564 the
4 1 6 10 96 813 544 866 564 fluid
4 1 6 11 93 879 545 922 564 and
4 1 6 12 80 935 545 962 564 L*
4 1 6 13 96 977 546 994 564 is
4 1 6 14 96 1007 545 1044 564 the
4 1 6 15 96 1057 545 1192 570 short-range
4 1 6 16 93 1205 546 1334 564 interaction
4 1 6 17 91 1347 545 1477 570 lengthscale
4 1 6 18 96 1490 544 1513 564 of
4 1 6 19 97 1534 545 1561 564 the
4 1 7 1 96 150 579 247 596 reactant
4 1 7 2 96 261 575 372 603 (product)
4 1 7 3 96 384 577 498 596 molecules
4 1 7 4 96 508 577 561 596 with
4 1 7 5 96 571 577 608 596 the
4 1 7 6 96 618 578 725 596 swimmer
4 1 7 7 96 735 576 834 603 surface).
4 1 7 8 96 849 577 887 597 We
4 1 7 9 97 897 577 953 596 scale
4 1 7 10 96 963 577 1000 596 the
4 1 7 11 96 1010 584 1108 601 pressure
4 1 7 12 92 1118 576 1167 596 field
4 1 7 13 92 1177 576 1193 601 p
4 1 7 14 93 1200 577 1253 596 with
4 1 7 15 18 1264 575 1340 603 7U*/1.
4 1 7 16 96 1355 577 1392 597 We
4 1 7 17 96 1403 579 1454 596 note
4 1 7 18 96 1464 577 1512 596 that
4 1 7 19 96 1534 577 1561 596 the
4 1 8 1 96 155 609 248 628 problem
4 1 8 2 95 260 609 298 628 has
4 1 8 3 93 310 609 370 628 three
4 1 8 4 91 382 609 539 634 length-scales;
4 1 8 5 96 553 609 590 628 the
4 1 8 6 96 602 609 708 628 swimmer
4 1 8 7 96 720 609 879 628 characteristic
